date,time,currency,event,impact,actual,forecast,previous
2023-07-02,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,22,20,
2023-07-02,7:30pm,JPY,Final Manufacturing PMI,Medium,49.8,49.8,
2023-07-03,MonJul 3,CHF,CPI m/m,High,0.2%,0.3%,
2023-07-03,1:45am,EUR,French Gov Budget Balance,Medium,,-83.7B,
2023-07-03,2:15am,EUR,Spanish Manufacturing PMI,Low,48.0,48.4,
2023-07-03,2:30am,CHF,Manufacturing PMI,Medium,42.8,43.2,
2023-07-03,2:45am,EUR,Italian Manufacturing PMI,Medium,45.4,45.9,
2023-07-03,2:50am,EUR,French Final Manufacturing PMI,Medium,45.5,45.5,
2023-07-03,2:55am,EUR,German Final Manufacturing PMI,Medium,41.0,41.0,
2023-07-03,3:00am,EUR,Final Manufacturing PMI,Medium,43.6,43.6,
2023-07-03,3:30am,GBP,Final Manufacturing PMI,Medium,46.2,46.2,
2023-07-03,8:45am,USD,Final Manufacturing PMI,Medium,46.3,46.3,
2023-07-03,9:00am,USD,ISM Manufacturing PMI,High,47.2,46.9,
2023-07-03,9:00am,USD,ISM Manufacturing Prices,Low,44.0,44.2,
2023-07-03,9:00am,USD,Construction Spending m/m,Medium,0.4%,0.4%,
2023-07-03,6:50pm,JPY,Monetary Base y/y,Medium,-0.7%,-1.1%,
2023-07-03,10:35pm,JPY,10-y Bond Auction,Medium,,0.44|3.7,
2023-07-04,2:00am,EUR,Spanish Unemployment Change,Medium,-63.5K,-49.3K,
2023-07-04,4:03am,GBP,30-y Bond Auction,Medium,,4.48|2.6,
2023-07-04,All Day,USD,Bank Holiday,Low,,,
2023-07-05,2:15am,EUR,Spanish Services PMI,Medium,55.8,56.7,
2023-07-05,2:45am,EUR,Italian Services PMI,Medium,53.0,54.0,
2023-07-05,2:50am,EUR,French Final Services PMI,Medium,48.0,48.0,
2023-07-05,2:55am,EUR,German Final Services PMI,Medium,54.1,54.1,
2023-07-05,3:00am,EUR,Final Services PMI,Medium,52.4,52.4,
2023-07-05,3:30am,GBP,Final Services PMI,Medium,53.7,53.7,
2023-07-05,4:00am,EUR,PPI m/m,Medium,-1.7%,-3.2%,
2023-07-05,4:33am,EUR,German 10-y Bond Auction,Medium,,2.43|1.9,
2023-07-05,9:00am,USD,Factory Orders m/m,Medium,0.7%,0.3%,
2023-07-05,All Day,USD,Wards Total Vehicle Sales,Medium,15.3M,15.1M,
2023-07-05,1:00pm,USD,FOMC Meeting Minutes,High,,,
2023-07-05,3:00pm,USD,FOMC Member Williams Speaks,Medium,,,
2023-07-05,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-07-05,10:35pm,JPY,30-y Bond Auction,Medium,,1.26|3.1,
2023-07-06,3:30am,GBP,Construction PMI,Medium,50.9,51.6,
2023-07-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-10.7B,-15.3B,
2023-07-06,3:47am,EUR,Spanish 10-y Bond Auction,Medium,,3.51|1.4,
2023-07-06,3:58am,EUR,French 10-y Bond Auction,Medium,,2.85|1.9,
2023-07-06,4:00am,EUR,Retail Sales m/m,Medium,0.2%,0.0%,
2023-07-06,6:30am,USD,Challenger Job Cuts y/y,Medium,,286.7%,
2023-07-06,7:15am,USD,ADP Non-Farm Employment Change,High,226K,267K,
2023-07-06,7:30am,USD,Unemployment Claims,High,247K,236K,
2023-07-06,7:30am,USD,Trade Balance,Medium,-68.9B,-74.4B,
2023-07-06,7:45am,USD,FOMC Member Logan Speaks,Medium,,,
2023-07-06,8:45am,USD,Final Services PMI,Medium,54.1,54.1,
2023-07-06,9:00am,USD,ISM Services PMI,High,51.3,50.3,
2023-07-06,9:00am,USD,JOLTS Job Openings,High,9.93M,10.32M,
2023-07-06,10:00am,USD,Crude Oil Inventories,Medium,-2.0M,-9.6M,
2023-07-06,6:30pm,JPY,Average Cash Earnings y/y,Medium,1.2%,0.8%,
2023-07-06,6:30pm,JPY,Household Spending y/y,Medium,-2.4%,-4.4%,
2023-07-07,12:45am,CHF,Unemployment Rate,Medium,2.0%,2.0%,
2023-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.0%,0.3%,
2023-07-07,1:00am,GBP,Halifax HPI m/m,Medium,0.1%,-0.2%,
2023-07-07,1:45am,EUR,French Trade Balance,Medium,-9.5B,-10.6B,
2023-07-07,2:00am,CHF,Foreign Currency Reserves,Low,,734B,
2023-07-07,3:00am,EUR,Italian Retail Sales m/m,Medium,-0.2%,0.2%,
2023-07-07,7:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2023-07-07,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,
2023-07-07,7:30am,USD,Non-Farm Employment Change,High,224K,306K,
2023-07-07,7:30am,USD,Unemployment Rate,High,3.6%,3.7%,
2023-07-07,9:30am,GBP,MPC Member Mann Speaks,Medium,,,
2023-07-07,9:30am,USD,Natural Gas Storage,Medium,65B,76B,
2023-07-07,11:45am,EUR,ECB President Lagarde Speaks,Low,,,
2023-07-09,6:50pm,JPY,Bank Lending y/y,Medium,3.5%,3.4%,
2023-07-09,6:50pm,JPY,Current Account,Medium,1.87T,1.90T,
2023-07-10,3:30am,EUR,Sentix Investor Confidence,Medium,-18.0,-17.0,
2023-07-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,-0.1%,-0.1%,
2023-07-10,9:00am,USD,FOMC Member Barr Speaks,Medium,,,
2023-07-10,10:00am,GBP,BOE Gov Bailey Speaks,High,,,
2023-07-10,11:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2023-07-10,2:00pm,USD,Consumer Credit m/m,Medium,21.1B,20.3B,
2023-07-10,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,4.6%,3.7%,
2023-07-10,6:50pm,JPY,M2 Money Stock y/y,Medium,2.7%,2.6%,
2023-07-11,1:00am,EUR,German Final CPI m/m,Medium,0.3%,0.3%,
2023-07-11,1:00am,GBP,Claimant Count Change,High,20.5K,-22.5K,
2023-07-11,1:00am,GBP,Average Earnings Index 3m/y,Low,6.8%,6.7%,
2023-07-11,1:00am,GBP,Unemployment Rate,Medium,3.8%,3.8%,
2023-07-11,3:00am,EUR,Italian Industrial Production m/m,Medium,0.6%,-2.0%,
2023-07-11,4:00am,EUR,German ZEW Economic Sentiment,Low,-10.7,-8.5,
2023-07-11,4:00am,EUR,ZEW Economic Sentiment,Medium,-10.2,-10.0,
2023-07-11,4:50am,USD,NFIB Small Business Index,Medium,89.9,89.4,
2023-07-11,9:00am,USD,RCM/TIPP Economic Optimism,Medium,45.3,41.7,
2023-07-11,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-07-11,6:50pm,JPY,Core Machinery Orders m/m,Medium,0.9%,5.5%,
2023-07-11,6:50pm,JPY,PPI y/y,Medium,4.3%,5.2%,
2023-07-12,WedJul 12,GBP,BOE Financial Stability Report,Medium,,,
2023-07-12,WedJul 12,GBP,FPC Meeting Minutes,Medium,,,
2023-07-12,WedJul 12,GBP,FPC Statement,Medium,,,
2023-07-12,3:00am,GBP,BOE Gov Bailey Speaks,High,,,
2023-07-12,4:03am,GBP,10-y Bond Auction,Medium,,4.35|2.3,
2023-07-12,4:35am,EUR,German 10-y Bond Auction,Medium,,2.39|2.2,
2023-07-12,7:30am,USD,Core CPI m/m,High,0.3%,0.4%,
2023-07-12,7:30am,USD,CPI m/m,High,0.3%,0.1%,
2023-07-12,7:30am,USD,CPI y/y,High,3.1%,4.0%,
2023-07-12,8:30am,GBP,CB Leading Index m/m,Medium,,-0.6%,
2023-07-12,8:45am,USD,FOMC Member Kashkari Speaks,Medium,,,
2023-07-12,9:30am,USD,Crude Oil Inventories,Medium,-1.1M,-1.5M,
2023-07-12,12:01pm,USD,10-y Bond Auction,Low,,3.79|2.4,
2023-07-12,1:00pm,USD,Beige Book,Medium,,,
2023-07-12,6:01pm,GBP,RICS House Price Balance,Medium,-35%,-30%,
2023-07-13,ThuJul 13,GBP,Construction Output m/m,Medium,-0.5%,-0.9%,
2023-07-13,ThuJul 13,GBP,Goods Trade Balance,Medium,-14.9B,-14.6B,
2023-07-13,ThuJul 13,GBP,Index of Services 3m/3m,Medium,-0.2%,0.0%,
2023-07-13,ThuJul 13,GBP,Industrial Production m/m,Medium,-0.4%,-0.2%,
2023-07-13,ThuJul 13,GBP,Manufacturing Production m/m,Medium,-0.5%,-0.1%,
2023-07-13,1:45am,EUR,French Final CPI m/m,Medium,0.2%,0.2%,
2023-07-13,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,
2023-07-13,4:00am,EUR,Industrial Production m/m,Medium,0.3%,1.0%,
2023-07-13,All Day,EUR,Eurogroup Meetings,Medium,,,
2023-07-13,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2023-07-13,7:20am,GBP,NIESR GDP Estimate,Medium,,0.0%,
2023-07-13,7:30am,USD,Core PPI m/m,High,0.2%,0.1%,
2023-07-13,7:30am,USD,PPI m/m,High,0.2%,-0.4%,
2023-07-13,7:30am,USD,Unemployment Claims,High,251K,249K,
2023-07-13,9:30am,USD,Natural Gas Storage,Medium,49B,72B,
2023-07-13,12:01pm,USD,30-y Bond Auction,Medium,,3.91|2.5,
2023-07-13,1:00pm,USD,Federal Budget Balance,Medium,-173.5B,-240.3B,
2023-07-13,5:45pm,USD,FOMC Member Waller Speaks,Low,,,
2023-07-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,-1.6%,-1.6%,
2023-07-14,1:30am,CHF,PPI m/m,Medium,0.2%,-0.3%,
2023-07-14,All Day,EUR,French Bank Holiday,Low,,,
2023-07-14,3:00am,EUR,Italian Trade Balance,Medium,1.45B,0.36B,
2023-07-14,4:00am,EUR,Trade Balance,Medium,-10.3B,-8.0B,
2023-07-14,All Day,EUR,ECOFIN Meetings,Medium,,,
2023-07-14,7:30am,USD,Import Prices m/m,Medium,-0.1%,-0.4%,
2023-07-14,9:00am,USD,Prelim UoM Consumer Sentiment,High,65.5,64.4,
2023-07-14,9:00am,USD,Prelim UoM Inflation Expectations,Low,,3.3%,
2023-07-16,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.0%,
2023-07-16,All Day,JPY,Bank Holiday,Low,,,
2023-07-17,5:00am,EUR,German Buba Monthly Report,Medium,,,
2023-07-17,7:30am,USD,Empire State Manufacturing Index,High,-3.5,6.6,
2023-07-17,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.4%,0.9%,
2023-07-18,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.3%,
2023-07-18,7:30am,USD,Retail Sales m/m,High,0.5%,0.5%,
2023-07-18,8:15am,USD,Industrial Production m/m,Low,0.0%,-0.5%,
2023-07-18,8:15am,USD,Capacity Utilization Rate,Medium,79.5%,79.4%,
2023-07-18,9:00am,USD,Business Inventories m/m,Medium,0.2%,0.1%,
2023-07-18,9:00am,USD,FOMC Member Barr Speaks,Medium,,,
2023-07-18,9:00am,USD,NAHB Housing Market Index,Medium,56,55,
2023-07-18,3:00pm,USD,TIC Long-Term Purchases,Medium,110.7B,127.8B,
2023-07-18,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-07-19,1:00am,GBP,CPI y/y,High,8.2%,8.7%,
2023-07-19,1:00am,GBP,Core CPI y/y,Medium,7.1%,7.1%,
2023-07-19,1:00am,GBP,PPI Input m/m,Medium,-0.3%,-1.2%,
2023-07-19,1:00am,GBP,PPI Output m/m,Medium,-0.3%,-0.6%,
2023-07-19,1:00am,GBP,RPI y/y,Medium,10.9%,11.3%,
2023-07-19,3:30am,GBP,HPI y/y,Medium,3.3%,3.2%,
2023-07-19,4:00am,EUR,Final Core CPI y/y,Medium,5.4%,5.4%,
2023-07-19,4:00am,EUR,Final CPI y/y,Medium,5.5%,5.5%,
2023-07-19,4:47am,EUR,German 30-y Bond Auction,Medium,,2.37|2.3,
2023-07-19,7:30am,USD,Housing Starts,High,1.48M,1.56M,
2023-07-19,7:30am,USD,Building Permits,Low,1.49M,1.50M,
2023-07-19,9:30am,USD,Crude Oil Inventories,Medium,-2.0M,5.9M,
2023-07-19,11:00am,GBP,MPC Member Ramsden Speaks,Medium,,,
2023-07-19,7:05pm,JPY,Trade Balance,Medium,-0.66T,-0.77T,
2023-07-20,ThuJul 20,EUR,German PPI m/m,Medium,-0.4%,-1.4%,
2023-07-20,3:00am,EUR,Current Account,Medium,2.5B,3.8B,
2023-07-20,7:30am,USD,Unemployment Claims,High,239K,237K,
2023-07-20,7:30am,USD,Philly Fed Manufacturing Index,Low,-10.1,-13.7,
2023-07-20,9:00am,USD,Existing Home Sales,Low,4.21M,4.30M,
2023-07-20,9:00am,USD,CB Leading Index m/m,Medium,-0.6%,-0.6%,
2023-07-20,9:02am,EUR,Consumer Confidence,Medium,-16,-16,
2023-07-20,9:30am,USD,Natural Gas Storage,Medium,45B,49B,
2023-07-20,6:01pm,GBP,GfK Consumer Confidence,Medium,-25,-24,
2023-07-20,6:30pm,JPY,National Core CPI y/y,Low,3.3%,3.2%,
2023-07-21,FriJul 21,GBP,Public Sector Net Borrowing,Medium,20.7B,15.8B,
2023-07-23,7:30pm,JPY,Flash Manufacturing PMI,Medium,50.1,49.8,
2023-07-24,MonJul 24,EUR,French Flash Services PMI,High,48.5,48.0,
2023-07-24,2:30am,EUR,German Flash Manufacturing PMI,High,40.9,40.6,
2023-07-24,2:30am,EUR,German Flash Services PMI,High,53.2,54.1,
2023-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,43.5,43.4,
2023-07-24,3:00am,EUR,Flash Services PMI,Low,51.7,52.0,
2023-07-24,3:30am,GBP,Flash Manufacturing PMI,High,46.1,46.5,
2023-07-24,3:30am,GBP,Flash Services PMI,High,53.1,53.7,
2023-07-24,8:45am,USD,Flash Manufacturing PMI,High,46.1,46.3,
2023-07-24,8:45am,USD,Flash Services PMI,High,54.0,54.4,
2023-07-25,3:00am,EUR,German ifo Business Climate,Low,88.0,88.6,
2023-07-25,5:00am,GBP,CBI Industrial Order Expectations,Medium,-17,-15,
2023-07-25,7:58am,EUR,Belgian NBB Business Climate,Medium,-10.0,-12.1,
2023-07-25,8:00am,USD,HPI m/m,Medium,0.6%,0.7%,
2023-07-25,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,-2.3%,-1.7%,
2023-07-25,9:00am,USD,CB Consumer Confidence,High,112.1,110.1,
2023-07-25,9:00am,USD,Richmond Manufacturing Index,Low,-9,-7,
2023-07-25,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-07-25,6:50pm,JPY,SPPI y/y,Medium,1.5%,1.7%,
2023-07-26,WedJul 26,EUR,M3 Money Supply y/y,Medium,0.9%,1.4%,
2023-07-26,WedJul 26,EUR,Private Loans y/y,Medium,2.0%,2.1%,
2023-07-26,9:00am,USD,New Home Sales,Low,726K,715K,
2023-07-26,9:30am,USD,Crude Oil Inventories,Medium,-2.2M,-0.7M,
2023-07-26,1:00pm,USD,Federal Funds Rate,High,5.50%,5.25%,
2023-07-26,1:00pm,USD,FOMC Statement,High,,,
2023-07-26,1:30pm,USD,FOMC Press Conference,High,,,
2023-07-27,2:00am,EUR,Spanish Unemployment Rate,Medium,13.0%,13.3%,
2023-07-27,4:13am,EUR,Italian 10-y Bond Auction,Medium,,4.13|1.4,
2023-07-27,5:00am,GBP,CBI Realized Sales,Medium,-9,-9,
2023-07-27,7:15am,EUR,Main Refinancing Rate,High,4.25%,4.00%,
2023-07-27,7:15am,EUR,Monetary Policy Statement,High,,,
2023-07-27,7:30am,USD,Advance GDP q/q,High,1.8%,2.0%,
2023-07-27,7:30am,USD,Unemployment Claims,High,234K,228K,
2023-07-27,7:30am,USD,Advance GDP Price Index q/q,Low,3.0%,4.1%,
2023-07-27,7:30am,USD,Core Durable Goods Orders m/m,Low,0.1%,0.7%,
2023-07-27,7:30am,USD,Durable Goods Orders m/m,Low,1.3%,1.8%,
2023-07-27,7:30am,USD,Goods Trade Balance,Medium,-91.8B,-91.9B,
2023-07-27,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,-0.1%,0.0%,
2023-07-27,7:45am,EUR,ECB Press Conference,High,,,
2023-07-27,9:00am,USD,Pending Home Sales m/m,Low,-0.5%,-2.5%,
2023-07-27,9:30am,USD,Natural Gas Storage,Medium,12B,41B,
2023-07-27,6:30pm,JPY,Tokyo Core CPI y/y,Low,2.9%,3.2%,
2023-07-27,10:28pm,JPY,BOJ Outlook Report,High,,,
2023-07-27,10:28pm,JPY,Monetary Policy Statement,High,,,
2023-07-27,10:28pm,JPY,BOJ Policy Rate,Low,-0.10%,-0.10%,
2023-07-28,FriJul 28,EUR,French Flash GDP q/q,Medium,0.1%,0.1%,
2023-07-28,All Day,EUR,German Prelim CPI m/m,High,0.3%,0.3%,
2023-07-28,1:30am,CHF,Retail Sales y/y,Medium,-0.7%,-0.9%,
2023-07-28,1:30am,JPY,BOJ Press Conference,High,,,
2023-07-28,1:45am,EUR,French Prelim CPI m/m,Medium,0.0%,0.2%,
2023-07-28,2:00am,CHF,KOF Economic Barometer,Medium,90.0,90.7,
2023-07-28,2:00am,EUR,Spanish Flash CPI y/y,Low,1.7%,1.9%,
2023-07-28,2:00am,EUR,Spanish Flash GDP q/q,Medium,0.4%,0.6%,
2023-07-28,3:00am,EUR,German Prelim GDP q/q,Medium,0.1%,-0.3%,
2023-07-28,7:30am,USD,Core PCE Price Index m/m,High,0.2%,0.3%,
2023-07-28,7:30am,USD,Employment Cost Index q/q,High,1.1%,1.2%,
2023-07-28,7:30am,USD,Personal Income m/m,Medium,0.5%,0.5%,
2023-07-28,7:30am,USD,Personal Spending m/m,Medium,0.4%,0.2%,
2023-07-28,9:00am,USD,Revised UoM Consumer Sentiment,High,72.6,72.6,
2023-07-28,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.4%,
2023-07-30,SunJul 30,JPY,Retail Sales y/y,Medium,5.4%,5.8%,
2023-07-31,MonJul 31,JPY,Housing Starts y/y,Medium,-0.4%,3.5%,
2023-07-31,1:00am,EUR,German Import Prices m/m,Medium,-0.8%,-1.4%,
2023-07-31,1:00am,EUR,German Retail Sales m/m,Medium,-0.3%,1.9%,
2023-07-31,3:00am,EUR,Italian Prelim GDP q/q,Medium,0.0%,0.6%,
2023-07-31,3:30am,GBP,M4 Money Supply m/m,Medium,0.5%,0.3%,
2023-07-31,3:30am,GBP,Mortgage Approvals,Medium,49K,51K,
2023-07-31,3:30am,GBP,Net Lending to Individuals m/m,Medium,1.3B,1.0B,
2023-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,5.4%,5.5%,
2023-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,5.3%,5.5%,
2023-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,-0.1%,0.0%,
2023-07-31,4:00am,EUR,Prelim Flash GDP q/q,Medium,0.2%,-0.1%,
2023-07-31,8:45am,USD,Chicago PMI,Medium,43.3,41.5,
2023-07-31,1:00pm,USD,Loan Officer Survey,Medium,,,
2023-07-31,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,8.4%,
2023-07-31,6:30pm,JPY,Unemployment Rate,Medium,2.6%,2.6%,
2023-07-31,7:30pm,JPY,Final Manufacturing PMI,Medium,49.4,49.4,
2023-07-31,10:35pm,JPY,10-y Bond Auction,Medium,,0.43|4.0,
2023-08-01,All Day,CHF,Bank Holiday,Low,,,
2023-08-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,48.2,48.0,
2023-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,44.4,43.8,
2023-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,44.5,44.5,
2023-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,38.8,38.8,
2023-08-01,2:55am,EUR,German Unemployment Change,Medium,19K,30K,
2023-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,42.7,42.7,
2023-08-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,7.7%,7.6%,
2023-08-01,3:30am,GBP,Final Manufacturing PMI,Medium,45.0,45.0,
2023-08-01,4:00am,EUR,Unemployment Rate,Medium,6.5%,6.5%,
2023-08-01,8:45am,USD,Final Manufacturing PMI,Medium,49.0,49.0,
2023-08-01,9:00am,USD,ISM Manufacturing PMI,High,46.9,46.0,
2023-08-01,9:00am,USD,JOLTS Job Openings,High,9.61M,9.62M,
2023-08-01,9:00am,USD,ISM Manufacturing Prices,Low,43.8,41.8,
2023-08-01,9:00am,USD,Construction Spending m/m,Medium,0.6%,1.1%,
2023-08-01,9:00am,USD,FOMC Member Goolsbee Speaks,Medium,,,
2023-08-01,All Day,USD,Wards Total Vehicle Sales,Medium,15.7M,15.7M,
2023-08-01,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-08-01,6:50pm,JPY,Monetary Base y/y,Medium,-0.7%,-1.0%,
2023-08-01,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2023-08-02,WedAug 2,EUR,Spanish Unemployment Change,Medium,-38.2K,-50.3K,
2023-08-02,2:30am,CHF,Manufacturing PMI,Medium,43.8,44.9,
2023-08-02,7:15am,USD,ADP Non-Farm Employment Change,High,191K,455K,
2023-08-02,9:30am,USD,Crude Oil Inventories,Medium,-0.9M,-0.6M,
2023-08-03,1:30am,CHF,CPI m/m,High,-0.1%,0.1%,
2023-08-03,1:45am,EUR,French Gov Budget Balance,Medium,,-107.2B,
2023-08-03,2:15am,EUR,Spanish Services PMI,Medium,53.5,53.4,
2023-08-03,2:45am,EUR,Italian Services PMI,Medium,52.2,52.2,
2023-08-03,2:50am,EUR,French Final Services PMI,Medium,47.4,47.4,
2023-08-03,2:55am,EUR,German Final Services PMI,Medium,52.0,52.0,
2023-08-03,3:00am,EUR,Final Services PMI,Medium,51.1,51.1,
2023-08-03,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,0.6%,
2023-08-03,3:30am,GBP,Final Services PMI,Medium,51.5,51.5,
2023-08-03,3:44am,EUR,Spanish 10-y Bond Auction,Medium,,3.55|1.5,
2023-08-03,3:58am,EUR,French 10-y Bond Auction,Medium,,3.04|1.9,
2023-08-03,4:00am,EUR,PPI m/m,Medium,-0.3%,-1.9%,
2023-08-03,6:00am,GBP,BOE Monetary Policy Report,High,,,
2023-08-03,6:00am,GBP,Monetary Policy Summary,High,,,
2023-08-03,6:00am,GBP,MPC Official Bank Rate Votes,High,7-0-2,7-0-2,
2023-08-03,6:00am,GBP,Official Bank Rate,High,5.25%,5.00%,
2023-08-03,6:30am,GBP,BOE Gov Bailey Speaks,High,,,
2023-08-03,6:30am,USD,Challenger Job Cuts y/y,Medium,,25.2%,
2023-08-03,7:30am,USD,Unemployment Claims,High,226K,221K,
2023-08-03,7:30am,USD,Prelim Nonfarm Productivity q/q,Medium,2.1%,-2.1%,
2023-08-03,7:30am,USD,Prelim Unit Labor Costs q/q,Medium,2.5%,4.2%,
2023-08-03,8:45am,USD,Final Services PMI,Medium,52.4,52.4,
2023-08-03,9:00am,USD,ISM Services PMI,High,53.1,53.9,
2023-08-03,9:00am,USD,Factory Orders m/m,Medium,2.0%,0.4%,
2023-08-03,9:30am,USD,Natural Gas Storage,Medium,18B,16B,
2023-08-04,1:45am,EUR,French Industrial Production m/m,Medium,-0.3%,1.1%,
2023-08-04,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.2%,0.4%,
2023-08-04,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.3%,1.7%,
2023-08-04,3:30am,GBP,Construction PMI,Medium,48.1,48.9,
2023-08-04,4:00am,EUR,Retail Sales m/m,Medium,0.3%,0.6%,
2023-08-04,6:15am,GBP,MPC Member Pill Speaks,Medium,,,
2023-08-04,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,
2023-08-04,7:30am,USD,Non-Farm Employment Change,High,205K,185K,
2023-08-04,7:30am,USD,Unemployment Rate,High,3.6%,3.6%,
2023-08-06,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2023-08-07,12:45am,CHF,Unemployment Rate,Medium,2.0%,2.0%,
2023-08-07,1:00am,EUR,German Industrial Production m/m,Medium,-0.4%,-0.1%,
2023-08-07,1:00am,GBP,Halifax HPI m/m,Medium,0.0%,-0.1%,
2023-08-07,2:00am,CHF,Foreign Currency Reserves,Low,,725B,
2023-08-07,3:30am,EUR,Sentix Investor Confidence,Medium,-24.3,-22.5,
2023-08-07,7:30am,USD,FOMC Member Bowman Speaks,Medium,,,
2023-08-07,11:00am,GBP,MPC Member Pill Speaks,Medium,,,
2023-08-07,2:00pm,USD,Consumer Credit m/m,Medium,13.8B,9.5B,
2023-08-07,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,3.0%,4.2%,
2023-08-07,6:30pm,JPY,Average Cash Earnings y/y,Medium,3.0%,2.9%,
2023-08-07,6:30pm,JPY,Household Spending y/y,Medium,-3.9%,-4.0%,
2023-08-07,6:50pm,JPY,Bank Lending y/y,Medium,3.0%,3.1%,
2023-08-07,6:50pm,JPY,Current Account,Medium,2.24T,1.70T,
2023-08-07,10:35pm,JPY,30-y Bond Auction,Medium,,1.22|3.0,
2023-08-08,1:00am,EUR,German Final CPI m/m,Medium,0.3%,0.3%,
2023-08-08,1:45am,EUR,French Trade Balance,Medium,-8.0B,-7.9B,
2023-08-08,5:00am,USD,NFIB Small Business Index,Medium,91.2,91.0,
2023-08-08,7:15am,USD,FOMC Member Harker Speaks,Low,,,
2023-08-08,7:30am,USD,Trade Balance,Medium,-65.1B,-68.3B,
2023-08-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,-0.3%,-0.3%,
2023-08-08,9:00am,USD,RCM/TIPP Economic Optimism,Medium,43.0,41.3,
2023-08-08,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2023-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,2.6%,2.6%,
2023-08-09,4:02am,GBP,10-y Bond Auction,Medium,,4.60|2.7,
2023-08-09,4:34am,EUR,German 10-y Bond Auction,Medium,,2.64|1.9,
2023-08-09,9:30am,USD,Crude Oil Inventories,Medium,2.1M,-17.0M,
2023-08-09,12:01pm,USD,10-y Bond Auction,Low,,3.86|2.5,
2023-08-09,6:01pm,GBP,RICS House Price Balance,Medium,-50%,-48%,
2023-08-09,6:50pm,JPY,PPI y/y,Medium,3.5%,4.3%,
2023-08-10,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2023-08-10,7:30am,USD,CPI m/m,High,0.2%,0.2%,
2023-08-10,7:30am,USD,CPI y/y,High,3.3%,3.0%,
2023-08-10,7:30am,USD,Unemployment Claims,High,231K,227K,
2023-08-10,9:00am,USD,Mortgage Delinquencies,Medium,,3.56%,
2023-08-10,9:30am,USD,Natural Gas Storage,Medium,24B,14B,
2023-08-10,12:01pm,USD,30-y Bond Auction,Medium,,3.91|2.4,
2023-08-10,1:00pm,USD,Federal Budget Balance,Medium,-107.5B,-227.8B,
2023-08-10,3:15pm,USD,FOMC Member Harker Speaks,Low,,,
2023-08-10,All Day,JPY,Bank Holiday,Low,,,
2023-08-11,FriAug 11,GBP,Prelim GDP q/q,Low,0.0%,0.1%,
2023-08-11,FriAug 11,GBP,Construction Output m/m,Medium,0.0%,-0.3%,
2023-08-11,FriAug 11,GBP,Goods Trade Balance,Medium,-16.6B,-18.4B,
2023-08-11,FriAug 11,GBP,Index of Services 3m/3m,Medium,0.0%,0.0%,
2023-08-11,FriAug 11,GBP,Industrial Production m/m,Medium,0.2%,-0.6%,
2023-08-11,FriAug 11,GBP,Manufacturing Production m/m,Medium,0.2%,-0.1%,
2023-08-11,FriAug 11,GBP,Prelim Business Investment q/q,Medium,-1.0%,3.3%,
2023-08-11,1:45am,EUR,French Final CPI m/m,Medium,0.0%,0.0%,
