date,time,currency,event,impact,actual,forecast,previous
2020-06-26,7:30am,USD,Core PCE Price Index m/m,Low,0.0%,-0.4%,
2020-06-26,7:30am,USD,Personal Spending m/m,Low,8.9%,-12.6%,
2020-06-26,7:30am,USD,Personal Income m/m,Medium,-6.0%,10.8%,
2020-06-26,9:00am,USD,Revised UoM Consumer Sentiment,Low,79.1,78.9,
2020-06-26,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.0%,
2020-06-29,All Day,EUR,German Prelim CPI m/m,Medium,0.3%,-0.1%,
2020-06-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,-0.9%,-0.9%,
2020-06-29,3:30am,GBP,M4 Money Supply m/m,Medium,1.6%,1.5%,
2020-06-29,3:30am,GBP,Mortgage Approvals,Medium,25K,16K,
2020-06-29,3:32am,GBP,Net Lending to Individuals m/m,Medium,-4.0B,-7.4B,
2020-06-29,4:30am,GBP,BOE Gov Bailey Speaks,Low,,,
2020-06-29,7:30am,GBP,MPC Member Vlieghe Speaks,Medium,,,
2020-06-29,9:00am,USD,Pending Home Sales m/m,Low,18.9%,-21.8%,
2020-06-29,6:30pm,JPY,Unemployment Rate,Medium,2.8%,2.6%,
2020-06-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-5.6%,-9.8%,
2020-06-30,1:00am,GBP,Current Account,Medium,-15.2B,-9.2B,
2020-06-30,1:00am,GBP,Final GDP q/q,Medium,-2.0%,-2.0%,
2020-06-30,1:00am,GBP,Revised Business Investment q/q,Medium,0.1%,0.0%,
2020-06-30,1:30am,CHF,Retail Sales y/y,Medium,-15.0%,-18.8%,
2020-06-30,1:45am,EUR,French Consumer Spending m/m,Medium,30.0%,-19.1%,
2020-06-30,1:45am,EUR,French Prelim CPI m/m,Medium,0.4%,0.1%,
2020-06-30,2:00am,CHF,KOF Economic Barometer,Medium,77.0,49.6,
2020-06-30,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.8%,0.9%,
2020-06-30,4:00am,EUR,CPI Flash Estimate y/y,Medium,-0.1%,0.1%,
2020-06-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,-0.2%,
2020-06-30,4:19am,EUR,Italian 10-y Bond Auction,Medium,,1.42|1.3,
2020-06-30,5:00am,GBP,MPC Member Haldane Speaks,Medium,,,
2020-06-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,3.8%,3.9%,
2020-06-30,8:45am,USD,Chicago PMI,Low,45.0,32.3,
2020-06-30,9:00am,GBP,MPC Member Cunliffe Speaks,Medium,,,
2020-06-30,9:00am,USD,CB Consumer Confidence,Low,91.6,85.9,
2020-06-30,10:00am,USD,FOMC Member Williams Speaks,Medium,,,
2020-06-30,10:05am,USD,FOMC Member Brainard Speaks,Medium,,,
2020-06-30,11:30am,USD,Fed Chairman Powell Testifies,High,,,
2020-06-30,1:00pm,USD,FOMC Member Kashkari Speaks,Medium,,,
2020-06-30,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-06-30,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-2.4%,
2020-06-30,6:50pm,JPY,Tankan Manufacturing Index,Medium,-31,-8,
2020-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,-20,8,
2020-06-30,7:30pm,JPY,Final Manufacturing PMI,Medium,37.8,37.8,
2020-07-01,12:55am,GBP,Nationwide HPI m/m,Medium,-0.6%,-1.7%,
2020-07-01,1:00am,EUR,German Retail Sales m/m,Medium,3.5%,-6.5%,
2020-07-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,45.2,38.3,
2020-07-01,2:30am,CHF,Manufacturing PMI,Medium,48.1,42.1,
2020-07-01,2:45am,EUR,Italian Manufacturing PMI,Medium,47.9,45.4,
2020-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,52.1,52.1,
2020-07-01,2:55am,EUR,German Final Manufacturing PMI,Medium,44.6,44.6,
2020-07-01,2:55am,EUR,German Unemployment Change,Medium,120K,237K,
2020-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,46.9,46.9,
2020-07-01,3:30am,GBP,Final Manufacturing PMI,Medium,50.2,50.1,
2020-07-01,5:38am,GBP,30-y Bond Auction,Medium,,0.60|2.6,
2020-07-01,6:00am,GBP,MPC Member Haskel Speaks,Low,,,
2020-07-01,6:30am,USD,Challenger Job Cuts y/y,Medium,,577.8%,
2020-07-01,7:15am,USD,ADP Non-Farm Employment Change,High,2850K,3065K,
2020-07-01,8:45am,USD,Final Manufacturing PMI,Medium,49.6,49.6,
2020-07-01,9:00am,USD,ISM Manufacturing PMI,Low,49.5,43.1,
2020-07-01,9:00am,USD,Construction Spending m/m,Medium,1.0%,-3.5%,
2020-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,43.8,40.8,
2020-07-01,All Day,USD,Wards Total Vehicle Sales,Medium,13.0M,8.7M,
2020-07-01,9:30am,USD,Crude Oil Inventories,Medium,-0.9M,1.4M,
2020-07-01,1:00pm,USD,FOMC Meeting Minutes,Low,,,
2020-07-01,6:50pm,JPY,Monetary Base y/y,Medium,4.2%,3.9%,
2020-07-01,10:35pm,JPY,10-y Bond Auction,Medium,,0.00|3.4,
2020-07-02,2:00am,EUR,Spanish Unemployment Change,Medium,-113.0K,26.6K,
2020-07-02,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,7.9%,6.6%,
2020-07-02,3:55am,EUR,Spanish 10-y Bond Auction,Medium,,0.53|3.9,
2020-07-02,4:00am,EUR,PPI m/m,Medium,-0.4%,-2.0%,
2020-07-02,4:00am,EUR,Unemployment Rate,Medium,7.6%,7.3%,
2020-07-02,4:06am,EUR,French 10-y Bond Auction,Medium,,0.02|2.4,
2020-07-02,7:30am,USD,Average Hourly Earnings m/m,High,-0.8%,-1.0%,
2020-07-02,7:30am,USD,Non-Farm Employment Change,High,3037K,2699K,
2020-07-02,7:30am,USD,Unemployment Rate,High,12.4%,13.3%,
2020-07-02,7:30am,USD,Unemployment Claims,Low,1350K,1482K,
2020-07-02,7:30am,USD,Trade Balance,Medium,-53.0B,-49.8B,
2020-07-02,8:30am,USD,President Trump Speaks,High,,,
2020-07-02,9:00am,USD,Factory Orders m/m,Medium,8.6%,-13.5%,
2020-07-02,9:30am,USD,Natural Gas Storage,Medium,77B,120B,
2020-07-02,6:01pm,GBP,GfK Consumer Confidence,Medium,-29,-30,
2020-07-03,2:15am,EUR,Spanish Services PMI,Medium,46.0,27.9,
2020-07-03,2:45am,EUR,Italian Services PMI,Medium,46.9,28.9,
2020-07-03,2:50am,EUR,French Final Services PMI,Medium,50.3,50.3,
2020-07-03,2:55am,EUR,German Final Services PMI,Medium,45.8,45.8,
2020-07-03,3:00am,EUR,Final Services PMI,Medium,47.3,47.3,
2020-07-03,3:30am,GBP,Final Services PMI,Low,47.0,47.0,
2020-07-03,All Day,USD,Bank Holiday,Low,,,
2020-07-06,3:30am,EUR,Sentix Investor Confidence,Medium,-10.8,-24.8,
2020-07-06,3:30am,GBP,Construction PMI,Medium,46.0,28.9,
2020-07-06,3:34am,GBP,Housing Equity Withdrawal q/q,Medium,-5.5B,-5.0B,
2020-07-06,4:00am,EUR,Retail Sales m/m,Medium,15.0%,-12.1%,
2020-07-06,8:45am,USD,Final Services PMI,Medium,47.0,46.7,
2020-07-06,9:00am,USD,ISM Services PMI,High,50.0,45.4,
2020-07-06,6:30pm,JPY,Average Cash Earnings y/y,Medium,-0.9%,-0.7%,
2020-07-06,6:30pm,JPY,Household Spending y/y,Medium,-11.8%,-11.1%,
2020-07-06,10:35pm,JPY,30-y Bond Auction,Medium,,0.53|2.8,
2020-07-07,1:00am,EUR,German Industrial Production m/m,Medium,11.0%,-17.5%,
2020-07-07,1:45am,EUR,French Trade Balance,Medium,-4.5B,-5.1B,
2020-07-07,2:00am,CHF,Foreign Currency Reserves,Medium,,817B,
2020-07-07,2:30am,GBP,Halifax HPI m/m,Medium,-0.8%,-0.2%,
2020-07-07,3:02am,EUR,Italian Retail Sales m/m,Medium,15.0%,-10.7%,
2020-07-07,4:00am,EUR,EU Economic Forecasts,Low,,,
2020-07-07,8:59am,USD,RCM/TIPP Economic Optimism,Medium,48.2,47.0,
2020-07-07,9:00am,USD,JOLTS Job Openings,Medium,4.70M,5.00M,
2020-07-07,12:00pm,USD,FOMC Member Quarles Speaks,Medium,,,
2020-07-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-07-07,6:50pm,JPY,Bank Lending y/y,Medium,5.0%,4.8%,
2020-07-07,6:50pm,JPY,Current Account,Medium,0.71T,0.25T,
2020-07-08,12:45am,CHF,Unemployment Rate,Medium,3.6%,3.2%,
2020-07-08,9:30am,USD,Crude Oil Inventories,Low,-3.2M,-7.2M,
2020-07-08,12:01pm,USD,10-y Bond Auction,Medium,,0.83|2.3,
2020-07-08,2:00pm,USD,Consumer Credit m/m,Medium,-15.2B,-70.2B,
2020-07-08,6:01pm,GBP,RICS House Price Balance,Medium,-25%,-32%,
2020-07-08,6:50pm,JPY,Core Machinery Orders m/m,Medium,-5.2%,-12.0%,
2020-07-08,6:50pm,JPY,M2 Money Stock y/y,Medium,5.6%,5.1%,
2020-07-09,1:00am,EUR,German Trade Balance,Medium,6.6B,3.4B,
2020-07-09,All Day,EUR,Eurogroup Meetings,Low,,,
2020-07-09,7:30am,USD,Unemployment Claims,Low,1375K,1413K,
2020-07-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,-1.2%,-1.2%,
2020-07-09,9:30am,USD,Natural Gas Storage,Medium,60B,65B,
2020-07-09,12:01pm,USD,30-y Bond Auction,Medium,,1.45|2.3,
2020-07-09,6:50pm,JPY,PPI y/y,Medium,-2.0%,-2.8%,
2020-07-10,3:00am,EUR,Italian Industrial Production m/m,Medium,23.5%,-20.5%,
2020-07-10,All Day,EUR,ECOFIN Meetings,Medium,,,
2020-07-10,7:30am,USD,Core PPI m/m,Low,0.1%,-0.1%,
2020-07-10,7:30am,USD,PPI m/m,Low,0.4%,0.4%,
2020-07-10,8:30am,GBP,CB Leading Index m/m,Medium,,-3.7%,
2020-07-12,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-3.7%,-7.7%,
2020-07-13,10:30am,GBP,BOE Gov Bailey Speaks,High,,,
2020-07-13,10:30am,USD,FOMC Member Williams Speaks,Medium,,,
2020-07-13,1:00pm,USD,Federal Budget Balance,Medium,-860.0B,-398.8B,
2020-07-13,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,2.5%,7.9%,
2020-07-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,-8.4%,-8.4%,
2020-07-14,TueJul 14,GBP,GDP m/m,Low,5.5%,-20.3%,
2020-07-14,TueJul 14,GBP,Construction Output m/m,Medium,14.9%,-40.2%,
2020-07-14,TueJul 14,GBP,Goods Trade Balance,Medium,-8.2B,-4.8B,
2020-07-14,TueJul 14,GBP,Index of Services 3m/3m,Medium,-16.9%,-10.7%,
2020-07-14,TueJul 14,GBP,Industrial Production m/m,Medium,6.2%,-20.2%,
2020-07-14,TueJul 14,GBP,Manufacturing Production m/m,Medium,7.5%,-24.4%,
2020-07-14,All Day,EUR,French Bank Holiday,Low,,,
2020-07-14,1:30am,CHF,PPI m/m,Medium,0.3%,-0.5%,
2020-07-14,4:00am,EUR,Industrial Production m/m,Medium,14.9%,-18.2%,
2020-07-14,4:00am,EUR,ZEW Economic Sentiment,Medium,55.8,58.6,
2020-07-14,4:00am,EUR,German ZEW Economic Sentiment,Medium,60.1,63.4,
2020-07-14,5:00am,USD,NFIB Small Business Index,Medium,97.5,94.4,
2020-07-14,5:35am,GBP,10-y Bond Auction,Medium,,0.25|2.3,
2020-07-14,7:30am,USD,CPI y/y,High,0.6%,0.1%,
2020-07-14,7:30am,USD,Core CPI m/m,Low,0.1%,-0.1%,
2020-07-14,7:30am,USD,CPI m/m,Low,0.5%,-0.1%,
2020-07-14,8:13am,GBP,NIESR GDP Estimate,Medium,,-19.1%,
2020-07-14,8:30am,CHF,SNB Chairman Jordan Speaks,Low,,,
2020-07-14,1:00pm,USD,FOMC Member Brainard Speaks,Medium,,,
2020-07-14,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-07-14,4:00pm,USD,President Trump Speaks,High,,,
2020-07-14,9:57pm,JPY,BOJ Outlook Report,High,,,
2020-07-14,9:57pm,JPY,Monetary Policy Statement,High,,,
2020-07-14,9:57pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,
2020-07-15,WedJul 15,GBP,Core CPI y/y,Medium,1.2%,1.2%,
2020-07-15,WedJul 15,GBP,PPI Input m/m,Medium,3.0%,0.9%,
2020-07-15,WedJul 15,GBP,PPI Output m/m,Medium,0.2%,-0.2%,
2020-07-15,WedJul 15,GBP,RPI y/y,Medium,1.1%,1.0%,
2020-07-15,1:30am,JPY,BOJ Press Conference,Low,,,
2020-07-15,3:00am,GBP,MPC Member Tenreyro Speaks,Medium,,,
2020-07-15,4:33am,EUR,German 10-y Bond Auction,Medium,,-0.38|1.8,
2020-07-15,7:30am,USD,Empire State Manufacturing Index,Medium,10.0,-0.2,
2020-07-15,7:30am,USD,Import Prices m/m,Medium,1.0%,0.8%,
2020-07-15,8:15am,USD,Industrial Production m/m,Low,4.5%,1.4%,
2020-07-15,8:15am,USD,Capacity Utilization Rate,Medium,67.9%,65.1%,
2020-07-15,9:30am,USD,Crude Oil Inventories,Low,-1.3M,5.7M,
2020-07-15,11:00am,USD,FOMC Member Harker Speaks,Medium,,,
2020-07-15,1:00pm,USD,Beige Book,Medium,,,
2020-07-16,ThuJul 16,GBP,Average Earnings Index 3m/y,Medium,-0.4%,1.0%,
2020-07-16,ThuJul 16,GBP,Unemployment Rate,Medium,4.2%,3.9%,
2020-07-16,1:45am,EUR,French Final CPI m/m,Medium,-0.1%,-0.1%,
2020-07-16,3:02am,EUR,Italian Trade Balance,Medium,5.50B,-1.13B,
2020-07-16,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2020-07-16,3:58am,EUR,Spanish 10-y Bond Auction,Medium,,0.45|2.1,
2020-07-16,4:00am,EUR,Trade Balance,Medium,5.0B,1.6B,
2020-07-16,5:45am,GBP,MPC Member Haldane Speaks,Medium,,,
2020-07-16,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2020-07-16,6:45am,EUR,Monetary Policy Statement,High,,,
2020-07-16,7:30am,EUR,ECB Press Conference,High,,,
2020-07-16,7:30am,USD,Core Retail Sales m/m,High,5.0%,12.1%,
2020-07-16,7:30am,USD,Retail Sales m/m,High,5.0%,18.2%,
2020-07-16,7:30am,USD,Philly Fed Manufacturing Index,Low,20.0,27.5,
2020-07-16,7:30am,USD,Unemployment Claims,Low,1250K,1310K,
2020-07-16,9:00am,USD,Business Inventories m/m,Medium,-2.3%,-1.4%,
2020-07-16,9:00am,USD,NAHB Housing Market Index,Medium,60,58,
2020-07-16,9:30am,USD,Natural Gas Storage,Medium,48B,56B,
2020-07-16,10:10am,USD,FOMC Member Williams Speaks,Medium,,,
2020-07-16,3:00pm,USD,TIC Long-Term Purchases,Medium,120.0B,-130.8B,
2020-07-17,FriJul 17,EUR,Final CPI y/y,Medium,0.3%,0.3%,
2020-07-17,5:00am,GBP,BOE Gov Bailey Speaks,Low,,,
2020-07-17,Day 1,EUR,EU Economic Summit,Low,,,
2020-07-17,7:30am,USD,Building Permits,Medium,1.30M,1.22M,
2020-07-17,7:30am,USD,Housing Starts,Medium,1.17M,1.01M,
2020-07-17,9:00am,USD,Prelim UoM Consumer Sentiment,Low,79.0,78.1,
2020-07-17,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,3.0%,
2020-07-19,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2020-07-19,6:50pm,JPY,Trade Balance,Medium,-0.33T,-0.59T,
2020-07-20,3:00am,EUR,Current Account,Medium,15.2B,14.3B,
2020-07-20,Day 4,EUR,EU Economic Summit,Low,,,
2020-07-20,10:10am,GBP,MPC Member Haldane Speaks,Medium,,,
2020-07-20,10:10am,GBP,MPC Member Tenreyro Speaks,Medium,,,
2020-07-20,6:30pm,JPY,National Core CPI y/y,Medium,-0.1%,-0.2%,
2020-07-21,1:02am,CHF,Trade Balance,Medium,3.15B,2.71B,
2020-07-21,5:30am,GBP,30-y Bond Auction,Medium,,0.67|1.7,
2020-07-21,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-07-21,4:00pm,USD,President Trump Speaks,High,,,
2020-07-21,7:30pm,JPY,Flash Manufacturing PMI,Medium,42.0,40.1,
2020-07-22,8:00am,USD,HPI m/m,Medium,0.3%,0.1%,
2020-07-22,8:15am,EUR,ECB President Lagarde Speaks,High,,,
2020-07-22,9:00am,USD,Existing Home Sales,Medium,4.77M,3.91M,
2020-07-22,9:30am,USD,Crude Oil Inventories,Low,-2.1M,-7.5M,
2020-07-22,4:30pm,USD,President Trump Speaks,Low,,,
2020-07-22,All Day,JPY,Bank Holiday,Low,,,
2020-07-23,5:00am,GBP,CBI Industrial Order Expectations,Medium,-37,-58,
2020-07-23,6:00am,GBP,MPC Member Haskel Speaks,Low,,,
2020-07-23,7:30am,USD,Unemployment Claims,Low,1300K,1307K,
2020-07-23,8:47am,EUR,Consumer Confidence,Medium,-12,-15,
2020-07-23,9:00am,USD,CB Leading Index m/m,Low,2.1%,3.2%,
2020-07-23,9:30am,USD,Natural Gas Storage,Medium,37B,45B,
2020-07-23,4:00pm,USD,President Trump Speaks,Low,,,
2020-07-23,6:01pm,GBP,GfK Consumer Confidence,Medium,-25,-27,
2020-07-23,All Day,JPY,Bank Holiday,Low,,,
2020-07-24,2:15am,EUR,French Flash Services PMI,High,52.3,50.7,
2020-07-24,2:15am,EUR,French Flash Manufacturing PMI,Low,53.1,52.3,
2020-07-24,2:30am,EUR,German Flash Manufacturing PMI,High,48.0,45.2,
2020-07-24,2:30am,EUR,German Flash Services PMI,High,50.4,47.3,
2020-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,50.0,47.4,
2020-07-24,3:00am,EUR,Flash Services PMI,Low,51.0,48.3,
2020-07-24,3:30am,GBP,Flash Manufacturing PMI,Low,52.0,50.1,
2020-07-24,3:30am,GBP,Flash Services PMI,Low,51.4,47.1,
2020-07-24,7:55am,EUR,Belgian NBB Business Climate,Medium,-14.3,-22.9,
2020-07-24,8:45am,USD,Flash Manufacturing PMI,Low,52.0,49.8,
2020-07-24,8:45am,USD,Flash Services PMI,Medium,51.0,47.9,
2020-07-24,9:00am,USD,New Home Sales,Medium,700K,682K,
2020-07-26,11:30pm,JPY,All Industries Activity m/m,Medium,-3.5%,-7.6%,
2020-07-27,3:00am,EUR,German ifo Business Climate,Medium,89.2,86.3,
2020-07-27,3:00am,EUR,M3 Money Supply y/y,Medium,9.5%,8.9%,
2020-07-27,3:00am,EUR,Private Loans y/y,Medium,3.2%,3.0%,
2020-07-27,5:00am,EUR,German Buba Monthly Report,Medium,,,
2020-07-27,7:30am,USD,Core Durable Goods Orders m/m,Low,3.5%,3.7%,
2020-07-27,7:30am,USD,Durable Goods Orders m/m,Low,7.0%,15.7%,
2020-07-27,6:50pm,JPY,SPPI y/y,Medium,0.8%,0.5%,
2020-07-28,5:00am,GBP,CBI Realized Sales,Medium,-27,-37,
2020-07-28,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,4.1%,3.9%,
2020-07-28,8:30am,USD,Fed Announcement,High,,,
2020-07-28,8:59am,USD,Richmond Manufacturing Index,Medium,5,0,
2020-07-28,9:00am,USD,CB Consumer Confidence,Low,94.0,98.3,
2020-07-28,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-07-28,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.6%,
2020-07-29,3:00am,CHF,UBS Economic Expectations,Medium,,48.7,
2020-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,2.2%,2.1%,
2020-07-29,3:30am,GBP,Mortgage Approvals,Medium,35K,9K,
2020-07-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,-0.4B,-3.3B,
2020-07-29,7:30am,USD,Goods Trade Balance,Medium,-75.5B,-75.3B,
2020-07-29,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,-0.4%,-1.2%,
2020-07-29,9:00am,USD,Pending Home Sales m/m,High,15.6%,44.3%,
2020-07-29,9:30am,USD,Crude Oil Inventories,Low,1.0M,4.9M,
2020-07-29,1:00pm,USD,FOMC Statement,High,,,
2020-07-29,1:00pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2020-07-29,1:30pm,USD,FOMC Press Conference,High,,,
2020-07-29,6:50pm,JPY,Retail Sales y/y,Medium,-6.0%,-12.5%,
2020-07-30,2:00am,CHF,KOF Economic Barometer,Low,72.5,60.6,
2020-07-30,2:00am,EUR,Spanish Flash CPI y/y,Medium,-0.3%,-0.3%,
2020-07-30,2:55am,EUR,German Unemployment Change,Medium,42K,68K,
2020-07-30,3:00am,EUR,German Prelim GDP q/q,High,-9.0%,-2.0%,
2020-07-30,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2020-07-30,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.5%,8.3%,
2020-07-30,4:00am,EUR,Unemployment Rate,Medium,7.7%,7.7%,
2020-07-30,4:17am,EUR,Italian 10-y Bond Auction,Medium,,1.20|2.1,
2020-07-30,7:30am,USD,Advance GDP q/q,High,-34.5%,-5.0%,
2020-07-30,7:30am,USD,Advance GDP Price Index q/q,Low,0.0%,1.4%,
2020-07-30,7:30am,USD,Unemployment Claims,Low,1440K,1422K,
2020-07-30,9:30am,USD,Natural Gas Storage,Medium,25B,37B,
2020-07-30,6:30pm,JPY,Unemployment Rate,Medium,3.0%,2.9%,
2020-07-30,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.9%,-8.9%,
2020-07-31,12:02am,JPY,Housing Starts y/y,Medium,-12.6%,-12.3%,
2020-07-31,12:30am,EUR,French Flash GDP q/q,Medium,-15.2%,-5.3%,
2020-07-31,12:58am,GBP,Nationwide HPI m/m,Medium,-0.2%,-1.6%,
2020-07-31,1:00am,EUR,German Retail Sales m/m,Medium,-3.0%,12.7%,
2020-07-31,1:30am,CHF,Retail Sales y/y,Medium,0.9%,6.2%,
2020-07-31,1:45am,EUR,French Consumer Spending m/m,Medium,6.9%,37.4%,
2020-07-31,1:45am,EUR,French Prelim CPI m/m,Medium,-0.1%,0.1%,
2020-07-31,2:00am,EUR,Spanish Flash GDP q/q,Medium,-16.0%,-5.2%,
2020-07-31,3:00am,EUR,Italian Prelim GDP q/q,Medium,-15.0%,-5.3%,
2020-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.8%,0.8%,
2020-07-31,4:00am,EUR,CPI Flash Estimate y/y,Medium,0.3%,0.3%,
2020-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,0.1%,
2020-07-31,4:00am,EUR,Prelim Flash GDP q/q,Medium,-12.0%,-3.6%,
2020-07-31,5:00am,EUR,Italian Retail Sales m/m,Medium,9.8%,24.3%,
2020-07-31,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.2%,
2020-07-31,7:30am,USD,Personal Spending m/m,Low,5.3%,8.5%,
2020-07-31,7:30am,USD,Employment Cost Index q/q,Medium,0.6%,0.8%,
2020-07-31,7:30am,USD,Personal Income m/m,Medium,-0.8%,-4.4%,
2020-07-31,8:45am,USD,Chicago PMI,Low,44.0,36.6,
2020-07-31,9:00am,USD,Revised UoM Consumer Sentiment,Low,72.9,73.2,
2020-07-31,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.1%,
2020-08-02,7:30pm,JPY,Final Manufacturing PMI,Medium,42.6,42.6,
2020-08-03,2:15am,EUR,Spanish Manufacturing PMI,Medium,52.6,49.0,
2020-08-03,2:30am,CHF,Manufacturing PMI,Medium,50.0,41.9,
2020-08-03,2:45am,EUR,Italian Manufacturing PMI,Medium,51.3,47.5,
2020-08-03,2:50am,EUR,French Final Manufacturing PMI,Medium,52.0,52.0,
2020-08-03,2:55am,EUR,German Final Manufacturing PMI,Medium,50.0,50.0,
2020-08-03,3:00am,EUR,Final Manufacturing PMI,Medium,51.1,51.1,
2020-08-03,3:30am,GBP,Final Manufacturing PMI,Medium,53.6,53.6,
2020-08-03,8:45am,USD,Final Manufacturing PMI,Medium,51.3,51.3,
2020-08-03,9:00am,USD,ISM Manufacturing PMI,High,53.6,52.6,
2020-08-03,9:00am,USD,Construction Spending m/m,Medium,1.0%,-1.7%,
2020-08-03,9:00am,USD,ISM Manufacturing Prices,Medium,52.2,51.3,
2020-08-03,All Day,USD,Wards Total Vehicle Sales,Medium,14.0M,13.1M,
2020-08-03,1:00pm,USD,Loan Officer Survey,Medium,,,
2020-08-03,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.2%,0.2%,
2020-08-03,6:50pm,JPY,Monetary Base y/y,Medium,7.1%,6.0%,
2020-08-03,10:35pm,JPY,10-y Bond Auction,Medium,,0.06|3.7,
2020-08-04,1:45am,EUR,French Gov Budget Balance,Medium,,-117.9B,
2020-08-04,2:00am,EUR,Spanish Unemployment Change,Medium,19.5K,5.1K,
2020-08-04,4:00am,EUR,PPI m/m,Medium,0.6%,-0.6%,
2020-08-04,8:59am,USD,RCM/TIPP Economic Optimism,Medium,45.3,44.0,
2020-08-04,9:00am,USD,Factory Orders m/m,Medium,5.1%,7.7%,
2020-08-04,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2020-08-05,2:45am,EUR,Italian Services PMI,Medium,51.2,46.4,
2020-08-05,2:50am,EUR,French Final Services PMI,Medium,57.8,57.8,
2020-08-05,2:55am,EUR,German Final Services PMI,Medium,56.7,56.7,
2020-08-05,3:00am,EUR,Final Services PMI,Medium,55.1,55.1,
2020-08-05,3:30am,GBP,Final Services PMI,Medium,56.6,56.6,
2020-08-05,4:00am,EUR,Retail Sales m/m,Medium,6.5%,20.3%,
2020-08-05,4:06am,GBP,10-y Bond Auction,Medium,,0.20|2.5,
2020-08-05,7:00am,JPY,BOJ Gov Kuroda Speaks,Low,,,
2020-08-05,7:15am,USD,ADP Non-Farm Employment Change,Low,1200K,4314K,
2020-08-05,7:30am,USD,Trade Balance,Medium,-50.3B,-54.8B,
2020-08-05,8:45am,USD,Final Services PMI,Medium,49.6,49.6,
2020-08-05,9:00am,USD,ISM Services PMI,High,55.0,57.1,
2020-08-05,9:30am,USD,Crude Oil Inventories,Low,-3.4M,-10.6M,
2020-08-05,4:00pm,USD,FOMC Member Mester Speaks,Medium,,,
2020-08-06,ThuAug 6,GBP,BOE Monetary Policy Report,High,,,
2020-08-06,ThuAug 6,GBP,Monetary Policy Summary,High,,,
2020-08-06,ThuAug 6,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2020-08-06,ThuAug 6,GBP,Official Bank Rate,High,0.10%,0.10%,
2020-08-06,ThuAug 6,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,8-0-1,
2020-08-06,ThuAug 6,GBP,Asset Purchase Facility,Medium,745B,745B,
2020-08-06,ThuAug 6,GBP,BOE Financial Stability Report,Medium,,,
2020-08-06,ThuAug 6,GBP,FPC Meeting Minutes,Medium,,,
2020-08-06,ThuAug 6,GBP,FPC Statement,Medium,,,
2020-08-06,3:00am,EUR,Italian Industrial Production m/m,Medium,5.6%,41.6%,
2020-08-06,3:30am,GBP,Construction PMI,Medium,57.0,55.3,
2020-08-06,3:56am,EUR,Spanish 10-y Bond Auction,Medium,,0.27|2.7,
2020-08-06,4:00am,GBP,BOE Gov Bailey Speaks,High,,,
2020-08-06,4:01am,EUR,French 10-y Bond Auction,Medium,,-0.09|2.7,
