date,time,currency,event,impact,actual,forecast,previous
2010-06-27,6:50pm,JPY,Retail Sales y/y,Low,4.7%,4.9%,
2010-06-28,3:00am,EUR,M3 Money Supply y/y,Low,0.2%,-0.1%,
2010-06-28,3:00am,EUR,Private Loans y/y,Medium,0.2%,0.1%,
2010-06-28,4:18am,EUR,Italian 10-y Bond Auction,Low,,4.07|1.4,
2010-06-28,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2010-06-28,7:30am,USD,Personal Spending m/m,Low,0.1%,0.0%,
2010-06-28,7:30am,USD,Personal Income m/m,Medium,0.5%,0.5%,
2010-06-28,11:00am,EUR,German Buba President Weber Speaks,Low,,,
2010-06-28,11:45am,USD,FOMC Member Warsh Speaks,Low,,,
2010-06-28,6:30pm,JPY,Household Spending y/y,Low,0.4%,-0.7%,
2010-06-28,6:30pm,JPY,Unemployment Rate,Medium,5.0%,5.1%,
2010-06-28,6:50pm,JPY,Prelim Industrial Production m/m,Low,0.1%,1.3%,
2010-06-29,All Day,EUR,Italian Bank Holiday,Low,,,
2010-06-29,3:00am,EUR,Retail PMI,Medium,,47.4,
2010-06-29,3:30am,GBP,Net Lending to Individuals m/m,Low,0.9B,0.9B,
2010-06-29,3:30am,GBP,Mortgage Approvals,Medium,52K,50K,
2010-06-29,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,3.5%,2.3%,
2010-06-29,9:00am,USD,CB Consumer Confidence,High,62.8,62.7,
2010-06-29,6:01pm,GBP,GfK Consumer Confidence,Low,-20,-18,
2010-06-29,6:15pm,JPY,Final Manufacturing PMI,Medium,,54.7,
2010-06-29,8:30pm,JPY,Average Cash Earnings y/y,Low,0.9%,1.6%,
2010-06-30,1:00am,GBP,Nationwide HPI m/m,High,0.3%,0.5%,
2010-06-30,2:55am,EUR,German Unemployment Change,Low,-23K,-41K,
2010-06-30,3:30am,GBP,Revised Business Investment q/q,Medium,6.1%,6.0%,
2010-06-30,4:00am,EUR,CPI Flash Estimate y/y,Low,1.5%,1.6%,
2010-06-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.1%,
2010-06-30,4:30am,CHF,KOF Economic Barometer,High,2.17,2.16,
2010-06-30,7:15am,USD,ADP Non-Farm Employment Change,High,59K,57K,
2010-06-30,8:00am,USD,FOMC Member Duke Speaks,Medium,,,
2010-06-30,8:45am,USD,Chicago PMI,Low,59.1,59.7,
2010-06-30,9:30am,EUR,ECB President Trichet Speaks,Low,,,
2010-06-30,9:30am,USD,Crude Oil Inventories,Low,-0.9M,2.0M,
2010-06-30,6:50pm,JPY,Tankan Manufacturing Index,High,-3,-14,
2010-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,-8,-14,
2010-07-01,2:15am,EUR,Spanish Manufacturing PMI,Low,,51.5,
2010-07-01,2:30am,CHF,Manufacturing PMI,Low,65.7,66.4,
2010-07-01,2:45am,EUR,Italian Manufacturing PMI,Low,53.9,54.0,
2010-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,54.9,54.9,
2010-07-01,2:55am,EUR,German Final Manufacturing PMI,Medium,58.1,58.1,
2010-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,55.6,55.6,
2010-07-01,3:30am,GBP,Final Manufacturing PMI,High,57.6,58.0,
2010-07-01,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2010-07-01,4:06am,EUR,French 10-y Bond Auction,Low,,3.05|2.3,
2010-07-01,6:30am,USD,Challenger Job Cuts y/y,Medium,,-65.1%,
2010-07-01,7:30am,USD,Unemployment Claims,High,454K,459K,
2010-07-01,9:00am,USD,ISM Manufacturing PMI,High,58.9,59.7,
2010-07-01,9:00am,USD,Pending Home Sales m/m,High,-7.4%,6.0%,
2010-07-01,9:00am,USD,Construction Spending m/m,Medium,-0.7%,2.3%,
2010-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,72.2,77.5,
2010-07-01,9:30am,USD,Natural Gas Storage,Medium,65B,81B,
2010-07-01,All Day,USD,Total Vehicle Sales,Medium,11.4M,11.6M,
2010-07-01,6:50pm,JPY,Monetary Base y/y,Medium,3.8%,3.7%,
2010-07-02,3:30am,GBP,Construction PMI,Low,58.6,58.5,
2010-07-02,4:00am,EUR,Unemployment Rate,Low,10.1%,10.0%,
2010-07-02,4:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.9%,8.7%,
2010-07-02,4:00am,EUR,PPI m/m,Medium,0.3%,1.0%,
2010-07-02,7:30am,USD,Non-Farm Employment Change,High,-106K,433K,
2010-07-02,7:30am,USD,Unemployment Rate,High,9.8%,9.7%,
2010-07-02,7:30am,USD,Average Hourly Earnings m/m,Low,0.1%,0.2%,
2010-07-02,9:00am,USD,Factory Orders m/m,Low,-0.5%,1.0%,
2010-07-05,MonJul 5,EUR,Spanish Services PMI,Medium,,52.3,
2010-07-05,2:45am,EUR,Italian Services PMI,Medium,53.6,53.7,
2010-07-05,2:50am,EUR,French Final Services PMI,Medium,61.6,61.6,
2010-07-05,2:55am,EUR,German Final Services PMI,Medium,54.6,54.6,
2010-07-05,3:00am,EUR,Final Services PMI,Medium,55.4,55.4,
2010-07-05,3:30am,EUR,Sentix Investor Confidence,Medium,-4.5,-4.1,
2010-07-05,3:30am,GBP,Final Services PMI,High,55.1,55.4,
2010-07-05,4:00am,EUR,Retail Sales m/m,Low,0.1%,-0.9%,
2010-07-05,All Day,USD,Bank Holiday,Low,,,
2010-07-05,10:45pm,JPY,10-y Bond Auction,Medium,,1.28|3.9,
2010-07-06,2:00am,CHF,Foreign Currency Reserves,High,,232B,
2010-07-06,2:15am,CHF,CPI m/m,Low,0.1%,-0.1%,
2010-07-06,4:37am,GBP,10-y Bond Auction,Low,,3.63|1.9,
2010-07-06,9:00am,USD,ISM Services PMI,High,55.1,55.4,
2010-07-06,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.8%,
2010-07-07,4:00am,EUR,Final GDP q/q,Medium,0.2%,0.2%,
2010-07-07,4:05am,EUR,German 10-y Bond Auction,Low,,2.67|1.6,
2010-07-07,5:00am,EUR,German Factory Orders m/m,Low,0.5%,3.2%,
2010-07-07,6:50pm,JPY,Core Machinery Orders m/m,Low,-3.0%,4.0%,
2010-07-07,6:50pm,JPY,Bank Lending y/y,Medium,,-2.0%,
2010-07-07,6:50pm,JPY,Current Account,Medium,1.12T,1.38T,
2010-07-07,6:50pm,JPY,M2 Money Stock y/y,Medium,3.1%,3.1%,
2010-07-07,10:45pm,JPY,30-y Bond Auction,Medium,,2.04|2.3,
2010-07-08,12:45am,CHF,Unemployment Rate,Medium,3.9%,4.0%,
2010-07-08,1:00am,EUR,German Trade Balance,Medium,13.4B,12.8B,
2010-07-08,1:00am,JPY,Prelim Machine Tool Orders y/y,Medium,,192.5%,
2010-07-08,1:45am,EUR,French Gov Budget Balance,Medium,,-56.2B,
2010-07-08,3:00am,GBP,Halifax HPI m/m,High,0.6%,-0.5%,
2010-07-08,3:30am,GBP,Manufacturing Production m/m,High,0.4%,-0.8%,
2010-07-08,3:30am,GBP,Industrial Production m/m,Medium,0.4%,-0.7%,
2010-07-08,5:00am,EUR,German Industrial Production m/m,Low,0.8%,1.2%,
2010-07-08,6:00am,GBP,Asset Purchase Facility,High,200B,200B,
2010-07-08,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2010-07-08,6:45am,EUR,Main Refinancing Rate,High,1.00%,1.00%,
2010-07-08,7:30am,EUR,ECB Press Conference,High,,,
2010-07-08,7:30am,USD,Unemployment Claims,High,461K,475K,
2010-07-08,9:00am,GBP,NIESR GDP Estimate,Low,,0.9%,
2010-07-08,9:30am,USD,Natural Gas Storage,Medium,71B,60B,
2010-07-08,10:00am,USD,Crude Oil Inventories,Low,-1.8M,-2.0M,
2010-07-08,2:00pm,USD,Consumer Credit m/m,Medium,-1.9B,-14.9B,
2010-07-08,4:50pm,USD,Treasury Currency Report,Low,,,
2010-07-09,1:45am,EUR,French Industrial Production m/m,Low,0.3%,-0.5%,
2010-07-09,1:50am,EUR,ECB President Trichet Speaks,Low,,,
2010-07-09,3:00am,EUR,Italian Industrial Production m/m,Medium,0.7%,0.9%,
2010-07-09,3:30am,GBP,PPI Input m/m,High,0.1%,-0.2%,
2010-07-09,3:30am,GBP,Goods Trade Balance,Low,-7.1B,-7.4B,
2010-07-09,3:30am,GBP,PPI Output m/m,Medium,0.1%,0.1%,
2010-07-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.4%,0.2%,
2010-07-11,6:50pm,JPY,PPI y/y,Medium,0.6%,0.5%,
2010-07-12,3:30am,GBP,Final GDP q/q,High,0.3%,0.3%,
2010-07-12,3:30am,GBP,Current Account,Low,-4.5B,0.5B,
2010-07-12,3:30am,GBP,Index of Services 3m/3m,Medium,0.4%,0.3%,
2010-07-12,9:00am,USD,Fed Chairman Bernanke Speaks,High,,,
2010-07-12,4:15pm,USD,FOMC Member Duke Speaks,Medium,,,
2010-07-12,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,0.8%,
2010-07-12,6:01pm,GBP,RICS House Price Balance,Low,20%,21%,
2010-07-12,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.1%,-0.1%,
2010-07-13,1:00am,EUR,German WPI m/m,Medium,0.3%,0.3%,
2010-07-13,1:45am,EUR,French Final CPI m/m,Medium,0.0%,0.1%,
2010-07-13,2:15am,CHF,PPI m/m,Low,0.2%,0.3%,
2010-07-13,All Day,EUR,ECOFIN Meetings,Low,,,
2010-07-13,3:30am,GBP,CPI y/y,High,3.2%,3.4%,
2010-07-13,3:30am,GBP,Core CPI y/y,Low,2.7%,2.9%,
2010-07-13,3:30am,GBP,RPI y/y,Medium,4.9%,5.1%,
2010-07-13,3:34am,GBP,ONS HPI y/y,Medium,10.3%,10.1%,
2010-07-13,4:00am,EUR,German ZEW Economic Sentiment,High,25.2,28.7,
2010-07-13,4:00am,EUR,ZEW Economic Sentiment,Low,16.8,18.8,
2010-07-13,4:00am,GBP,CB Leading Index m/m,Medium,,0.6%,
2010-07-13,6:30am,USD,NFIB Small Business Index,Medium,91.3,92.2,
2010-07-13,7:30am,GBP,MPC Member Sentance Speaks,Low,,,
2010-07-13,7:30am,USD,Trade Balance,High,-39.3B,-40.3B,
2010-07-13,9:00am,USD,JOLTS Job Openings,Medium,,3.30M,
2010-07-13,9:00am,USD,RCM/TIPP Economic Optimism,Medium,45.9,46.2,
2010-07-13,12:00pm,USD,10-y Bond Auction,Low,,3.24|3.2,
2010-07-13,1:00pm,USD,Federal Budget Balance,Low,-70.0B,-135.9B,
2010-07-13,6:01pm,GBP,Nationwide Consumer Confidence,Low,63,66,
2010-07-14,3:30am,GBP,Claimant Count Change,High,-20.1K,-31.1K,
2010-07-14,3:30am,GBP,Average Earnings Index 3m/y,Low,3.1%,4.1%,
2010-07-14,3:30am,GBP,Unemployment Rate,Medium,7.9%,8.0%,
2010-07-14,4:00am,EUR,Final Core CPI y/y,Low,0.9%,0.8%,
2010-07-14,4:00am,EUR,Final CPI y/y,Low,1.4%,1.4%,
2010-07-14,4:00am,EUR,Industrial Production m/m,Low,1.2%,0.9%,
2010-07-14,7:30am,USD,Core Retail Sales m/m,High,-0.1%,-1.2%,
2010-07-14,7:30am,USD,Retail Sales m/m,High,-0.2%,-1.1%,
2010-07-14,7:30am,USD,Import Prices m/m,Low,-0.3%,-0.5%,
2010-07-14,9:00am,USD,Business Inventories m/m,Low,0.3%,0.4%,
2010-07-14,9:30am,USD,Crude Oil Inventories,Low,-1.1M,-5.0M,
2010-07-14,12:00pm,USD,30-y Bond Auction,Medium,,4.18|2.9,
2010-07-14,1:00pm,USD,FOMC Meeting Minutes,High,,,
2010-07-14,10:46pm,JPY,Monetary Policy Statement,Low,,,
2010-07-14,10:46pm,JPY,Overnight Call Rate,Low,0.10%,0.10%,
2010-07-15,2:14am,JPY,BOJ Press Conference,High,,,
2010-07-15,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2010-07-15,3:35am,GBP,Housing Equity Withdrawal q/q,Medium,-3.3B,-3.4B,
2010-07-15,4:00am,CHF,UBS Economic Expectations,Low,,17.5,
2010-07-15,5:00am,GBP,MPC Member Miles Speaks,Low,,,
2010-07-15,7:30am,USD,PPI m/m,High,-0.2%,-0.3%,
2010-07-15,7:30am,USD,Unemployment Claims,High,448K,458K,
2010-07-15,7:30am,USD,Core PPI m/m,Low,0.1%,0.2%,
2010-07-15,7:30am,USD,Empire State Manufacturing Index,Low,18.3,19.6,
2010-07-15,8:15am,USD,Capacity Utilization Rate,Low,74.2%,74.1%,
2010-07-15,8:15am,USD,Industrial Production m/m,Low,0.0%,1.3%,
2010-07-15,9:00am,USD,Fed Gov Nomination Hearings,High,,,
2010-07-15,9:00am,USD,Philly Fed Manufacturing Index,High,10.2,8.0,
2010-07-15,9:30am,USD,Natural Gas Storage,Medium,74B,78B,
2010-07-15,6:50pm,JPY,Tertiary Industry Activity m/m,Low,-0.7%,2.4%,
2010-07-16,3:00am,EUR,Italian Trade Balance,Medium,-0.75B,-0.86B,
2010-07-16,4:00am,EUR,Trade Balance,Medium,0.8B,0.1B,
2010-07-16,7:30am,USD,Core CPI m/m,High,0.1%,0.1%,
2010-07-16,7:30am,USD,CPI y/y,High,1.2%,2.0%,
2010-07-16,7:30am,USD,CPI m/m,Low,0.0%,-0.2%,
2010-07-16,8:00am,USD,TIC Long-Term Purchases,High,38.7B,81.5B,
2010-07-16,8:55am,USD,Prelim UoM Consumer Sentiment,High,74.2,76.0,
2010-07-16,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,2.8%,
2010-07-18,All Day,JPY,Bank Holiday,Low,,,
2010-07-19,5:00am,EUR,German Buba Monthly Report,Medium,,,
2010-07-19,8:00am,USD,FOMC Member Duke Speaks,Medium,,,
2010-07-19,9:00am,USD,NAHB Housing Market Index,Medium,16,16,
2010-07-20,1:15am,CHF,Trade Balance,Low,1.05B,0.80B,
2010-07-20,3:30am,GBP,Prelim Mortgage Approvals,Low,52K,51K,
2010-07-20,3:30am,GBP,Public Sector Net Borrowing,Low,13.2B,17.1B,
2010-07-20,3:30am,GBP,M4 Money Supply m/m,Medium,-0.1%,-0.1%,
2010-07-20,5:00am,GBP,CBI Industrial Order Expectations,Low,-24,-23,
2010-07-20,7:30am,USD,Building Permits,High,0.57M,0.57M,
2010-07-20,7:30am,USD,Housing Starts,Low,0.58M,0.58M,
2010-07-20,9:00am,USD,FOMC Member Tarullo Speaks,Medium,,,
2010-07-20,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2010-07-21,WedJul 21,GBP,MPC Official Bank Rate Votes,High,1-0-7,1-0-7,
2010-07-21,4:05am,EUR,German 30-y Bond Auction,Medium,,3.83|1.1,
2010-07-21,9:30am,USD,Crude Oil Inventories,Low,-1.1M,-5.1M,
2010-07-21,1:00pm,USD,Fed Chairman Bernanke Testifies,High,,,
2010-07-21,1:00pm,USD,Fed Monetary Policy Report,Medium,,,
2010-07-21,11:30pm,JPY,All Industries Activity m/m,Medium,-0.4%,1.9%,
2010-07-22,ThuJul 22,EUR,French Flash Services PMI,Low,60.0,60.8,
2010-07-22,2:30am,EUR,German Flash Manufacturing PMI,Low,58.0,58.4,
2010-07-22,2:30am,EUR,German Flash Services PMI,Low,54.6,54.8,
2010-07-22,3:00am,EUR,Flash Manufacturing PMI,Low,55.2,55.6,
2010-07-22,3:00am,EUR,Flash Services PMI,Low,55.0,55.5,
2010-07-22,3:30am,GBP,Retail Sales m/m,High,0.5%,0.8%,
2010-07-22,4:00am,EUR,Industrial New Orders m/m,Low,-0.1%,0.6%,
2010-07-22,7:30am,USD,Unemployment Claims,High,449K,427K,
2010-07-22,8:30am,USD,Fed Chairman Bernanke Testifies,High,,,
2010-07-22,9:00am,EUR,Consumer Confidence,Medium,-17,-17,
2010-07-22,9:00am,USD,Existing Home Sales,High,5.18M,5.66M,
2010-07-22,9:00am,USD,CB Leading Index m/m,Medium,-0.3%,0.5%,
2010-07-22,9:00am,USD,FOMC Member Dudley Speaks,Medium,,,
2010-07-22,9:00am,USD,HPI m/m,Medium,-0.3%,0.9%,
2010-07-22,9:30am,USD,Natural Gas Storage,Medium,53B,78B,
2010-07-23,3:00am,EUR,German ifo Business Climate,High,101.5,101.8,
2010-07-23,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,-0.5%,
2010-07-23,3:30am,GBP,Prelim GDP q/q,High,0.6%,0.3%,
2010-07-23,3:30am,GBP,High Street Lending,Low,37.0K,36.4K,
2010-07-23,3:30am,GBP,Index of Services 3m/3m,Medium,0.7%,0.6%,
2010-07-23,8:00am,EUR,Belgian NBB Business Climate,Low,-7.9,-7.7,
2010-07-23,11:00am,EUR,EBA Bank Stress Test Results,High,,,
2010-07-26,6:50pm,JPY,SPPI y/y,Medium,-0.9%,-0.8%,
2010-07-27,TueJul 27,EUR,German GfK Consumer Climate,Low,3.6,3.6,
2010-07-27,TueJul 27,EUR,German Import Prices m/m,Medium,0.7%,0.6%,
2010-07-27,3:00am,EUR,M3 Money Supply y/y,Low,-0.1%,-0.1%,
2010-07-27,3:00am,EUR,Private Loans y/y,Medium,0.3%,0.2%,
2010-07-27,5:00am,GBP,CBI Realized Sales,Low,2,-5,
2010-07-27,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,3.9%,3.8%,
2010-07-27,9:00am,USD,CB Consumer Confidence,High,51.3,54.3,
2010-07-27,9:00am,USD,Richmond Manufacturing Index,Medium,14,23,
2010-07-28,3:45am,GBP,BOE Gov King Speaks,High,,,
2010-07-28,7:30am,USD,Core Durable Goods Orders m/m,High,0.6%,1.2%,
2010-07-28,7:30am,USD,Durable Goods Orders m/m,Low,0.9%,-0.8%,
2010-07-28,9:30am,USD,Crude Oil Inventories,Low,-1.4M,0.4M,
2010-07-28,1:00pm,USD,Beige Book,Low,,,
2010-07-28,6:50pm,JPY,Retail Sales y/y,Low,3.3%,2.9%,
2010-07-29,2:55am,EUR,German Unemployment Change,Low,-18K,-20K,
2010-07-29,3:00am,EUR,Retail PMI,Medium,,50.4,
2010-07-29,3:30am,GBP,Net Lending to Individuals m/m,Low,1.3B,1.1B,
2010-07-29,3:30am,GBP,Mortgage Approvals,Medium,48K,49K,
2010-07-29,4:27am,EUR,Italian 10-y Bond Auction,Low,,4.09|1.3,
2010-07-29,7:30am,USD,Unemployment Claims,High,457K,468K,
2010-07-29,9:30am,USD,Natural Gas Storage,Medium,31B,51B,
2010-07-29,6:01pm,GBP,GfK Consumer Confidence,Low,-21,-19,
2010-07-29,6:15pm,JPY,Final Manufacturing PMI,Medium,,53.9,
2010-07-29,6:30pm,JPY,Household Spending y/y,Low,-0.8%,-0.7%,
2010-07-29,6:30pm,JPY,Tokyo Core CPI y/y,Low,-1.2%,-1.3%,
2010-07-29,6:30pm,JPY,National Core CPI y/y,Medium,-1.0%,-1.2%,
2010-07-29,6:30pm,JPY,Unemployment Rate,Medium,5.2%,5.2%,
2010-07-29,6:50pm,JPY,Prelim Industrial Production m/m,Low,0.2%,0.1%,
2010-07-30,1:00am,EUR,German Retail Sales m/m,Low,0.0%,3.0%,
2010-07-30,2:00am,EUR,Spanish Unemployment Rate,Low,20.0%,20.1%,
2010-07-30,4:00am,EUR,CPI Flash Estimate y/y,Low,1.8%,1.4%,
2010-07-30,4:00am,EUR,Unemployment Rate,Low,10.0%,10.0%,
2010-07-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.0%,
2010-07-30,4:30am,CHF,KOF Economic Barometer,High,2.32,2.23,
2010-07-30,5:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.8%,8.6%,
2010-07-30,7:30am,USD,Advance GDP q/q,High,2.5%,2.7%,
2010-07-30,7:30am,USD,Advance GDP Price Index q/q,Low,1.1%,1.1%,
2010-07-30,7:30am,USD,Employment Cost Index q/q,Low,0.5%,0.6%,
2010-07-30,8:45am,USD,Chicago PMI,Low,56.3,59.1,
2010-07-30,8:55am,USD,Revised UoM Consumer Sentiment,Low,67.3,66.5,
2010-07-30,8:55am,USD,Revised UoM Inflation Expectations,Medium,,2.9%,
2010-08-01,8:30pm,JPY,Average Cash Earnings y/y,Low,0.7%,0.1%,
2010-08-02,MonAug 2,EUR,Spanish Manufacturing PMI,Low,,51.2,
2010-08-02,2:30am,CHF,Manufacturing PMI,Low,64.9,65.7,
2010-08-02,2:45am,EUR,Italian Manufacturing PMI,Low,54.7,54.3,
2010-08-02,2:50am,EUR,French Final Manufacturing PMI,Medium,53.7,53.7,
2010-08-02,2:55am,EUR,German Final Manufacturing PMI,Medium,61.2,61.2,
2010-08-02,3:00am,EUR,Final Manufacturing PMI,Medium,56.5,56.5,
2010-08-02,3:30am,GBP,Final Manufacturing PMI,High,57.1,57.6,
2010-08-02,9:00am,USD,ISM Manufacturing PMI,High,54.2,56.2,
2010-08-02,9:00am,USD,Construction Spending m/m,Medium,-0.4%,-1.0%,
2010-08-02,9:00am,USD,ISM Manufacturing Prices,Medium,55.2,57.0,
2010-08-02,9:15am,USD,Fed Chairman Bernanke Speaks,High,,,
2010-08-02,3:00pm,USD,Treasury Sec Geithner Speaks,Low,,,
2010-08-02,6:50pm,JPY,Monetary Base y/y,Medium,3.7%,3.6%,
2010-08-02,10:45pm,JPY,10-y Bond Auction,Medium,,1.12|2.8,
2010-08-03,2:00am,EUR,Spanish Unemployment Change,Low,,-83.8K,
2010-08-03,2:15am,CHF,CPI m/m,Low,-0.5%,-0.4%,
2010-08-03,3:30am,GBP,Construction PMI,Low,58.2,58.4,
2010-08-03,4:00am,EUR,PPI m/m,Medium,0.4%,0.3%,
2010-08-03,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2010-08-03,7:30am,USD,Personal Spending m/m,Low,0.1%,0.1%,
2010-08-03,7:30am,USD,Personal Income m/m,Medium,0.2%,0.3%,
2010-08-03,9:00am,USD,Pending Home Sales m/m,High,0.5%,-29.9%,
2010-08-03,9:00am,USD,Factory Orders m/m,Low,-0.2%,-1.8%,
2010-08-03,All Day,USD,Total Vehicle Sales,Medium,11.5M,11.1M,
2010-08-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.5%,
2010-08-04,2:15am,EUR,Spanish Services PMI,Medium,,51.8,
2010-08-04,2:45am,EUR,Italian Services PMI,Medium,51.4,51.5,
2010-08-04,2:50am,EUR,French Final Services PMI,Medium,61.3,61.3,
2010-08-04,2:55am,EUR,German Final Services PMI,Medium,57.3,57.3,
2010-08-04,3:00am,EUR,Final Services PMI,Medium,56.0,56.0,
2010-08-04,3:30am,GBP,Final Services PMI,High,54.5,54.4,
2010-08-04,4:00am,EUR,Retail Sales m/m,Low,0.0%,0.4%,
2010-08-04,6:30am,USD,Challenger Job Cuts y/y,Medium,,-47.1%,
2010-08-04,7:15am,USD,ADP Non-Farm Employment Change,High,38K,19K,
2010-08-04,9:00am,USD,ISM Services PMI,High,53.2,53.8,
2010-08-04,9:30am,USD,Crude Oil Inventories,Low,-0.9M,7.3M,
2010-08-04,3:00pm,USD,Treasury Sec Geithner Speaks,Low,,,
2010-08-05,5:00am,EUR,German Factory Orders m/m,Low,1.5%,-0.1%,
2010-08-05,6:00am,GBP,Asset Purchase Facility,High,200B,200B,
2010-08-05,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2010-08-05,6:45am,EUR,Main Refinancing Rate,High,1.00%,1.00%,
2010-08-05,7:30am,EUR,ECB Press Conference,High,,,
2010-08-05,7:30am,USD,Unemployment Claims,High,456K,460K,
2010-08-05,9:30am,USD,Natural Gas Storage,Medium,32B,28B,
2010-08-05,11:00am,USD,Treasury Sec Geithner Speaks,Low,,,
2010-08-06,12:45am,CHF,Unemployment Rate,Medium,3.9%,3.9%,
2010-08-06,1:45am,EUR,French Gov Budget Balance,Medium,,-67.9B,
2010-08-06,1:45am,EUR,French Trade Balance,Medium,-4.6B,-5.2B,
2010-08-06,2:30am,EUR,ECB President Trichet Speaks,Low,,,
2010-08-06,3:00am,EUR,Italian Industrial Production m/m,Medium,0.4%,1.0%,
2010-08-06,3:30am,GBP,Manufacturing Production m/m,High,0.5%,0.3%,
2010-08-06,3:30am,GBP,PPI Input m/m,High,-0.4%,-0.3%,
2010-08-06,3:30am,GBP,Industrial Production m/m,Medium,0.3%,0.7%,
2010-08-06,3:30am,GBP,PPI Output m/m,Medium,0.1%,-0.3%,
2010-08-06,4:00am,EUR,Italian Prelim GDP q/q,Medium,0.4%,0.4%,
2010-08-06,5:00am,EUR,German Industrial Production m/m,Low,0.8%,2.9%,
2010-08-06,7:30am,USD,Non-Farm Employment Change,High,-63K,-221K,
2010-08-06,7:30am,USD,Unemployment Rate,High,9.6%,9.5%,
2010-08-06,7:30am,USD,Average Hourly Earnings m/m,Low,0.1%,0.0%,
2010-08-06,9:00am,GBP,NIESR GDP Estimate,Low,,1.1%,
2010-08-06,2:00pm,USD,Consumer Credit m/m,Medium,-5.2B,-5.3B,
2010-08-08,SunAug 8,JPY,Current Account,Medium,1.44T,0.90T,
2010-08-08,SunAug 8,JPY,M2 Money Stock y/y,Medium,2.9%,2.9%,
2010-08-09,1:00am,EUR,German Trade Balance,Medium,12.4B,10.6B,
2010-08-09,3:30am,EUR,Sentix Investor Confidence,Medium,2.1,-1.3,
2010-08-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,1.2%,
2010-08-09,6:01pm,GBP,RICS House Price Balance,Low,5%,8%,
2010-08-09,10:28pm,JPY,Monetary Policy Statement,Low,,,
2010-08-09,10:28pm,JPY,Overnight Call Rate,Low,0.10%,0.10%,
2010-08-10,1:00am,EUR,German Final CPI m/m,Medium,0.2%,0.2%,
2010-08-10,1:00am,EUR,German WPI m/m,Medium,0.3%,-0.2%,
2010-08-10,1:06am,JPY,Prelim Machine Tool Orders y/y,Medium,,143.8%,
2010-08-10,1:45am,EUR,French Industrial Production m/m,Low,-0.1%,1.9%,
2010-08-10,2:13am,JPY,BOJ Press Conference,High,,,
2010-08-10,3:30am,GBP,Goods Trade Balance,Low,-7.7B,-8.0B,
2010-08-10,3:30am,GBP,ONS HPI y/y,Medium,11.9%,10.6%,
2010-08-10,4:00am,GBP,CB Leading Index m/m,Medium,,0.2%,
2010-08-10,6:30am,USD,NFIB Small Business Index,Medium,88.1,89.0,
2010-08-10,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,0.3%,2.8%,
2010-08-10,7:30am,USD,Prelim Unit Labor Costs q/q,Low,1.4%,-1.3%,
2010-08-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.5%,
2010-08-10,9:00am,USD,RCM/TIPP Economic Optimism,Medium,45.6,44.7,
2010-08-10,1:15pm,USD,Federal Funds Rate,High,<0.25%,<0.25%,
2010-08-10,1:15pm,USD,FOMC Statement,High,,,
2010-08-10,6:01pm,GBP,Nationwide Consumer Confidence,Low,60,63,
2010-08-10,6:50pm,JPY,Core Machinery Orders m/m,Low,5.6%,-9.1%,
2010-08-10,6:50pm,JPY,PPI y/y,Medium,0.0%,0.4%,
2010-08-11,3:30am,GBP,Claimant Count Change,High,-17.0K,-15.9K,
2010-08-11,3:30am,GBP,Average Earnings Index 3m/y,Low,1.1%,2.7%,
2010-08-11,3:30am,GBP,Unemployment Rate,Medium,7.8%,7.8%,
2010-08-11,4:30am,GBP,BOE Gov King Speaks,High,,,
2010-08-11,4:30am,GBP,BOE Monetary Policy Report,High,,,
2010-08-11,7:30am,USD,Trade Balance,High,-42.0B,-42.0B,
2010-08-11,9:00am,USD,JOLTS Job Openings,Medium,,2.94M,
2010-08-11,9:30am,USD,Crude Oil Inventories,Low,-1.9M,-2.8M,
2010-08-11,12:00pm,USD,10-y Bond Auction,Low,,3.12|3.1,
