date,time,currency,event,impact,actual,forecast,previous
2018-07-03,4:00am,EUR,Retail Sales m/m,Medium,0.1%,-0.1%,
2018-07-03,4:36am,GBP,10-y Bond Auction,Medium,,1.61|2.2,
2018-07-03,8:59am,USD,RCM/TIPP Economic Optimism,Medium,54.2,53.9,
2018-07-03,9:00am,USD,Factory Orders m/m,Medium,0.1%,-0.4%,
2018-07-03,All Day,USD,Wards Total Vehicle Sales,Medium,17.0M,16.8M,
2018-07-03,All Day,USD,Total Vehicle Sales,Medium,17.0M,16.9M,
2018-07-03,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-07-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.1%,
2018-07-04,2:45am,EUR,Italian Services PMI,Medium,53.3,53.1,
2018-07-04,2:50am,EUR,French Final Services PMI,Medium,56.4,56.4,
2018-07-04,2:55am,EUR,German Final Services PMI,Medium,53.9,53.9,
2018-07-04,3:00am,EUR,Final Services PMI,Medium,55.0,55.0,
2018-07-04,3:30am,GBP,Final Services PMI,High,54.0,54.0,
2018-07-04,All Day,USD,Bank Holiday,Low,,,
2018-07-04,10:35pm,JPY,30-y Bond Auction,Medium,,0.71|4.2,
2018-07-05,2:15am,CHF,CPI m/m,Medium,0.1%,0.4%,
2018-07-05,3:10am,EUR,Retail PMI,Medium,,51.7,
2018-07-05,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-7.3B,-7.1B,
2018-07-05,3:48am,EUR,Spanish 10-y Bond Auction,Medium,,1.41|2.2,
2018-07-05,3:59am,EUR,French 10-y Bond Auction,Medium,,0.90|1.9,
2018-07-05,4:45am,GBP,BOE Gov Carney Speaks,High,,,
2018-07-05,6:15am,EUR,German Buba President Weidmann Speaks,Low,,,
2018-07-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,-4.8%,
2018-07-05,7:15am,USD,ADP Non-Farm Employment Change,High,190K,189K,
2018-07-05,7:30am,USD,Unemployment Claims,Low,225K,228K,
2018-07-05,8:45am,USD,Final Services PMI,Medium,56.5,56.5,
2018-07-05,9:00am,USD,ISM Services PMI,High,58.3,58.6,
2018-07-05,10:00am,USD,Crude Oil Inventories,High,-4.4M,-9.9M,
2018-07-05,1:00pm,USD,FOMC Meeting Minutes,High,,,
2018-07-05,6:30pm,JPY,Household Spending y/y,Medium,-1.5%,-1.3%,
2018-07-05,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.9%,0.6%,
2018-07-06,12:56am,EUR,German Industrial Production m/m,Medium,0.3%,-1.3%,
2018-07-06,1:45am,EUR,French Trade Balance,Medium,-5.1B,-5.2B,
2018-07-06,2:00am,CHF,Foreign Currency Reserves,Medium,,741B,
2018-07-06,2:30am,GBP,Halifax HPI m/m,Low,0.3%,1.7%,
2018-07-06,3:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,-0.6%,
2018-07-06,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,
2018-07-06,7:30am,USD,Non-Farm Employment Change,High,195K,244K,
2018-07-06,7:30am,USD,Unemployment Rate,High,3.8%,3.8%,
2018-07-06,7:30am,USD,Trade Balance,Medium,-43.6B,-46.1B,
2018-07-06,9:30am,USD,Natural Gas Storage,Medium,76B,66B,
2018-07-08,SunJul 8,JPY,Current Account,Medium,1.18T,1.89T,
2018-07-08,7:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2018-07-09,12:45am,CHF,Unemployment Rate,Medium,2.5%,2.7%,
2018-07-09,1:00am,EUR,German Trade Balance,Medium,20.3B,19.0B,
2018-07-09,2:50am,GBP,MPC Member Broadbent Speaks,Low,,,
2018-07-09,3:30am,EUR,Sentix Investor Confidence,Medium,9.0,9.3,
2018-07-09,8:00am,EUR,ECB President Draghi Speaks,High,,,
2018-07-09,10:00am,EUR,ECB President Draghi Speaks,High,,,
2018-07-09,2:00pm,USD,Consumer Credit m/m,Medium,12.2B,10.3B,
2018-07-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,1.0%,2.8%,
2018-07-09,6:50pm,JPY,M2 Money Stock y/y,Medium,3.2%,3.2%,
2018-07-10,1:45am,EUR,French Industrial Production m/m,Medium,0.7%,-0.5%,
2018-07-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.9%,-1.3%,
2018-07-10,3:30am,GBP,GDP m/m,High,,,
2018-07-10,3:30am,GBP,Manufacturing Production m/m,High,1.0%,-1.3%,
2018-07-10,3:30am,GBP,Goods Trade Balance,Low,-11.9B,-12.4B,
2018-07-10,3:30am,GBP,Construction Output m/m,Medium,0.4%,0.0%,
2018-07-10,3:30am,GBP,Index of Services 3m/3m,Medium,0.4%,0.2%,
2018-07-10,3:30am,GBP,Industrial Production m/m,Medium,0.5%,-1.0%,
2018-07-10,4:00am,EUR,German ZEW Economic Sentiment,Low,-17.9,-16.1,
2018-07-10,4:00am,EUR,ZEW Economic Sentiment,Medium,-13.2,-12.6,
2018-07-10,4:10am,USD,NFIB Small Business Index,Medium,105.6,107.8,
2018-07-10,9:00am,USD,JOLTS Job Openings,Medium,6.88M,6.84M,
2018-07-10,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-07-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,-5.2%,10.1%,
2018-07-10,6:50pm,JPY,PPI y/y,Medium,2.8%,2.7%,
2018-07-10,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.4%,1.0%,
2018-07-11,4:36am,EUR,German 10-y Bond Auction,Medium,,0.48|1.1,
2018-07-11,7:01am,GBP,NIESR GDP Estimate,Medium,,0.2%,
2018-07-11,7:30am,USD,Core PPI m/m,Low,0.2%,0.3%,
2018-07-11,7:30am,USD,PPI m/m,Low,0.2%,0.5%,
2018-07-11,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.5%,
2018-07-11,9:30am,USD,Crude Oil Inventories,High,-4.1M,1.2M,
2018-07-11,10:35am,GBP,BOE Gov Carney Speaks,High,,,
2018-07-11,12:01pm,USD,10-y Bond Auction,Medium,,2.96|2.6,
2018-07-11,3:30pm,USD,FOMC Member Williams Speaks,Low,,,
2018-07-11,6:01pm,GBP,RICS House Price Balance,Medium,-3%,-2%,
2018-07-12,1:45am,EUR,French Final CPI m/m,Medium,0.1%,0.1%,
2018-07-12,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2018-07-12,4:00am,EUR,Industrial Production m/m,Medium,1.2%,-0.8%,
2018-07-12,All Day,EUR,Eurogroup Meetings,Medium,,,
2018-07-12,5:00am,EUR,EU Economic Forecasts,Low,,,
2018-07-12,6:30am,EUR,ECB Monetary Policy Meeting Accounts,High,,,
2018-07-12,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2018-07-12,7:30am,USD,CPI m/m,High,0.2%,0.2%,
2018-07-12,7:30am,USD,CPI y/y,High,2.9%,2.8%,
2018-07-12,7:30am,USD,Unemployment Claims,Low,226K,232K,
2018-07-12,9:30am,USD,Natural Gas Storage,Medium,55B,78B,
2018-07-12,12:01pm,USD,30-y Bond Auction,Medium,,3.10|2.4,
2018-07-12,12:30pm,USD,Fed Chairman Powell Speaks,High,,,
2018-07-12,1:00pm,USD,Federal Budget Balance,Medium,-92.3B,-146.8B,
2018-07-12,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.2%,-0.2%,
2018-07-13,2:15am,CHF,PPI m/m,Medium,0.2%,0.2%,
2018-07-13,All Day,EUR,ECOFIN Meetings,Medium,,,
2018-07-13,6:30am,GBP,MPC Member Cunliffe Speaks,Low,,,
2018-07-13,7:30am,USD,Import Prices m/m,Medium,0.1%,0.9%,
2018-07-13,9:00am,USD,Prelim UoM Consumer Sentiment,Low,98.1,98.2,
2018-07-13,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.0%,
2018-07-13,10:00am,USD,Fed Monetary Policy Report,Medium,,,
2018-07-13,10:30am,USD,FOMC Member Bostic Speaks,Low,,,
2018-07-15,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.4%,
2018-07-15,All Day,JPY,Bank Holiday,Low,,,
2018-07-16,4:00am,EUR,Trade Balance,Medium,17.6B,18.0B,
2018-07-16,7:30am,USD,Core Retail Sales m/m,High,0.4%,1.4%,
2018-07-16,7:30am,USD,Retail Sales m/m,High,0.4%,1.3%,
2018-07-16,7:30am,USD,Empire State Manufacturing Index,Low,20.3,25.0,
2018-07-16,9:00am,USD,Business Inventories m/m,Medium,0.4%,0.3%,
2018-07-17,3:30am,GBP,Average Earnings Index 3m/y,High,2.5%,2.6%,
2018-07-17,3:30am,GBP,Claimant Count Change,Low,2.3K,-3.0K,
2018-07-17,3:30am,GBP,Unemployment Rate,Low,4.2%,4.2%,
2018-07-17,8:15am,USD,Capacity Utilization Rate,Low,78.4%,77.7%,
2018-07-17,8:15am,USD,Industrial Production m/m,Low,0.5%,-0.5%,
2018-07-17,9:00am,USD,Fed Chairman Powell Testifies,High,,,
2018-07-17,9:00am,USD,NAHB Housing Market Index,Medium,69,68,
2018-07-17,3:00pm,USD,TIC Long-Term Purchases,Medium,34.3B,94.0B,
2018-07-17,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-07-18,WedJul 18,GBP,PPI Input m/m,Low,0.3%,3.3%,
2018-07-18,WedJul 18,GBP,RPI y/y,Low,3.5%,3.3%,
2018-07-18,WedJul 18,GBP,Core CPI y/y,Medium,2.1%,2.1%,
2018-07-18,WedJul 18,GBP,HPI y/y,Medium,3.8%,3.5%,
2018-07-18,WedJul 18,GBP,PPI Output m/m,Medium,0.3%,0.5%,
2018-07-18,4:00am,EUR,Final CPI y/y,Low,2.0%,2.0%,
2018-07-18,4:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2018-07-18,4:34am,EUR,German 30-y Bond Auction,Medium,,1.06|1.2,
2018-07-18,7:30am,USD,Building Permits,High,1.33M,1.30M,
2018-07-18,7:30am,USD,Housing Starts,Low,1.32M,1.34M,
2018-07-18,8:30am,GBP,CB Leading Index m/m,Medium,,-0.1%,
2018-07-18,9:00am,USD,Fed Chairman Powell Testifies,High,,,
2018-07-18,9:30am,USD,Crude Oil Inventories,High,-3.4M,-12.6M,
2018-07-18,1:00pm,USD,Beige Book,Medium,,,
2018-07-18,6:50pm,JPY,Trade Balance,Medium,0.15T,-0.30T,
2018-07-19,3:30am,GBP,Retail Sales m/m,High,0.1%,1.4%,
2018-07-19,3:49am,EUR,Spanish 10-y Bond Auction,Medium,,1.58|1.9,
2018-07-19,7:30am,USD,Philly Fed Manufacturing Index,Low,21.6,19.9,
2018-07-19,7:30am,USD,Unemployment Claims,Low,220K,215K,
2018-07-19,8:00am,USD,FOMC Member Quarles Speaks,Low,,,
2018-07-19,9:00am,USD,CB Leading Index m/m,Medium,0.4%,0.0%,
2018-07-19,9:30am,USD,Natural Gas Storage,Medium,58B,51B,
2018-07-19,6:30pm,JPY,National Core CPI y/y,Medium,0.8%,0.7%,
2018-07-19,11:30pm,JPY,All Industries Activity m/m,Medium,0.0%,1.0%,
2018-07-20,3:00am,EUR,Current Account,Medium,27.2B,29.6B,
2018-07-20,3:30am,GBP,Public Sector Net Borrowing,Low,3.6B,3.9B,
2018-07-23,9:00am,EUR,Consumer Confidence,Medium,-1,-1,
2018-07-23,9:00am,USD,Existing Home Sales,Low,5.46M,5.41M,
2018-07-23,12:00pm,GBP,MPC Member Broadbent Speaks,Low,,,
2018-07-23,7:30pm,JPY,Flash Manufacturing PMI,Medium,53.2,53.0,
2018-07-24,2:00am,EUR,French Flash Manufacturing PMI,Low,52.6,52.5,
2018-07-24,2:00am,EUR,French Flash Services PMI,Low,55.7,55.9,
2018-07-24,2:30am,EUR,German Flash Manufacturing PMI,Low,55.5,55.9,
2018-07-24,2:30am,EUR,German Flash Services PMI,Low,54.6,54.5,
2018-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,54.7,54.9,
2018-07-24,3:00am,EUR,Flash Services PMI,Low,55.0,55.2,
2018-07-24,5:00am,GBP,CBI Industrial Order Expectations,Medium,8,13,
2018-07-24,8:00am,USD,HPI m/m,Medium,0.4%,0.2%,
2018-07-24,8:45am,USD,Flash Manufacturing PMI,Medium,55.1,55.4,
2018-07-24,8:45am,USD,Flash Services PMI,Medium,56.5,56.5,
2018-07-24,8:59am,USD,Richmond Manufacturing Index,Medium,18,20,
2018-07-24,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-07-25,WedJul 25,EUR,German ifo Business Climate,Low,101.6,101.8,
2018-07-25,WedJul 25,EUR,M3 Money Supply y/y,Low,4.0%,4.0%,
2018-07-25,WedJul 25,EUR,Private Loans y/y,Medium,3.0%,2.9%,
2018-07-25,3:30am,GBP,High Street Lending,Medium,39.1K,39.5K,
2018-07-25,5:00am,GBP,CBI Realized Sales,Medium,16,32,
2018-07-25,7:59am,EUR,Belgian NBB Business Climate,Medium,0.4,0.6,
2018-07-25,9:00am,USD,New Home Sales,Medium,669K,666K,
2018-07-25,9:30am,USD,Crude Oil Inventories,High,-2.6M,5.8M,
2018-07-25,6:50pm,JPY,SPPI y/y,Medium,1.0%,1.0%,
2018-07-26,2:00am,EUR,Spanish Unemployment Rate,Low,15.8%,16.7%,
2018-07-26,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2018-07-26,6:45am,EUR,Monetary Policy Statement,High,,,
2018-07-26,7:30am,EUR,ECB Press Conference,High,,,
2018-07-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,0.0%,
2018-07-26,7:30am,USD,Durable Goods Orders m/m,Low,3.0%,-0.4%,
2018-07-26,7:30am,USD,Unemployment Claims,Low,215K,208K,
2018-07-26,7:30am,USD,Goods Trade Balance,Medium,-67.0B,-64.8B,
2018-07-26,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.5%,0.6%,
2018-07-26,9:30am,USD,Natural Gas Storage,Medium,39B,46B,
2018-07-26,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.7%,0.7%,
2018-07-27,1:00am,EUR,German Import Prices m/m,Medium,0.3%,1.6%,
2018-07-27,1:45am,EUR,French Consumer Spending m/m,Medium,0.6%,1.0%,
2018-07-27,7:30am,USD,Advance GDP q/q,High,4.2%,2.0%,
2018-07-27,7:30am,USD,Advance GDP Price Index q/q,Low,2.3%,2.2%,
2018-07-27,8:30am,USD,President Trump Speaks,High,,,
2018-07-27,9:00am,USD,Revised UoM Consumer Sentiment,Low,97.1,97.1,
2018-07-27,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.9%,
2018-07-30,2:00am,CHF,KOF Economic Barometer,Low,101.6,101.3,
2018-07-30,2:00am,EUR,Spanish Flash CPI y/y,Low,2.3%,2.3%,
2018-07-30,3:30am,GBP,Net Lending to Individuals m/m,Low,5.3B,5.3B,
2018-07-30,3:30am,GBP,M4 Money Supply m/m,Medium,0.6%,0.4%,
2018-07-30,3:30am,GBP,Mortgage Approvals,Medium,66K,65K,
2018-07-30,4:15am,EUR,Italian 10-y Bond Auction,Medium,,2.77|1.3,
2018-07-30,9:00am,USD,Pending Home Sales m/m,Medium,0.4%,-0.5%,
2018-07-30,6:01pm,GBP,GfK Consumer Confidence,Medium,-9,-9,
2018-07-30,6:30pm,JPY,Unemployment Rate,Medium,2.3%,2.2%,
2018-07-30,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-0.3%,-0.2%,
2018-07-30,11:03pm,JPY,BOJ Outlook Report,High,,,
2018-07-30,11:03pm,JPY,Monetary Policy Statement,High,,,
2018-07-30,11:03pm,JPY,BOJ Policy Rate,Low,-0.10%,-0.10%,
2018-07-31,12:04am,JPY,Consumer Confidence,Medium,43.9,43.7,
2018-07-31,1:00am,EUR,German Retail Sales m/m,Low,1.1%,-2.1%,
2018-07-31,1:29am,JPY,BOJ Press Conference,High,,,
2018-07-31,1:45am,EUR,French Prelim CPI m/m,Medium,-0.3%,0.0%,
2018-07-31,2:00am,EUR,Spanish Flash GDP q/q,Low,0.7%,0.7%,
2018-07-31,2:55am,EUR,German Unemployment Change,Medium,-10K,-14K,
2018-07-31,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.8%,10.7%,
2018-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,1.0%,0.9%,
2018-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,2.0%,2.0%,
2018-07-31,4:00am,EUR,Prelim Flash GDP q/q,Low,0.4%,0.4%,
2018-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.2%,
2018-07-31,4:00am,EUR,Unemployment Rate,Medium,8.3%,8.3%,
2018-07-31,5:00am,EUR,Italian Prelim GDP q/q,Medium,0.2%,0.3%,
2018-07-31,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.2%,
2018-07-31,7:30am,USD,Employment Cost Index q/q,Low,0.7%,0.8%,
2018-07-31,7:30am,USD,Personal Spending m/m,Low,0.4%,0.5%,
2018-07-31,7:30am,USD,Personal Income m/m,Medium,0.4%,0.4%,
2018-07-31,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,6.4%,6.7%,
2018-07-31,8:45am,USD,Chicago PMI,Low,61.9,64.1,
2018-07-31,9:00am,USD,CB Consumer Confidence,High,126.5,127.1,
2018-07-31,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-07-31,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.5%,
2018-07-31,7:30pm,JPY,Final Manufacturing PMI,Medium,51.6,51.6,
2018-08-01,All Day,CHF,Bank Holiday,Low,,,
2018-08-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,53.1,53.4,
2018-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,53.0,53.3,
2018-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,53.1,53.1,
2018-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,57.3,57.3,
2018-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,55.1,55.1,
2018-08-01,3:30am,GBP,Final Manufacturing PMI,High,54.2,54.3,
2018-08-01,4:33am,EUR,German 10-y Bond Auction,Medium,,0.36|1.6,
2018-08-01,7:15am,USD,ADP Non-Farm Employment Change,High,186K,181K,
2018-08-01,8:45am,USD,Final Manufacturing PMI,Medium,55.5,55.5,
2018-08-01,9:00am,USD,ISM Manufacturing PMI,High,59.4,60.2,
2018-08-01,9:00am,USD,Construction Spending m/m,Medium,0.3%,1.3%,
2018-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,75.5,76.8,
2018-08-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.0M,17.4M,
2018-08-01,9:30am,USD,Crude Oil Inventories,High,-2.6M,-6.1M,
2018-08-01,All Day,USD,Total Vehicle Sales,Medium,17.1M,17.5M,
2018-08-01,1:00pm,USD,Federal Funds Rate,High,2.00%,2.00%,
2018-08-01,1:00pm,USD,FOMC Statement,High,,,
2018-08-01,6:50pm,JPY,Monetary Base y/y,Medium,7.3%,7.4%,
2018-08-01,10:35pm,JPY,10-y Bond Auction,Medium,,0.04|4.4,
2018-08-02,2:00am,EUR,Spanish Unemployment Change,Medium,-87.6K,-90.0K,
2018-08-02,2:15am,CHF,Retail Sales y/y,Medium,0.0%,0.4%,
2018-08-02,2:30am,CHF,Manufacturing PMI,Medium,60.8,61.6,
2018-08-02,3:30am,GBP,Construction PMI,High,52.8,53.1,
2018-08-02,3:48am,EUR,Spanish 10-y Bond Auction,Medium,,1.31|1.5,
2018-08-02,3:59am,EUR,French 10-y Bond Auction,Medium,,0.67|1.9,
2018-08-02,4:00am,EUR,PPI m/m,Medium,0.3%,0.8%,
2018-08-02,6:00am,GBP,BOE Monetary Policy Report,High,,,
2018-08-02,6:00am,GBP,Monetary Policy Summary,High,,,
2018-08-02,6:00am,GBP,MPC Official Bank Rate Votes,High,7-0-2,3-0-6,
2018-08-02,6:00am,GBP,Official Bank Rate,High,0.75%,0.50%,
2018-08-02,6:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2018-08-02,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2018-08-02,6:30am,GBP,BOE Gov Carney Speaks,High,,,
2018-08-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,19.6%,
2018-08-02,7:30am,USD,Unemployment Claims,Low,220K,217K,
2018-08-02,9:00am,USD,Factory Orders m/m,Medium,0.7%,0.4%,
2018-08-02,9:30am,USD,Natural Gas Storage,Medium,39B,24B,
2018-08-02,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2018-08-03,2:15am,CHF,CPI m/m,Medium,-0.3%,0.0%,
2018-08-03,2:15am,EUR,Spanish Services PMI,Medium,54.4,55.4,
2018-08-03,2:45am,EUR,Italian Services PMI,Medium,53.6,54.3,
2018-08-03,2:50am,EUR,French Final Services PMI,Medium,55.3,55.3,
2018-08-03,2:55am,EUR,German Final Services PMI,Medium,54.4,54.4,
2018-08-03,3:00am,EUR,Final Services PMI,Medium,54.4,54.4,
2018-08-03,3:00am,EUR,Italian Industrial Production m/m,Medium,0.4%,0.8%,
2018-08-03,3:30am,GBP,Final Services PMI,High,54.7,55.1,
2018-08-03,4:00am,EUR,Retail Sales m/m,Medium,0.4%,0.3%,
2018-08-03,4:03am,EUR,Italian Retail Sales m/m,Medium,0.1%,1.1%,
2018-08-03,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.1%,
2018-08-03,7:30am,USD,Non-Farm Employment Change,High,191K,248K,
2018-08-03,7:30am,USD,Unemployment Rate,High,3.9%,4.0%,
2018-08-03,7:30am,USD,Trade Balance,Medium,-46.5B,-43.2B,
2018-08-03,8:45am,USD,Final Services PMI,Medium,56.2,56.2,
2018-08-03,9:00am,USD,ISM Services PMI,High,58.6,59.1,
2018-08-06,3:30am,EUR,Sentix Investor Confidence,Medium,12.8,12.1,
2018-08-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2018-08-06,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,1.3%,1.1%,
2018-08-06,6:30pm,JPY,Household Spending y/y,Medium,-1.2%,-3.9%,
2018-08-06,7:00pm,JPY,Average Cash Earnings y/y,Medium,1.7%,2.1%,
2018-08-07,1:00am,EUR,German Industrial Production m/m,Medium,-0.5%,2.4%,
2018-08-07,1:00am,EUR,German Trade Balance,Medium,21.4B,20.4B,
2018-08-07,1:45am,EUR,French Trade Balance,Medium,-5.6B,-6.0B,
2018-08-07,2:00am,CHF,Foreign Currency Reserves,Medium,,748B,
2018-08-07,2:30am,GBP,Halifax HPI m/m,Low,0.2%,0.9%,
2018-08-07,9:00am,USD,JOLTS Job Openings,Medium,6.74M,6.66M,
2018-08-07,9:01am,USD,RCM/TIPP Economic Optimism,Medium,57.2,56.4,
2018-08-07,2:00pm,USD,Consumer Credit m/m,Medium,16.2B,24.3B,
2018-08-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-08-07,6:50pm,JPY,Bank Lending y/y,Medium,2.3%,2.2%,
2018-08-07,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2018-08-07,6:50pm,JPY,Current Account,Medium,1.84T,1.85T,
2018-08-08,4:36am,GBP,10-y Bond Auction,Medium,,1.43|2.3,
2018-08-08,7:45am,USD,FOMC Member Barkin Speaks,Low,,,
2018-08-08,9:30am,USD,Crude Oil Inventories,High,-2.8M,3.8M,
2018-08-08,12:01pm,USD,10-y Bond Auction,Medium,,2.86|2.6,
2018-08-08,6:01pm,GBP,RICS House Price Balance,Medium,4%,3%,
2018-08-08,6:50pm,JPY,Core Machinery Orders m/m,Medium,-1.2%,-3.7%,
2018-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,3.1%,3.1%,
2018-08-08,10:35pm,JPY,30-y Bond Auction,Medium,,0.70|5.0,
2018-08-09,12:58am,JPY,Prelim Machine Tool Orders y/y,Medium,,11.4%,
2018-08-09,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2018-08-09,7:30am,USD,PPI m/m,High,0.2%,0.3%,
2018-08-09,7:30am,USD,Core PPI m/m,Low,0.2%,0.3%,
2018-08-09,7:30am,USD,Unemployment Claims,Low,220K,219K,
2018-08-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.0%,0.0%,
2018-08-09,9:30am,USD,Natural Gas Storage,Medium,49B,35B,
2018-08-09,12:01pm,USD,30-y Bond Auction,Medium,,2.96|2.3,
2018-08-09,6:50pm,JPY,Prelim GDP q/q,Low,0.3%,-0.2%,
2018-08-09,6:50pm,JPY,PPI y/y,Medium,2.9%,2.8%,
2018-08-09,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,0.0%,0.5%,
2018-08-09,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.2%,0.2%,
2018-08-10,FriAug 10,EUR,French Prelim Private Payrolls q/q,Medium,0.3%,0.2%,
2018-08-10,3:03am,EUR,Italian Trade Balance,Medium,3.41B,3.37B,
2018-08-10,3:30am,GBP,GDP m/m,High,0.2%,0.3%,
2018-08-10,3:30am,GBP,Manufacturing Production m/m,High,0.3%,0.6%,
2018-08-10,3:30am,GBP,Prelim GDP q/q,High,0.4%,0.2%,
2018-08-10,3:30am,GBP,Goods Trade Balance,Low,-12.0B,-12.5B,
2018-08-10,3:30am,GBP,Prelim Business Investment q/q,Low,0.3%,-0.4%,
2018-08-10,3:30am,GBP,Construction Output m/m,Medium,-0.2%,2.9%,
2018-08-10,3:30am,GBP,Index of Services 3m/3m,Medium,0.6%,0.4%,
2018-08-10,3:30am,GBP,Industrial Production m/m,Medium,0.4%,-0.2%,
2018-08-10,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2018-08-10,7:30am,USD,CPI m/m,High,0.2%,0.1%,
2018-08-10,7:30am,USD,CPI y/y,High,2.9%,2.9%,
2018-08-10,8:06am,GBP,NIESR GDP Estimate,Medium,,0.4%,
2018-08-10,1:00pm,USD,Federal Budget Balance,Medium,-76.5B,-74.9B,
2018-08-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,-2.1%,-2.1%,
2018-08-14,TueAug 14,EUR,German Final CPI m/m,Medium,0.3%,0.3%,
2018-08-14,1:45am,EUR,French Final CPI m/m,Medium,-0.1%,-0.1%,
2018-08-14,2:15am,CHF,PPI m/m,Medium,0.3%,0.2%,
2018-08-14,3:30am,GBP,Average Earnings Index 3m/y,High,2.5%,2.5%,
2018-08-14,3:30am,GBP,Claimant Count Change,Low,2.3K,9.0K,
2018-08-14,3:30am,GBP,Unemployment Rate,Low,4.2%,4.2%,
2018-08-14,4:00am,EUR,Flash GDP q/q,Low,0.3%,0.3%,
2018-08-14,4:00am,EUR,German ZEW Economic Sentiment,Low,-20.1,-24.7,
2018-08-14,4:00am,EUR,Industrial Production m/m,Medium,-0.3%,1.4%,
2018-08-14,4:00am,EUR,ZEW Economic Sentiment,Medium,-16.4,-18.7,
2018-08-14,5:00am,USD,NFIB Small Business Index,Medium,106.9,107.2,
2018-08-14,7:30am,USD,Import Prices m/m,Medium,0.1%,-0.1%,
2018-08-14,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-08-15,All Day,EUR,Italian Bank Holiday,Low,,,
2018-08-15,3:30am,GBP,CPI y/y,High,2.5%,2.4%,
2018-08-15,3:30am,GBP,PPI Input m/m,Low,0.1%,0.3%,
2018-08-15,3:30am,GBP,RPI y/y,Low,3.4%,3.4%,
2018-08-15,3:30am,GBP,Core CPI y/y,Medium,1.9%,1.9%,
2018-08-15,3:30am,GBP,HPI y/y,Medium,2.7%,3.5%,
2018-08-15,3:30am,GBP,PPI Output m/m,Medium,0.1%,0.3%,
2018-08-15,4:32am,EUR,German 30-y Bond Auction,Medium,,1.02|1.7,
