date,time,currency,event,impact,actual,forecast,previous
2021-06-30,4:00am,EUR,CPI Flash Estimate y/y,Low,1.9%,2.0%,
2021-06-30,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.9%,1.0%,
2021-06-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.0%,
2021-06-30,4:15am,EUR,Italian 10-y Bond Auction,Medium,,0.94|1.3,
2021-06-30,6:00am,GBP,MPC Member Haldane Speaks,Medium,,,
2021-06-30,7:00am,USD,FOMC Member Bostic Speaks,Medium,,,
2021-06-30,7:15am,USD,ADP Non-Farm Employment Change,Low,555K,886K,
2021-06-30,8:45am,USD,Chicago PMI,Low,70.2,75.2,
2021-06-30,9:00am,USD,Pending Home Sales m/m,Low,-1.1%,-4.4%,
2021-06-30,9:30am,USD,Crude Oil Inventories,Low,-4.2M,-7.6M,
2021-06-30,12:00pm,USD,FOMC Member Barkin Speaks,Medium,,,
2021-06-30,6:50pm,JPY,Tankan Manufacturing Index,Medium,16,5,
2021-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,3,-1,
2021-06-30,7:30pm,JPY,Final Manufacturing PMI,Medium,51.5,51.5,
2021-06-30,10:35pm,JPY,10-y Bond Auction,Medium,,0.08|2.9,
2021-07-01,1:30am,CHF,CPI m/m,Medium,0.2%,0.3%,
2021-07-01,1:30am,CHF,Retail Sales y/y,Medium,17.5%,37.7%,
2021-07-01,2:00am,EUR,ECB President Lagarde Speaks,Low,,,
2021-07-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,59.6,59.4,
2021-07-01,2:30am,CHF,Manufacturing PMI,Medium,69.4,69.9,
2021-07-01,2:45am,EUR,Italian Manufacturing PMI,Medium,62.3,62.3,
2021-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,58.6,58.6,
2021-07-01,2:55am,EUR,German Final Manufacturing PMI,Low,64.9,64.9,
2021-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,63.1,63.1,
2021-07-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.7%,10.7%,
2021-07-01,3:00am,GBP,BOE Gov Bailey Speaks,High,,,
2021-07-01,3:30am,GBP,Final Manufacturing PMI,Low,64.2,64.2,
2021-07-01,4:00am,EUR,Unemployment Rate,Medium,8.0%,8.1%,
2021-07-01,4:00am,GBP,BOE Gov Bailey Speaks,Low,,,
2021-07-01,4:02am,EUR,French 10-y Bond Auction,Medium,,0.16|2.0,
2021-07-01,6:30am,USD,Challenger Job Cuts y/y,Medium,,-93.8%,
2021-07-01,7:30am,USD,Unemployment Claims,Low,388K,415K,
2021-07-01,8:45am,USD,Final Manufacturing PMI,Medium,62.6,62.6,
2021-07-01,9:00am,USD,ISM Manufacturing PMI,High,61.0,61.2,
2021-07-01,9:00am,USD,Construction Spending m/m,Medium,0.4%,0.1%,
2021-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,86.0,88.0,
2021-07-01,All Day,USD,Wards Total Vehicle Sales,Medium,16.9M,17.0M,
2021-07-01,9:30am,USD,Natural Gas Storage,Medium,68B,55B,
2021-07-01,6:50pm,JPY,Monetary Base y/y,Medium,24.3%,22.4%,
2021-07-02,2:00am,EUR,Spanish Unemployment Change,Low,-110.5K,-129.4K,
2021-07-02,4:00am,EUR,PPI m/m,Medium,1.2%,0.9%,
2021-07-02,7:30am,EUR,ECB President Lagarde Speaks,Low,,,
2021-07-02,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,
2021-07-02,7:30am,USD,Non-Farm Employment Change,High,725K,583K,
2021-07-02,7:30am,USD,Unemployment Rate,High,5.6%,5.8%,
2021-07-02,7:30am,USD,Trade Balance,Medium,-71.4B,-69.1B,
2021-07-02,9:00am,USD,Factory Orders m/m,Medium,1.7%,-0.1%,
2021-07-05,2:15am,EUR,Spanish Services PMI,Medium,60.6,59.4,
2021-07-05,2:45am,EUR,Italian Services PMI,Medium,56.3,53.1,
2021-07-05,2:50am,EUR,French Final Services PMI,Medium,57.4,57.4,
2021-07-05,2:55am,EUR,German Final Services PMI,Medium,58.1,58.1,
2021-07-05,3:00am,EUR,Final Services PMI,Medium,58.0,58.0,
2021-07-05,3:30am,EUR,Sentix Investor Confidence,Medium,30.2,28.1,
2021-07-05,3:30am,GBP,Final Services PMI,Medium,61.7,61.7,
2021-07-05,All Day,USD,Bank Holiday,Low,,,
2021-07-05,6:30pm,JPY,Average Cash Earnings y/y,Medium,2.1%,1.4%,
2021-07-05,6:30pm,JPY,Household Spending y/y,Medium,10.9%,13.0%,
2021-07-05,10:35pm,JPY,30-y Bond Auction,Medium,,0.69|3.4,
2021-07-06,TueJul 6,EUR,German Factory Orders m/m,Medium,0.9%,1.2%,
2021-07-06,3:30am,GBP,Construction PMI,Medium,63.9,64.2,
2021-07-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-3.7B,0.0B,
2021-07-06,4:00am,EUR,German ZEW Economic Sentiment,Low,75.0,79.8,
2021-07-06,4:00am,EUR,ZEW Economic Sentiment,Low,79.0,81.3,
2021-07-06,4:00am,EUR,Retail Sales m/m,Medium,4.3%,-3.9%,
2021-07-06,4:03am,GBP,10-y Bond Auction,Medium,,0.94|2.6,
2021-07-06,8:45am,USD,Final Services PMI,Medium,64.8,64.8,
2021-07-06,9:00am,USD,ISM Services PMI,High,63.4,64.0,
2021-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.5%,-0.3%,
2021-07-07,1:45am,EUR,French Trade Balance,Medium,-6.0B,-6.3B,
2021-07-07,2:00am,CHF,Foreign Currency Reserves,Medium,,903B,
2021-07-07,2:29am,GBP,Halifax HPI m/m,Medium,1.5%,1.2%,
2021-07-07,3:00am,EUR,Italian Retail Sales m/m,Medium,3.1%,-0.1%,
2021-07-07,4:00am,EUR,EU Economic Forecasts,Low,,,
2021-07-07,9:00am,USD,JOLTS Job Openings,Low,9.30M,9.19M,
2021-07-07,9:01am,USD,RCM/TIPP Economic Optimism,Medium,57.3,56.4,
2021-07-07,1:00pm,USD,FOMC Meeting Minutes,High,,,
2021-07-07,2:30pm,USD,FOMC Member Bostic Speaks,Medium,,,
2021-07-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2021-07-07,6:01pm,GBP,RICS House Price Balance,Medium,80%,82%,
2021-07-07,6:50pm,JPY,Bank Lending y/y,Medium,3.0%,2.8%,
2021-07-07,6:50pm,JPY,Current Account,Medium,1.59T,1.55T,
2021-07-08,12:45am,CHF,Unemployment Rate,Medium,2.9%,3.2%,
2021-07-08,1:00am,EUR,German Trade Balance,Medium,15.8B,15.6B,
2021-07-08,7:30am,EUR,ECB President Lagarde Speaks,Low,,,
2021-07-08,7:30am,USD,Unemployment Claims,Low,345K,371K,
2021-07-08,9:30am,USD,Natural Gas Storage,Medium,29B,76B,
2021-07-08,10:00am,USD,Crude Oil Inventories,Low,-4.0M,-6.7M,
2021-07-08,2:00pm,USD,Consumer Credit m/m,Medium,17.9B,20.0B,
2021-07-08,6:50pm,JPY,M2 Money Stock y/y,Medium,6.0%,7.9%,
2021-07-09,FriJul 9,GBP,GDP m/m,Medium,1.5%,2.0%,
2021-07-09,FriJul 9,GBP,Index of Services 3m/3m,Medium,4.0%,1.4%,
2021-07-09,FriJul 9,GBP,Industrial Production m/m,Medium,1.3%,-1.0%,
2021-07-09,FriJul 9,GBP,Manufacturing Production m/m,Medium,0.9%,-0.3%,
2021-07-09,3:00am,EUR,Italian Industrial Production m/m,Medium,0.3%,1.5%,
2021-07-09,5:00am,EUR,ECB President Lagarde Speaks,Low,,,
2021-07-09,5:00am,GBP,BOE Gov Bailey Speaks,High,,,
2021-07-09,6:00am,GBP,Goods Trade Balance,Medium,-11.0B,-10.9B,
2021-07-09,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2021-07-09,7:35am,GBP,NIESR GDP Estimate,Medium,,3.6%,
2021-07-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,1.1%,1.1%,
2021-07-09,10:00am,USD,Fed Monetary Policy Report,Medium,,,
2021-07-11,8:20am,USD,FOMC Member Quarles Speaks,Medium,,,
2021-07-11,6:50pm,JPY,Core Machinery Orders m/m,Medium,2.5%,0.6%,
2021-07-11,6:50pm,JPY,PPI y/y,Medium,4.8%,5.1%,
2021-07-12,MonJul 12,JPY,Prelim Machine Tool Orders y/y,Medium,,141.9%,
2021-07-12,All Day,EUR,Eurogroup Meetings,Medium,,,
2021-07-12,8:30am,USD,FOMC Member Williams Speaks,Medium,,,
2021-07-12,12:01pm,USD,10-y Bond Auction,Low,,1.50|2.6,
2021-07-12,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,11.5%,18.5%,
2021-07-13,TueJul 13,GBP,BOE Financial Stability Report,Medium,,,
2021-07-13,TueJul 13,GBP,FPC Meeting Minutes,Medium,,,
2021-07-13,TueJul 13,GBP,FPC Statement,Medium,,,
2021-07-13,1:30am,CHF,PPI m/m,Medium,0.4%,0.8%,
2021-07-13,1:45am,EUR,French Final CPI m/m,Medium,0.2%,0.2%,
2021-07-13,2:30am,GBP,BOE Gov Bailey Speaks,High,,,
2021-07-13,All Day,EUR,ECOFIN Meetings,Medium,,,
2021-07-13,4:57am,USD,NFIB Small Business Index,Medium,99.5,99.6,
2021-07-13,7:30am,USD,Core CPI m/m,High,0.4%,0.7%,
2021-07-13,7:30am,USD,CPI m/m,High,0.5%,0.6%,
2021-07-13,7:30am,USD,CPI y/y,High,4.9%,5.0%,
2021-07-13,11:00am,USD,FOMC Member Bostic Speaks,Medium,,,
2021-07-13,12:01pm,USD,30-y Bond Auction,Low,,2.17|2.3,
2021-07-13,1:00pm,USD,Federal Budget Balance,Medium,-205.0B,-132.0B,
2021-07-13,1:30pm,USD,FOMC Member Bostic Speaks,Medium,,,
2021-07-13,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2021-07-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,-5.9%,-5.9%,
2021-07-14,WedJul 14,GBP,Core CPI y/y,Medium,2.0%,2.0%,
2021-07-14,WedJul 14,GBP,PPI Input m/m,Medium,1.1%,1.2%,
2021-07-14,WedJul 14,GBP,PPI Output m/m,Medium,0.6%,0.8%,
2021-07-14,WedJul 14,GBP,RPI y/y,Medium,3.4%,3.3%,
2021-07-14,All Day,EUR,French Bank Holiday,Low,,,
2021-07-14,3:30am,GBP,HPI y/y,Medium,9.5%,9.6%,
2021-07-14,4:00am,EUR,Industrial Production m/m,Medium,-0.3%,0.6%,
2021-07-14,4:33am,EUR,German 10-y Bond Auction,Medium,,-0.19|1.3,
2021-07-14,7:30am,USD,PPI m/m,High,0.6%,0.8%,
2021-07-14,7:30am,USD,Core PPI m/m,Low,0.5%,0.7%,
2021-07-14,10:30am,USD,Crude Oil Inventories,Low,-4.3M,-6.9M,
2021-07-14,11:00am,USD,Fed Chairman Powell Testifies,High,,,
2021-07-14,12:00pm,GBP,MPC Member Ramsden Speaks,Medium,,,
2021-07-14,1:00pm,USD,Beige Book,Medium,,,
2021-07-14,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.9%,-0.8%,
2021-07-15,ThuJul 15,GBP,Claimant Count Change,Medium,-32.5K,-151.4K,
2021-07-15,ThuJul 15,GBP,Unemployment Rate,Medium,4.7%,4.7%,
2021-07-15,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,
2021-07-15,4:00am,EUR,Spanish 10-y Bond Auction,Medium,,0.60|1.8,
2021-07-15,5:00am,GBP,MPC Member Saunders Speaks,Low,,,
2021-07-15,7:30am,USD,Philly Fed Manufacturing Index,Low,28.1,30.7,
2021-07-15,7:30am,USD,Unemployment Claims,Low,350K,386K,
2021-07-15,7:30am,USD,Empire State Manufacturing Index,Medium,17.9,17.4,
2021-07-15,7:30am,USD,Import Prices m/m,Medium,1.1%,1.4%,
2021-07-15,8:15am,USD,Industrial Production m/m,Low,0.6%,0.7%,
2021-07-15,8:15am,USD,Capacity Utilization Rate,Medium,75.7%,75.1%,
2021-07-15,8:30am,GBP,CB Leading Index m/m,Medium,,0.6%,
2021-07-15,8:30am,USD,Fed Chairman Powell Testifies,High,,,
2021-07-15,9:30am,USD,Natural Gas Storage,Medium,45B,16B,
2021-07-15,10:00am,USD,FOMC Member Evans Speaks,Medium,,,
2021-07-15,9:56pm,JPY,BOJ Outlook Report,High,,,
2021-07-15,9:56pm,JPY,Monetary Policy Statement,Low,,,
2021-07-15,9:56pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,
2021-07-16,3:03am,EUR,Italian Trade Balance,Medium,5.27B,5.87B,
2021-07-16,4:00am,EUR,Final Core CPI y/y,Medium,0.9%,0.9%,
2021-07-16,4:00am,EUR,Final CPI y/y,Medium,1.9%,1.9%,
2021-07-16,4:00am,EUR,Trade Balance,Medium,7.9B,13.4B,
2021-07-16,7:30am,USD,Core Retail Sales m/m,High,0.4%,-0.9%,
2021-07-16,7:30am,USD,Retail Sales m/m,High,-0.4%,-1.7%,
2021-07-16,9:00am,USD,Prelim UoM Consumer Sentiment,Low,86.5,85.5,
2021-07-16,9:00am,USD,Business Inventories m/m,Medium,0.6%,0.1%,
2021-07-16,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,4.2%,
2021-07-16,3:00pm,USD,TIC Long-Term Purchases,Medium,95.5B,100.7B,
2021-07-18,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.8%,
2021-07-19,MonJul 19,GBP,MPC Member Haskel Speaks,Low,,,
2021-07-19,9:00am,USD,NAHB Housing Market Index,Medium,82,81,
2021-07-19,10:30am,USD,President Biden Speaks,Medium,,,
2021-07-19,6:30pm,JPY,National Core CPI y/y,Medium,0.2%,0.1%,
2021-07-20,TueJul 20,EUR,German PPI m/m,Medium,1.3%,1.5%,
2021-07-20,3:00am,EUR,Current Account,Medium,24.3B,22.1B,
2021-07-20,7:30am,USD,Building Permits,Medium,1.69M,1.68M,
2021-07-20,7:30am,USD,Housing Starts,Medium,1.59M,1.55M,
2021-07-20,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2021-07-20,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2021-07-20,6:50pm,JPY,Trade Balance,Medium,0.02T,0.02T,
2021-07-21,4:35am,EUR,German 30-y Bond Auction,Medium,,0.31|1.3,
2021-07-21,9:30am,USD,Crude Oil Inventories,Low,-4.6M,-7.9M,
2021-07-21,All Day,JPY,Bank Holiday,Low,,,
2021-07-22,5:00am,GBP,CBI Industrial Order Expectations,Medium,16,19,
2021-07-22,6:45am,EUR,Monetary Policy Statement,High,,,
2021-07-22,6:45am,EUR,Main Refinancing Rate,Low,0.00%,0.00%,
2021-07-22,7:30am,EUR,ECB Press Conference,High,,,
2021-07-22,7:30am,USD,Unemployment Claims,Low,350K,368K,
2021-07-22,8:26am,EUR,Consumer Confidence,Medium,-3,-3,
2021-07-22,9:00am,USD,CB Leading Index m/m,Medium,0.8%,1.2%,
2021-07-22,9:00am,USD,Existing Home Sales,Medium,5.89M,5.78M,
2021-07-22,9:30am,USD,Natural Gas Storage,Medium,42B,55B,
2021-07-22,6:01pm,GBP,GfK Consumer Confidence,Medium,-8,-9,
2021-07-22,All Day,JPY,Bank Holiday,Low,,,
2021-07-23,2:15am,EUR,French Flash Manufacturing PMI,Low,58.4,59.0,
2021-07-23,2:15am,EUR,French Flash Services PMI,Low,58.7,57.8,
2021-07-23,2:30am,EUR,German Flash Manufacturing PMI,High,64.2,65.1,
2021-07-23,2:30am,EUR,German Flash Services PMI,High,59.4,57.5,
2021-07-23,3:00am,EUR,Flash Manufacturing PMI,Low,62.6,63.4,
2021-07-23,3:00am,EUR,Flash Services PMI,Low,59.4,58.3,
2021-07-23,3:30am,GBP,Flash Manufacturing PMI,Low,62.3,63.9,
2021-07-23,3:30am,GBP,Flash Services PMI,Low,62.1,62.4,
2021-07-23,8:45am,USD,Flash Manufacturing PMI,Low,62.0,62.1,
2021-07-23,8:45am,USD,Flash Services PMI,Low,64.6,64.6,
2021-07-25,7:30pm,JPY,Flash Manufacturing PMI,Medium,53.1,52.4,
2021-07-25,11:59pm,JPY,BOJ Core CPI y/y,Medium,0.0%,0.0%,
2021-07-26,6:00am,GBP,MPC Member Vlieghe Speaks,Low,,,
2021-07-26,7:59am,EUR,Belgian NBB Business Climate,Medium,10.3,9.8,
2021-07-26,9:00am,USD,New Home Sales,Medium,800K,724K,
2021-07-26,6:50pm,JPY,SPPI y/y,Medium,1.4%,1.5%,
2021-07-27,3:00am,EUR,M3 Money Supply y/y,Medium,8.2%,8.5%,
2021-07-27,3:00am,EUR,Private Loans y/y,Medium,4.0%,3.9%,
2021-07-27,5:00am,GBP,CBI Realized Sales,Medium,21,25,
2021-07-27,7:30am,USD,Core Durable Goods Orders m/m,Medium,0.8%,0.5%,
2021-07-27,7:30am,USD,Durable Goods Orders m/m,Medium,2.1%,3.2%,
2021-07-27,8:00am,USD,HPI m/m,Medium,1.6%,1.8%,
2021-07-27,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,16.1%,15.0%,
2021-07-27,8:59am,USD,Richmond Manufacturing Index,Medium,20,22,
2021-07-27,9:00am,USD,CB Consumer Confidence,High,123.9,128.9,
2021-07-27,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2021-07-27,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.7%,
2021-07-27,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2021-07-28,WedJul 28,EUR,German Import Prices m/m,Medium,1.6%,1.7%,
2021-07-28,WedJul 28,GBP,Nationwide HPI m/m,Medium,0.4%,0.7%,
2021-07-28,3:00am,CHF,UBS Economic Expectations,Medium,,51.3,
2021-07-28,7:30am,USD,Goods Trade Balance,Medium,-88.0B,-88.2B,
2021-07-28,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,1.2%,1.3%,
2021-07-28,9:30am,USD,Crude Oil Inventories,Low,-2.6M,2.1M,
2021-07-28,1:00pm,USD,FOMC Statement,High,,,
2021-07-28,1:00pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2021-07-28,1:30pm,USD,FOMC Press Conference,High,,,
2021-07-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,2.7%,2.7%,
2021-07-29,2:00am,EUR,Spanish Unemployment Rate,Medium,15.1%,16.0%,
2021-07-29,2:55am,EUR,German Unemployment Change,Medium,-29K,-39K,
2021-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,0.5%,
2021-07-29,3:30am,GBP,Mortgage Approvals,Medium,85K,87K,
2021-07-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,6.8B,7.2B,
2021-07-29,4:18am,EUR,Italian 10-y Bond Auction,Medium,,0.74|1.6,
2021-07-29,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2021-07-29,7:30am,USD,Advance GDP q/q,High,8.5%,6.4%,
2021-07-29,7:30am,USD,Unemployment Claims,Low,382K,424K,
2021-07-29,7:32am,USD,Advance GDP Price Index q/q,Low,5.4%,4.3%,
2021-07-29,9:00am,USD,Pending Home Sales m/m,Low,0.1%,8.3%,
2021-07-29,9:30am,USD,Natural Gas Storage,Medium,41B,49B,
2021-07-29,6:30pm,JPY,Unemployment Rate,Medium,3.0%,3.0%,
2021-07-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,5.0%,-6.5%,
2021-07-29,6:50pm,JPY,Retail Sales y/y,Medium,0.3%,8.3%,
2021-07-29,11:59pm,JPY,Housing Starts y/y,Medium,6.7%,9.9%,
2021-07-30,FriJul 30,EUR,French Flash GDP q/q,Medium,0.8%,-0.1%,
2021-07-30,1:45am,EUR,French Prelim CPI m/m,Medium,-0.1%,0.1%,
2021-07-30,2:00am,CHF,KOF Economic Barometer,Medium,129.6,133.3,
2021-07-30,2:00am,EUR,Spanish Flash GDP q/q,Medium,2.1%,-0.4%,
2021-07-30,2:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.6%,10.2%,
2021-07-30,3:00am,EUR,German Prelim GDP q/q,Low,2.0%,-1.8%,
2021-07-30,3:00am,EUR,Italian Prelim GDP q/q,Medium,1.3%,0.1%,
2021-07-30,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,0.7%,0.9%,
2021-07-30,4:00am,EUR,CPI Flash Estimate y/y,Medium,2.0%,1.9%,
2021-07-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,0.1%,
2021-07-30,4:00am,EUR,Prelim Flash GDP q/q,Medium,1.5%,-0.3%,
2021-07-30,4:00am,EUR,Unemployment Rate,Medium,7.9%,8.0%,
2021-07-30,7:30am,USD,Core PCE Price Index m/m,High,0.6%,0.5%,
2021-07-30,7:30am,USD,Employment Cost Index q/q,Medium,0.9%,0.9%,
2021-07-30,7:30am,USD,Personal Income m/m,Medium,-0.4%,-2.2%,
2021-07-30,7:30am,USD,Personal Spending m/m,Medium,0.7%,-0.1%,
2021-07-30,8:45am,USD,Chicago PMI,Low,64.2,66.1,
2021-07-30,9:00am,USD,Revised UoM Consumer Sentiment,Low,80.8,80.8,
2021-07-30,9:00am,USD,Revised UoM Inflation Expectations,Medium,,4.8%,
2021-07-30,7:30pm,USD,FOMC Member Brainard Speaks,Medium,,,
2021-08-01,7:30pm,JPY,Final Manufacturing PMI,Medium,52.4,52.2,
2021-08-01,11:59pm,JPY,Consumer Confidence,Medium,37.0,37.4,
2021-08-02,1:30am,CHF,CPI m/m,Medium,-0.1%,0.1%,
2021-08-02,1:30am,CHF,Retail Sales y/y,Medium,3.4%,2.8%,
2021-08-02,2:15am,EUR,Spanish Manufacturing PMI,Medium,59.4,60.4,
2021-08-02,2:30am,CHF,Manufacturing PMI,Medium,66.0,66.7,
2021-08-02,2:45am,EUR,Italian Manufacturing PMI,Medium,61.4,62.2,
2021-08-02,2:50am,EUR,French Final Manufacturing PMI,Medium,58.1,58.1,
2021-08-02,2:55am,EUR,German Final Manufacturing PMI,Low,65.6,65.6,
2021-08-02,3:00am,EUR,Final Manufacturing PMI,Medium,62.6,62.6,
2021-08-02,3:30am,GBP,Final Manufacturing PMI,Medium,60.4,60.4,
2021-08-02,8:45am,USD,Final Manufacturing PMI,Medium,63.1,63.1,
2021-08-02,9:00am,USD,ISM Manufacturing PMI,High,60.8,60.6,
2021-08-02,9:00am,USD,Construction Spending m/m,Medium,0.4%,-0.2%,
2021-08-02,9:00am,USD,ISM Manufacturing Prices,Medium,87.9,92.1,
2021-08-02,1:00pm,USD,Loan Officer Survey,Medium,,,
2021-08-02,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.0%,0.0%,
2021-08-02,6:50pm,JPY,Monetary Base y/y,Medium,20.5%,19.1%,
2021-08-02,10:35pm,JPY,10-y Bond Auction,Medium,,0.06|3.5,
2021-08-03,2:00am,CHF,SECO Consumer Climate,Medium,-5,-7,
2021-08-03,2:00am,EUR,Spanish Unemployment Change,Low,-115.5K,-166.9K,
2021-08-03,4:00am,EUR,PPI m/m,Medium,1.4%,1.3%,
2021-08-03,4:02am,GBP,30-y Bond Auction,Medium,,1.27|2.2,
2021-08-03,9:00am,USD,Factory Orders m/m,Medium,1.0%,2.3%,
2021-08-03,9:01am,USD,RCM/TIPP Economic Optimism,Medium,55.3,54.3,
2021-08-03,All Day,USD,Wards Total Vehicle Sales,Medium,15.2M,15.4M,
2021-08-03,1:00pm,USD,FOMC Member Bowman Speaks,Medium,,,
2021-08-03,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2021-08-04,2:45am,EUR,Italian Services PMI,Medium,58.8,56.7,
2021-08-04,2:50am,EUR,French Final Services PMI,Medium,57.0,57.0,
2021-08-04,2:55am,EUR,German Final Services PMI,Medium,62.2,62.2,
2021-08-04,3:00am,EUR,Final Services PMI,Medium,60.4,60.4,
2021-08-04,3:00am,EUR,Italian Retail Sales m/m,Medium,1.9%,-0.1%,
2021-08-04,3:29am,EUR,French Gov Budget Balance,Medium,,-118.8B,
2021-08-04,3:30am,GBP,Final Services PMI,Medium,57.8,57.8,
2021-08-04,4:00am,EUR,Retail Sales m/m,Medium,1.6%,4.1%,
2021-08-04,7:15am,USD,ADP Non-Farm Employment Change,High,695K,680K,
2021-08-04,8:45am,USD,Final Services PMI,Medium,59.8,59.8,
2021-08-04,9:00am,USD,ISM Services PMI,High,60.5,60.1,
2021-08-04,9:00am,USD,FOMC Member Clarida Speaks,Medium,,,
2021-08-04,9:30am,USD,Crude Oil Inventories,Low,-3.2M,-4.1M,
2021-08-05,1:45am,EUR,French Industrial Production m/m,Medium,0.5%,-0.4%,
2021-08-05,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2021-08-05,3:30am,GBP,Construction PMI,Medium,64.5,66.3,
2021-08-05,3:51am,EUR,Spanish 10-y Bond Auction,Medium,,0.35|1.8,
2021-08-05,3:57am,EUR,French 10-y Bond Auction,Medium,,0.13|2.1,
2021-08-05,6:00am,GBP,Asset Purchase Facility,High,875B,875B,
2021-08-05,6:00am,GBP,BOE Monetary Policy Report,High,,,
2021-08-05,6:00am,GBP,Monetary Policy Summary,High,,,
2021-08-05,6:00am,GBP,MPC Asset Purchase Facility Votes,High,0-1-7,0-1-8,
2021-08-05,6:00am,GBP,MPC Official Bank Rate Votes,Low,0-0-8,0-0-9,
2021-08-05,6:00am,GBP,Official Bank Rate,Low,0.10%,0.10%,
2021-08-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,-88.0%,
2021-08-05,7:00am,GBP,BOE Gov Bailey Speaks,High,,,
2021-08-05,7:30am,USD,Unemployment Claims,Low,382K,399K,
2021-08-05,7:30am,USD,Trade Balance,Medium,-74.2B,-71.0B,
2021-08-05,9:00am,USD,FOMC Member Waller Speaks,Low,,,
2021-08-05,9:30am,USD,Natural Gas Storage,Medium,19B,36B,
2021-08-05,6:30pm,JPY,Average Cash Earnings y/y,Medium,1.0%,1.9%,
2021-08-05,6:30pm,JPY,Household Spending y/y,Medium,0.1%,11.6%,
2021-08-05,11:59pm,JPY,Leading Indicators,Medium,104.2%,102.6%,
2021-08-06,FriAug 6,GBP,Halifax HPI m/m,Medium,0.4%,-0.6%,
2021-08-06,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.6%,0.5%,
2021-08-06,1:45am,EUR,French Trade Balance,Medium,-6.1B,-6.6B,
2021-08-06,2:00am,CHF,Foreign Currency Reserves,Medium,,941B,
2021-08-06,3:00am,EUR,Italian Industrial Production m/m,Medium,1.1%,-1.6%,
2021-08-06,6:15am,GBP,MPC Member Broadbent Speaks,High,,,
2021-08-06,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,
2021-08-06,7:30am,USD,Non-Farm Employment Change,High,870K,938K,
2021-08-06,7:30am,USD,Unemployment Rate,High,5.7%,5.9%,
2021-08-06,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.8%,0.8%,
2021-08-06,9:30am,USD,President Biden Speaks,Medium,,,
2021-08-06,2:00pm,USD,Consumer Credit m/m,Medium,23.2B,36.7B,
2021-08-09,1:00am,EUR,German Trade Balance,Medium,13.9B,12.8B,
2021-08-09,3:30am,EUR,Sentix Investor Confidence,Medium,29.2,29.8,
2021-08-09,9:00am,USD,FOMC Member Bostic Speaks,Low,,,
2021-08-09,9:00am,USD,JOLTS Job Openings,Low,9.27M,9.48M,
2021-08-09,11:00am,USD,FOMC Member Barkin Speaks,Low,,,
2021-08-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,4.9%,6.7%,
2021-08-09,6:50pm,JPY,Bank Lending y/y,Medium,1.6%,1.4%,
2021-08-09,6:50pm,JPY,Current Account,Medium,1.71T,1.87T,
2021-08-10,4:00am,EUR,ZEW Economic Sentiment,Low,55.3,61.2,
