date,time,currency,event,impact,actual,forecast,previous
2019-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,52.9,53.2,
2019-07-01,6:50pm,JPY,Monetary Base y/y,Medium,3.4%,3.6%,
2019-07-01,10:35pm,JPY,10-y Bond Auction,Medium,,-0.11|4.0,
2019-07-02,TueJul 2,GBP,Nationwide HPI m/m,Medium,0.2%,-0.2%,
2019-07-02,1:45am,EUR,French Gov Budget Balance,Medium,,-67.2B,
2019-07-02,2:00am,EUR,Spanish Unemployment Change,Medium,-90.0K,-84.1K,
2019-07-02,3:30am,GBP,Construction PMI,Medium,49.4,48.6,
2019-07-02,4:00am,EUR,PPI m/m,Medium,0.1%,-0.3%,
2019-07-02,5:35am,USD,FOMC Member Williams Speaks,Low,,,
2019-07-02,9:00am,USD,RCM/TIPP Economic Optimism,Medium,54.1,53.2,
2019-07-02,All Day,USD,Wards Total Vehicle Sales,Medium,17.0M,17.3M,
2019-07-02,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-07-02,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,0.8%,
2019-07-03,2:45am,EUR,Italian Services PMI,Medium,50.0,50.0,
2019-07-03,2:50am,EUR,French Final Services PMI,Medium,53.1,53.1,
2019-07-03,2:55am,EUR,German Final Services PMI,Medium,55.6,55.6,
2019-07-03,3:00am,EUR,Final Services PMI,Medium,53.4,53.4,
2019-07-03,3:30am,GBP,Final Services PMI,Low,51.0,51.0,
2019-07-03,6:30am,USD,Challenger Job Cuts y/y,Medium,,85.9%,
2019-07-03,7:15am,GBP,MPC Member Broadbent Speaks,Low,,,
2019-07-03,7:15am,USD,ADP Non-Farm Employment Change,High,140K,41K,
2019-07-03,7:30am,USD,Trade Balance,Medium,-53.2B,-51.2B,
2019-07-03,7:30am,USD,Unemployment Claims,Medium,220K,229K,
2019-07-03,8:45am,USD,Final Services PMI,Medium,50.7,50.7,
2019-07-03,9:00am,USD,ISM Services PMI,High,56.1,56.9,
2019-07-03,9:00am,USD,Factory Orders m/m,Medium,-0.4%,-1.2%,
2019-07-03,9:30am,USD,Crude Oil Inventories,Medium,-2.8M,-12.8M,
2019-07-03,11:00am,USD,Natural Gas Storage,Medium,85B,98B,
2019-07-03,10:35pm,JPY,30-y Bond Auction,Medium,,0.32|3.5,
2019-07-04,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-6.9B,-7.0B,
2019-07-04,3:54am,EUR,Spanish 10-y Bond Auction,Medium,,0.94|1.4,
2019-07-04,4:00am,EUR,Retail Sales m/m,Medium,0.4%,-0.1%,
2019-07-04,4:03am,EUR,French 10-y Bond Auction,Medium,,0.14|2.6,
2019-07-04,All Day,USD,Bank Holiday,Low,,,
2019-07-04,6:30pm,JPY,Household Spending y/y,Medium,1.4%,1.3%,
2019-07-05,1:00am,EUR,German Factory Orders m/m,Medium,-0.1%,0.4%,
2019-07-05,1:45am,EUR,French Trade Balance,Medium,-4.8B,-4.9B,
2019-07-05,2:00am,CHF,Foreign Currency Reserves,Medium,,759B,
2019-07-05,2:30am,GBP,Halifax HPI m/m,Medium,-0.4%,0.4%,
2019-07-05,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,
2019-07-05,7:30am,USD,Non-Farm Employment Change,High,162K,72K,
2019-07-05,7:30am,USD,Unemployment Rate,High,3.6%,3.6%,
2019-07-05,10:00am,USD,Fed Monetary Policy Report,Medium,,,
2019-07-07,6:50pm,JPY,Bank Lending y/y,Medium,2.6%,2.6%,
2019-07-07,6:50pm,JPY,Core Machinery Orders m/m,Medium,-3.6%,5.2%,
2019-07-07,6:50pm,JPY,Current Account,Medium,1.24T,1.60T,
2019-07-07,7:30pm,JPY,BOJ Gov Kuroda Speaks,Low,,,
2019-07-08,1:00am,EUR,German Industrial Production m/m,Medium,0.4%,-2.0%,
2019-07-08,1:00am,EUR,German Trade Balance,Medium,16.8B,16.9B,
2019-07-08,3:30am,EUR,Sentix Investor Confidence,Medium,0.3,-3.3,
2019-07-08,2:00pm,USD,Consumer Credit m/m,Medium,15.2B,17.5B,
2019-07-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,-1.5%,-3.0%,
2019-07-08,6:30pm,JPY,Average Cash Earnings y/y,Medium,-0.6%,-0.3%,
2019-07-08,6:50pm,JPY,M2 Money Stock y/y,Medium,2.6%,2.6%,
2019-07-09,12:58am,JPY,Prelim Machine Tool Orders y/y,Medium,,-27.3%,
2019-07-09,3:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,0.0%,
2019-07-09,5:00am,USD,NFIB Small Business Index,Medium,103.2,105.0,
2019-07-09,7:45am,USD,Fed Chairman Powell Speaks,High,,,
2019-07-09,9:00am,USD,JOLTS Job Openings,Medium,7.51M,7.37M,
2019-07-09,9:10am,USD,FOMC Member Bullard Speaks,Low,,,
2019-07-09,1:00pm,USD,FOMC Member Quarles Speaks,Low,,,
2019-07-09,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-07-09,6:50pm,JPY,PPI y/y,Medium,0.4%,0.6%,
2019-07-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.1%,-0.8%,
2019-07-10,3:30am,GBP,GDP m/m,High,0.3%,-0.4%,
2019-07-10,3:30am,GBP,Manufacturing Production m/m,High,2.2%,-4.2%,
2019-07-10,3:30am,GBP,Construction Output m/m,Medium,0.4%,-0.5%,
2019-07-10,3:30am,GBP,Goods Trade Balance,Medium,-12.5B,-12.8B,
2019-07-10,3:30am,GBP,Index of Services 3m/3m,Medium,0.1%,0.3%,
2019-07-10,3:30am,GBP,Industrial Production m/m,Medium,1.6%,-2.9%,
2019-07-10,4:15am,EUR,EU Economic Forecasts,Low,,,
2019-07-10,4:37am,EUR,German 10-y Bond Auction,Medium,,-0.24|1.7,
2019-07-10,7:14am,GBP,NIESR GDP Estimate,Medium,,0.3%,
2019-07-10,9:00am,USD,Fed Chairman Powell Testifies,High,,,
2019-07-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.4%,0.4%,
2019-07-10,9:30am,USD,Crude Oil Inventories,Medium,-1.9M,-1.1M,
2019-07-10,12:01pm,USD,10-y Bond Auction,Medium,,2.07|3.4,
2019-07-10,12:10pm,GBP,MPC Member Tenreyro Speaks,Low,,,
2019-07-10,12:30pm,USD,FOMC Member Bullard Speaks,Low,,,
2019-07-10,1:00pm,USD,FOMC Meeting Minutes,High,,,
2019-07-10,6:01pm,GBP,RICS House Price Balance,Medium,-12%,-9%,
2019-07-10,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.1%,0.8%,
2019-07-11,1:45am,EUR,French Final CPI m/m,Medium,0.2%,0.2%,
2019-07-11,4:30am,GBP,BOE Financial Stability Report,Low,,,
2019-07-11,4:30am,GBP,FPC Meeting Minutes,Medium,,,
2019-07-11,4:30am,GBP,FPC Statement,Medium,,,
2019-07-11,5:00am,GBP,BOE Gov Carney Speaks,High,,,
2019-07-11,All Day,EUR,Eurogroup Meetings,Medium,,,
2019-07-11,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2019-07-11,7:30am,USD,Core CPI m/m,High,0.2%,0.1%,
2019-07-11,7:30am,USD,CPI m/m,High,0.0%,0.1%,
2019-07-11,7:30am,USD,CPI y/y,High,1.6%,1.8%,
2019-07-11,7:30am,USD,Unemployment Claims,Medium,220K,222K,
2019-07-11,9:00am,USD,Fed Chairman Powell Testifies,High,,,
2019-07-11,9:30am,USD,Natural Gas Storage,Medium,71B,89B,
2019-07-11,12:01pm,USD,30-y Bond Auction,Medium,,2.61|2.3,
2019-07-11,12:30pm,USD,FOMC Member Quarles Speaks,Low,,,
2019-07-11,1:00pm,USD,Federal Budget Balance,Medium,-7.9B,-207.8B,
2019-07-11,11:30pm,JPY,Revised Industrial Production m/m,Medium,2.3%,2.3%,
2019-07-12,3:00am,GBP,MPC Member Vlieghe Speaks,Low,,,
2019-07-12,4:00am,EUR,Industrial Production m/m,Medium,0.2%,-0.4%,
2019-07-12,All Day,EUR,ECOFIN Meetings,Medium,,,
2019-07-12,7:30am,USD,PPI m/m,High,0.1%,0.1%,
2019-07-12,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2019-07-12,8:30am,GBP,CB Leading Index m/m,Medium,,-0.3%,
2019-07-14,6:01pm,GBP,Rightmove HPI m/m,Medium,,0.3%,
2019-07-14,All Day,JPY,Bank Holiday,Low,,,
2019-07-15,7:30am,USD,Empire State Manufacturing Index,Low,1.6,-8.6,
2019-07-15,7:50am,USD,FOMC Member Williams Speaks,Low,,,
2019-07-16,3:30am,GBP,Average Earnings Index 3m/y,High,3.1%,3.2%,
2019-07-16,3:30am,GBP,Claimant Count Change,Medium,18.9K,24.5K,
2019-07-16,3:30am,GBP,Unemployment Rate,Medium,3.8%,3.8%,
2019-07-16,4:00am,EUR,German ZEW Economic Sentiment,Low,-22.1,-21.1,
2019-07-16,4:00am,EUR,Trade Balance,Medium,16.4B,15.7B,
2019-07-16,4:00am,EUR,ZEW Economic Sentiment,Medium,-20.9,-20.2,
2019-07-16,7:00am,GBP,BOE Gov Carney Speaks,High,,,
2019-07-16,7:15am,USD,FOMC Member Bowman Speaks,Low,,,
2019-07-16,7:30am,USD,Core Retail Sales m/m,High,0.1%,0.4%,
2019-07-16,7:30am,USD,Retail Sales m/m,High,0.1%,0.4%,
2019-07-16,7:30am,USD,Import Prices m/m,Medium,-0.7%,0.0%,
2019-07-16,8:15am,USD,Capacity Utilization Rate,Medium,78.2%,78.1%,
2019-07-16,8:15am,USD,Industrial Production m/m,Medium,0.1%,0.4%,
2019-07-16,9:00am,USD,Business Inventories m/m,Medium,0.4%,0.5%,
2019-07-16,9:00am,USD,NAHB Housing Market Index,Medium,64,64,
2019-07-16,12:00pm,USD,Fed Chairman Powell Speaks,High,,,
2019-07-16,1:40pm,USD,FOMC Member Evans Speaks,High,,,
2019-07-16,3:00pm,USD,TIC Long-Term Purchases,Medium,32.3B,46.9B,
2019-07-16,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-07-17,WedJul 17,GBP,PPI Input m/m,Low,-1.0%,0.0%,
2019-07-17,WedJul 17,GBP,Core CPI y/y,Medium,1.8%,1.7%,
2019-07-17,WedJul 17,GBP,HPI y/y,Medium,1.2%,1.5%,
2019-07-17,WedJul 17,GBP,PPI Output m/m,Medium,0.1%,0.3%,
2019-07-17,WedJul 17,GBP,RPI y/y,Medium,2.9%,3.0%,
2019-07-17,4:00am,EUR,Final Core CPI y/y,Medium,1.1%,1.1%,
2019-07-17,4:00am,EUR,Final CPI y/y,Medium,1.2%,1.2%,
2019-07-17,4:34am,EUR,German 30-y Bond Auction,Medium,,0.26|1.6,
2019-07-17,7:30am,USD,Building Permits,Low,1.30M,1.30M,
2019-07-17,7:30am,USD,Housing Starts,Medium,1.26M,1.27M,
2019-07-17,9:30am,USD,Crude Oil Inventories,Medium,-3.6M,-9.5M,
2019-07-17,1:00pm,USD,Beige Book,Medium,,,
2019-07-17,6:50pm,JPY,Trade Balance,Medium,-0.14T,-0.62T,
2019-07-18,3:30am,GBP,Retail Sales m/m,High,-0.3%,-0.6%,
2019-07-18,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2019-07-18,3:48am,EUR,Spanish 10-y Bond Auction,Medium,,0.26|1.2,
2019-07-18,7:30am,USD,Philly Fed Manufacturing Index,Low,5.0,0.3,
2019-07-18,7:30am,USD,Unemployment Claims,Medium,216K,208K,
2019-07-18,9:00am,USD,CB Leading Index m/m,Medium,0.1%,0.0%,
2019-07-18,9:30am,USD,Natural Gas Storage,Medium,72B,81B,
2019-07-18,1:15pm,USD,FOMC Member Williams Speaks,Low,,,
2019-07-18,6:30pm,JPY,National Core CPI y/y,Medium,0.6%,0.8%,
2019-07-18,11:30pm,JPY,All Industries Activity m/m,Medium,0.3%,0.8%,
2019-07-19,3:00am,EUR,Current Account,Medium,21.2B,22.4B,
2019-07-19,3:30am,GBP,Public Sector Net Borrowing,Low,3.4B,3.8B,
2019-07-19,9:00am,USD,Prelim UoM Consumer Sentiment,Low,98.6,98.2,
2019-07-19,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.7%,
2019-07-19,10:05am,USD,FOMC Member Bullard Speaks,Low,,,
2019-07-19,3:30pm,USD,FOMC Member Rosengren Speaks,Low,,,
2019-07-22,10:00am,JPY,BOJ Gov Kuroda Speaks,Low,,,
2019-07-23,4:35am,GBP,10-y Bond Auction,Medium,,0.89|2.1,
2019-07-23,5:00am,GBP,CBI Industrial Order Expectations,Medium,-15,-15,
2019-07-23,7:20am,GBP,MPC Member Haldane Speaks,Low,,,
2019-07-23,8:00am,USD,HPI m/m,Medium,0.3%,0.4%,
2019-07-23,8:58am,EUR,Consumer Confidence,Medium,-7,-7,
2019-07-23,8:59am,USD,Richmond Manufacturing Index,Medium,5,3,
2019-07-23,9:00am,USD,Existing Home Sales,Medium,5.35M,5.36M,
2019-07-23,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-07-23,7:30pm,JPY,Flash Manufacturing PMI,Medium,49.7,49.3,
2019-07-24,WedJul 24,EUR,French Flash Manufacturing PMI,Low,51.6,51.9,
2019-07-24,2:30am,EUR,German Flash Manufacturing PMI,High,45.1,45.0,
2019-07-24,2:30am,EUR,German Flash Services PMI,High,55.3,55.8,
2019-07-24,3:00am,CHF,UBS Economic Expectations,Medium,,-30.0,
2019-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,47.6,47.6,
2019-07-24,3:00am,EUR,Flash Services PMI,Low,53.3,53.6,
2019-07-24,3:00am,EUR,M3 Money Supply y/y,Medium,4.6%,4.8%,
2019-07-24,3:00am,EUR,Private Loans y/y,Medium,3.2%,3.3%,
2019-07-24,3:30am,GBP,High Street Lending,Medium,42.9K,42.4K,
2019-07-24,7:57am,EUR,Belgian NBB Business Climate,Medium,-5.0,-4.9,
2019-07-24,8:45am,USD,Flash Manufacturing PMI,Low,50.9,50.6,
2019-07-24,8:45am,USD,Flash Services PMI,Medium,51.6,51.5,
2019-07-24,9:00am,USD,New Home Sales,Medium,659K,604K,
2019-07-24,9:30am,USD,Crude Oil Inventories,Medium,-4.2M,-3.1M,
2019-07-24,6:50pm,JPY,SPPI y/y,Medium,0.8%,0.9%,
2019-07-25,3:00am,EUR,German ifo Business Climate,Low,97.1,97.5,
2019-07-25,5:00am,GBP,CBI Realized Sales,Medium,0,-42,
2019-07-25,5:30am,GBP,Prime Minister Johnson Speaks,High,,,
2019-07-25,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2019-07-25,6:45am,EUR,Monetary Policy Statement,High,,,
2019-07-25,7:30am,EUR,ECB Press Conference,High,,,
2019-07-25,7:30am,USD,Core Durable Goods Orders m/m,High,0.2%,0.4%,
2019-07-25,7:30am,USD,Durable Goods Orders m/m,Low,0.8%,-2.3%,
2019-07-25,7:30am,USD,Goods Trade Balance,Medium,-72.4B,-75.0B,
2019-07-25,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.5%,0.4%,
2019-07-25,7:30am,USD,Unemployment Claims,Medium,220K,216K,
2019-07-25,9:30am,USD,Natural Gas Storage,Medium,40B,62B,
2019-07-25,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.8%,0.9%,
2019-07-26,7:30am,USD,Advance GDP q/q,High,1.8%,3.1%,
2019-07-26,7:30am,USD,Advance GDP Price Index q/q,Low,4.0%,0.9%,
2019-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.2%,-0.1%,
2019-07-29,3:30am,GBP,Mortgage Approvals,Medium,66K,66K,
2019-07-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,4.4B,3.8B,
2019-07-29,6:30pm,JPY,Unemployment Rate,Medium,2.4%,2.4%,
2019-07-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-1.8%,2.0%,
2019-07-29,9:55pm,JPY,BOJ Outlook Report,High,,,
2019-07-29,9:55pm,JPY,Monetary Policy Statement,High,,,
2019-07-29,9:55pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,
2019-07-30,1:00am,EUR,German GfK Consumer Climate,Medium,9.7,9.8,
2019-07-30,1:30am,JPY,BOJ Press Conference,High,,,
2019-07-30,1:45am,EUR,French Consumer Spending m/m,Medium,0.2%,0.3%,
2019-07-30,1:45am,EUR,French Gov Budget Balance,Medium,,-83.9B,
2019-07-30,2:00am,CHF,KOF Economic Barometer,Medium,93.5,93.8,
2019-07-30,All Day,EUR,German Prelim CPI m/m,Low,0.3%,0.3%,
2019-07-30,4:19am,EUR,Italian 10-y Bond Auction,Medium,,2.09|1.3,
2019-07-30,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.2%,
2019-07-30,7:30am,USD,Personal Spending m/m,Low,0.3%,0.5%,
2019-07-30,7:30am,USD,Personal Income m/m,Medium,0.4%,0.4%,
2019-07-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,2.4%,2.5%,
2019-07-30,9:00am,USD,CB Consumer Confidence,High,125.1,124.3,
2019-07-30,9:00am,USD,Pending Home Sales m/m,Medium,0.5%,1.1%,
2019-07-30,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-07-30,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.1%,
2019-07-30,6:01pm,GBP,GfK Consumer Confidence,Medium,-13,-13,
2019-07-31,12:02am,JPY,Housing Starts y/y,Medium,-2.2%,-8.7%,
2019-07-31,1:00am,EUR,German Retail Sales m/m,Medium,0.5%,-1.7%,
2019-07-31,1:00am,GBP,Nationwide HPI m/m,Medium,0.2%,0.1%,
2019-07-31,1:45am,EUR,French Prelim CPI m/m,Medium,-0.3%,0.2%,
2019-07-31,2:00am,EUR,Spanish Flash GDP q/q,Low,0.6%,0.7%,
2019-07-31,2:55am,EUR,German Unemployment Change,Medium,2K,0K,
2019-07-31,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.0%,9.8%,
2019-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,1.0%,1.1%,
2019-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,1.0%,1.2%,
2019-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,0.1%,
2019-07-31,4:00am,EUR,Prelim Flash GDP q/q,Medium,0.2%,0.4%,
2019-07-31,4:00am,EUR,Unemployment Rate,Medium,7.5%,7.6%,
2019-07-31,4:33am,EUR,German 10-y Bond Auction,Medium,,-0.26|1.2,
2019-07-31,5:00am,EUR,Italian Prelim GDP q/q,Medium,-0.1%,0.1%,
2019-07-31,7:15am,USD,ADP Non-Farm Employment Change,High,150K,112K,
2019-07-31,7:30am,USD,Employment Cost Index q/q,Low,0.7%,0.7%,
2019-07-31,8:45am,USD,Chicago PMI,Low,51.7,49.7,
2019-07-31,9:30am,USD,Crude Oil Inventories,Medium,-2.5M,-10.8M,
2019-07-31,1:00pm,USD,Federal Funds Rate,High,2.25%,2.50%,
2019-07-31,1:00pm,USD,FOMC Statement,High,,,
2019-07-31,1:30pm,USD,FOMC Press Conference,High,,,
2019-07-31,7:30pm,JPY,Final Manufacturing PMI,Medium,49.6,49.6,
2019-07-31,10:35pm,JPY,10-y Bond Auction,Medium,,-0.14|3.9,
2019-08-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,48.1,47.9,
2019-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,48.0,48.4,
2019-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,50.0,50.0,
2019-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,43.1,43.1,
2019-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,46.4,46.4,
2019-08-01,3:30am,GBP,Final Manufacturing PMI,Low,47.7,48.0,
2019-08-01,3:52am,EUR,Spanish 10-y Bond Auction,Medium,,0.46|1.7,
2019-08-01,4:06am,EUR,French 10-y Bond Auction,Medium,,-0.13|2.0,
2019-08-01,6:00am,GBP,BOE Monetary Policy Report,High,,,
2019-08-01,6:00am,GBP,Monetary Policy Summary,High,,,
2019-08-01,6:00am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2019-08-01,6:00am,GBP,Official Bank Rate,High,0.75%,0.75%,
2019-08-01,6:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2019-08-01,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2019-08-01,6:30am,GBP,BOE Gov Carney Speaks,High,,,
2019-08-01,6:30am,USD,Challenger Job Cuts y/y,Medium,,12.8%,
2019-08-01,7:30am,USD,Unemployment Claims,Medium,212K,207K,
2019-08-01,8:45am,USD,Final Manufacturing PMI,Medium,50.0,50.0,
2019-08-01,9:00am,USD,ISM Manufacturing PMI,High,52.0,51.7,
2019-08-01,9:00am,USD,Construction Spending m/m,Medium,0.5%,-0.5%,
2019-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,49.1,47.9,
2019-08-01,All Day,USD,Wards Total Vehicle Sales,Medium,16.9M,17.3M,
2019-08-01,9:30am,USD,Natural Gas Storage,Medium,57B,36B,
2019-08-01,6:50pm,JPY,Monetary Base y/y,Medium,3.8%,4.0%,
2019-08-01,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2019-08-02,2:00am,EUR,Spanish Unemployment Change,Medium,-21.4K,-63.8K,
2019-08-02,2:32am,CHF,Manufacturing PMI,Medium,47.0,47.7,
2019-08-02,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.4%,1.0%,
2019-08-02,3:30am,GBP,Construction PMI,Medium,46.0,43.1,
2019-08-02,4:00am,EUR,PPI m/m,Medium,-0.4%,-0.1%,
2019-08-02,4:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,-0.7%,
2019-08-02,4:00am,EUR,Retail Sales m/m,Medium,0.3%,-0.6%,
2019-08-02,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.3%,
2019-08-02,7:30am,USD,Non-Farm Employment Change,High,164K,193K,
2019-08-02,7:30am,USD,Unemployment Rate,High,3.6%,3.7%,
2019-08-02,7:30am,USD,Trade Balance,Medium,-54.2B,-55.3B,
2019-08-02,9:00am,USD,Revised UoM Consumer Sentiment,Low,98.5,98.4,
2019-08-02,9:00am,USD,Factory Orders m/m,Medium,0.6%,-1.3%,
2019-08-02,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.6%,
2019-08-02,12:45pm,USD,President Trump Speaks,High,,,
2019-08-05,1:30am,CHF,Retail Sales y/y,Medium,-0.6%,-1.1%,
2019-08-05,2:15am,EUR,Spanish Services PMI,Medium,53.6,53.6,
2019-08-05,2:45am,EUR,Italian Services PMI,Medium,50.6,50.5,
2019-08-05,2:50am,EUR,French Final Services PMI,Medium,52.2,52.2,
2019-08-05,2:55am,EUR,German Final Services PMI,Medium,55.4,55.4,
2019-08-05,3:00am,EUR,Final Services PMI,Medium,53.3,53.3,
2019-08-05,3:30am,EUR,Sentix Investor Confidence,Medium,-6.9,-5.8,
2019-08-05,3:30am,GBP,Final Services PMI,Low,50.4,50.2,
2019-08-05,8:45am,USD,Final Services PMI,Medium,52.2,52.2,
2019-08-05,9:00am,USD,ISM Services PMI,High,55.5,55.1,
2019-08-05,12:30pm,USD,FOMC Member Brainard Speaks,Low,,,
2019-08-05,1:00pm,USD,Loan Officer Survey,Medium,,,
2019-08-05,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,0.2%,-1.6%,
2019-08-05,6:30pm,JPY,Average Cash Earnings y/y,Medium,-0.8%,-0.5%,
2019-08-05,6:30pm,JPY,Household Spending y/y,Medium,1.3%,4.0%,
2019-08-05,10:35pm,JPY,30-y Bond Auction,Medium,,0.36|4.0,
2019-08-06,1:00am,EUR,German Factory Orders m/m,Medium,0.5%,-2.0%,
2019-08-06,9:00am,USD,JOLTS Job Openings,Medium,7.34M,7.38M,
2019-08-06,9:01am,USD,RCM/TIPP Economic Optimism,Medium,54.6,56.6,
2019-08-06,12:05pm,USD,FOMC Member Bullard Speaks,Low,,,
2019-08-06,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2019-08-06,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2019-08-07,1:45am,EUR,French Trade Balance,Medium,-4.0B,-3.3B,
2019-08-07,2:00am,CHF,Foreign Currency Reserves,Medium,,760B,
2019-08-07,2:30am,GBP,Halifax HPI m/m,Medium,0.3%,-0.4%,
2019-08-07,8:30am,USD,FOMC Member Evans Speaks,Low,,,
2019-08-07,9:30am,USD,Crude Oil Inventories,Medium,-2.9M,-8.5M,
2019-08-07,12:01pm,USD,10-y Bond Auction,Medium,,2.06|2.4,
2019-08-07,2:00pm,USD,Consumer Credit m/m,Medium,16.4B,17.8B,
2019-08-07,6:01pm,GBP,RICS House Price Balance,Medium,-1%,-1%,
2019-08-07,6:50pm,JPY,Bank Lending y/y,Medium,2.4%,2.3%,
2019-08-07,6:50pm,JPY,Current Account,Medium,1.76T,1.31T,
2019-08-08,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2019-08-08,7:30am,USD,Unemployment Claims,Medium,215K,217K,
2019-08-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.2%,0.2%,
2019-08-08,9:30am,USD,Natural Gas Storage,Medium,61B,65B,
2019-08-08,12:01pm,USD,30-y Bond Auction,Medium,,2.64|2.1,
2019-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,2.3%,2.3%,
2019-08-08,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,0.3%,0.1%,
2019-08-08,6:50pm,JPY,Prelim GDP q/q,Medium,0.1%,0.6%,
2019-08-09,1:00am,EUR,German Trade Balance,Medium,18.5B,18.7B,
2019-08-09,1:45am,EUR,French Industrial Production m/m,Medium,2.1%,2.0%,
2019-08-09,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.3%,0.5%,
2019-08-09,3:02am,EUR,Italian Trade Balance,Medium,4.23B,5.39B,
2019-08-09,3:30am,GBP,GDP m/m,High,0.1%,0.2%,
2019-08-09,3:30am,GBP,Manufacturing Production m/m,High,-0.1%,1.4%,
2019-08-09,3:30am,GBP,Prelim GDP q/q,High,0.0%,0.5%,
2019-08-09,3:30am,GBP,Construction Output m/m,Medium,-0.3%,0.3%,
2019-08-09,3:30am,GBP,Goods Trade Balance,Medium,-11.8B,-10.7B,
2019-08-09,3:30am,GBP,Index of Services 3m/3m,Medium,0.2%,0.2%,
2019-08-09,3:30am,GBP,Industrial Production m/m,Medium,-0.2%,1.2%,
2019-08-09,3:30am,GBP,Prelim Business Investment q/q,Medium,-0.5%,0.4%,
2019-08-09,7:30am,USD,Core PPI m/m,Low,0.2%,0.3%,
2019-08-09,7:30am,USD,PPI m/m,Low,0.2%,0.1%,
2019-08-09,7:33am,GBP,NIESR GDP Estimate,Medium,,-0.2%,
2019-08-12,1:00pm,USD,Federal Budget Balance,Medium,-120.0B,-8.5B,
2019-08-12,6:50pm,JPY,PPI y/y,Medium,-0.5%,-0.1%,
2019-08-12,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.1%,0.0%,
2019-08-13,1:00am,EUR,German Final CPI m/m,Medium,0.5%,0.5%,
2019-08-13,1:00am,EUR,German WPI m/m,Medium,0.2%,-0.5%,
2019-08-13,3:30am,GBP,Average Earnings Index 3m/y,High,3.7%,3.5%,
2019-08-13,3:30am,GBP,Claimant Count Change,Medium,42.0K,31.4K,
2019-08-13,3:30am,GBP,Unemployment Rate,Medium,3.8%,3.8%,
2019-08-13,4:00am,EUR,German ZEW Economic Sentiment,Low,-27.8,-24.5,
2019-08-13,4:00am,EUR,ZEW Economic Sentiment,Medium,-21.7,-20.3,
2019-08-13,4:35am,GBP,30-y Bond Auction,Medium,,1.42|1.8,
