date,time,currency,event,impact,actual,forecast,previous
2011-06-28,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,-3.9%,-3.8%,
2011-06-28,8:43am,USD,CB Consumer Confidence,High,60.8,61.7,
2011-06-28,9:00am,USD,Richmond Manufacturing Index,Medium,2,-6,
2011-06-28,11:00am,USD,FOMC Member Fisher Speaks,Low,,,
2011-06-28,1:45pm,EUR,ECB President Trichet Speaks,Low,,,
2011-06-28,6:50pm,JPY,Prelim Industrial Production m/m,Low,5.6%,1.6%,
2011-06-29,3:00am,EUR,Retail PMI,Medium,,48.8,
2011-06-29,3:30am,GBP,Net Lending to Individuals m/m,Low,1.2B,1.6B,
2011-06-29,3:30am,GBP,Index of Services 3m/3m,Medium,0.7%,0.9%,
2011-06-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,0.1%,
2011-06-29,3:30am,GBP,Mortgage Approvals,Medium,46K,45K,
2011-06-29,4:30am,CHF,KOF Economic Barometer,High,2.23,2.30,
2011-06-29,8:00am,USD,Fed Announcement,Low,,,
2011-06-29,8:03am,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2011-06-29,9:00am,USD,Pending Home Sales m/m,High,2.4%,-11.3%,
2011-06-29,9:30am,USD,Crude Oil Inventories,Low,-1.5M,-1.7M,
2011-06-29,11:00am,USD,FOMC Member Raskin Speaks,Low,,,
2011-06-29,6:00pm,GBP,GfK Consumer Confidence,Low,-23,-21,
2011-06-29,6:15pm,JPY,Final Manufacturing PMI,Medium,,51.3,
2011-06-30,1:00am,EUR,German Retail Sales m/m,Low,0.6%,0.0%,
2011-06-30,1:00am,GBP,Nationwide HPI m/m,High,0.1%,0.3%,
2011-06-30,1:45am,EUR,French Consumer Spending m/m,Low,1.0%,-1.4%,
2011-06-30,2:00am,EUR,ECB President Trichet Speaks,High,,,
2011-06-30,2:00am,EUR,Spanish Flash CPI y/y,Medium,3.5%,3.5%,
2011-06-30,2:55am,EUR,German Unemployment Change,Low,-17K,-8K,
2011-06-30,3:00am,EUR,M3 Money Supply y/y,Low,2.2%,2.0%,
2011-06-30,3:00am,EUR,Private Loans y/y,Medium,2.8%,2.6%,
2011-06-30,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2011-06-30,4:00am,EUR,CPI Flash Estimate y/y,Low,2.8%,2.7%,
2011-06-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.1%,
2011-06-30,7:30am,USD,Unemployment Claims,High,419K,429K,
2011-06-30,8:45am,USD,Chicago PMI,Low,54.1,56.6,
2011-06-30,8:57am,EUR,Greek Gov Debt Crisis Vote,High,Pass,,
2011-06-30,9:30am,USD,Natural Gas Storage,Medium,80B,98B,
2011-06-30,6:30pm,JPY,Household Spending y/y,Low,-1.7%,-3.0%,
2011-06-30,6:30pm,JPY,Tokyo Core CPI y/y,Low,0.2%,0.1%,
2011-06-30,6:30pm,JPY,National Core CPI y/y,Medium,0.5%,0.6%,
2011-06-30,6:30pm,JPY,Unemployment Rate,Medium,4.8%,4.7%,
2011-06-30,6:50pm,JPY,Tankan Manufacturing Index,High,-7,6,
2011-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,-3,3,
2011-07-01,2:15am,EUR,Spanish Manufacturing PMI,Low,,48.2,
2011-07-01,2:30am,CHF,Manufacturing PMI,Low,57.9,59.2,
2011-07-01,2:45am,EUR,Italian Manufacturing PMI,Low,50.7,52.8,
2011-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,52.5,52.5,
2011-07-01,2:55am,EUR,German Final Manufacturing PMI,Medium,54.9,54.9,
2011-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,52.0,52.0,
2011-07-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.1%,8.0%,
2011-07-01,3:00am,EUR,Italian Quarterly Unemployment Rate,Medium,8.4%,8.4%,
2011-07-01,3:30am,GBP,Final Manufacturing PMI,High,52.2,52.0,
2011-07-01,4:00am,EUR,Unemployment Rate,Low,9.9%,9.9%,
2011-07-01,8:55am,USD,Revised UoM Consumer Sentiment,Low,72.0,71.8,
2011-07-01,8:55am,USD,Revised UoM Inflation Expectations,Medium,,4.0%,
2011-07-01,9:00am,USD,ISM Manufacturing PMI,High,51.9,53.5,
2011-07-01,9:00am,USD,Construction Spending m/m,Medium,0.1%,-0.6%,
2011-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,72.3,76.5,
2011-07-01,All Day,USD,Total Vehicle Sales,Medium,12.0M,11.8M,
2011-07-04,2:15am,CHF,Retail Sales y/y,High,4.6%,7.8%,
2011-07-04,3:30am,EUR,Sentix Investor Confidence,Medium,1.1,3.5,
2011-07-04,3:30am,GBP,Construction PMI,High,53.6,54.0,
2011-07-04,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-6.2B,-7.1B,
2011-07-04,4:00am,EUR,PPI m/m,Medium,-0.1%,0.9%,
2011-07-04,All Day,USD,Bank Holiday,Low,,,
2011-07-04,8:30pm,JPY,Average Cash Earnings y/y,Low,-0.4%,-1.4%,
2011-07-04,10:45pm,JPY,10-y Bond Auction,Medium,,1.17|2.7,
2011-07-05,2:45am,EUR,Italian Services PMI,Medium,49.7,50.1,
2011-07-05,2:50am,EUR,French Final Services PMI,Medium,56.7,56.7,
2011-07-05,2:55am,EUR,German Final Services PMI,Medium,58.3,58.3,
2011-07-05,3:00am,EUR,Final Services PMI,Medium,54.2,54.2,
2011-07-05,3:30am,GBP,Final Services PMI,High,53.6,53.8,
2011-07-05,4:00am,EUR,Retail Sales m/m,Low,-0.9%,0.7%,
2011-07-05,4:37am,GBP,10-y Bond Auction,Low,,3.42|1.6,
2011-07-05,9:00am,USD,Factory Orders m/m,Low,1.1%,-0.9%,
2011-07-05,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,2.3%,
2011-07-06,2:00am,CHF,Foreign Currency Reserves,High,,196B,
2011-07-06,2:00am,GBP,Halifax HPI m/m,High,0.1%,0.4%,
2011-07-06,4:00am,EUR,Final GDP q/q,Medium,0.8%,0.8%,
2011-07-06,5:00am,EUR,German Factory Orders m/m,Low,-0.5%,2.9%,
2011-07-06,6:30am,USD,Challenger Job Cuts y/y,Medium,,-4.3%,
2011-07-06,9:00am,USD,ISM Services PMI,High,53.9,54.6,
2011-07-06,6:50pm,JPY,Core Machinery Orders m/m,Low,3.1%,-3.3%,
2011-07-06,10:45pm,JPY,30-y Bond Auction,Medium,,2.04|3.2,
2011-07-07,2:15am,CHF,CPI m/m,Low,-0.1%,0.0%,
2011-07-07,3:30am,GBP,Manufacturing Production m/m,High,1.1%,-1.6%,
2011-07-07,3:30am,GBP,Industrial Production m/m,Medium,1.1%,-1.7%,
2011-07-07,4:04am,EUR,French 10-y Bond Auction,Low,,3.50|2.5,
2011-07-07,5:00am,EUR,German Industrial Production m/m,Low,0.7%,-0.8%,
2011-07-07,6:00am,GBP,Asset Purchase Facility,High,200B,200B,
2011-07-07,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2011-07-07,6:45am,EUR,Main Refinancing Rate,High,1.50%,1.25%,
2011-07-07,7:15am,USD,ADP Non-Farm Employment Change,High,67K,36K,
2011-07-07,7:30am,EUR,ECB Press Conference,High,,,
2011-07-07,7:30am,USD,Unemployment Claims,High,421K,432K,
2011-07-07,9:00am,GBP,NIESR GDP Estimate,Low,,0.5%,
2011-07-07,9:30am,USD,Natural Gas Storage,Medium,80B,78B,
2011-07-07,10:00am,USD,Crude Oil Inventories,Low,-2.4M,-4.4M,
2011-07-07,6:50pm,JPY,Bank Lending y/y,Medium,,-0.8%,
2011-07-07,6:50pm,JPY,Current Account,Medium,0.19T,0.55T,
2011-07-08,12:45am,CHF,Unemployment Rate,Medium,3.0%,3.0%,
2011-07-08,1:00am,EUR,German Trade Balance,Medium,12.8B,11.9B,
2011-07-08,1:45am,EUR,French Gov Budget Balance,Medium,,-61.4B,
2011-07-08,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.2%,1.1%,
2011-07-08,3:30am,GBP,PPI Input m/m,High,0.1%,-1.7%,
2011-07-08,3:30am,GBP,PPI Output m/m,Medium,0.1%,0.2%,
2011-07-08,7:30am,USD,Non-Farm Employment Change,High,97K,25K,
2011-07-08,7:30am,USD,Unemployment Rate,High,9.1%,9.1%,
2011-07-08,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.3%,
2011-07-08,9:00am,USD,Final Wholesale Inventories m/m,Low,0.6%,1.1%,
2011-07-08,9:30am,USD,President Obama Speaks,Medium,,,
2011-07-08,2:00pm,USD,Consumer Credit m/m,Medium,5.1B,5.7B,
2011-07-10,6:50pm,JPY,M2 Money Stock y/y,Medium,2.8%,2.7%,
2011-07-11,1:08am,JPY,Prelim Machine Tool Orders y/y,Medium,,34.0%,
2011-07-11,1:45am,EUR,French Industrial Production m/m,Low,0.5%,-0.5%,
2011-07-11,Day 1,EUR,ECOFIN Meetings,Low,,,
2011-07-11,10:00am,USD,President Obama Speaks,Medium,,,
2011-07-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,-2.1%,
2011-07-11,6:01pm,GBP,RICS House Price Balance,Low,-24%,-28%,
2011-07-11,6:50pm,JPY,Tertiary Industry Activity m/m,Low,0.8%,2.5%,
2011-07-11,6:50pm,JPY,PPI y/y,Medium,2.4%,2.2%,
2011-07-11,11:20pm,JPY,Monetary Policy Statement,High,,,
2011-07-11,11:20pm,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2011-07-12,1:00am,EUR,German Final CPI m/m,Medium,0.1%,0.1%,
2011-07-12,2:09am,JPY,BOJ Press Conference,High,,,
2011-07-12,2:30am,GBP,MPC Member Bean Speaks,Low,,,
2011-07-12,Day 2,EUR,ECOFIN Meetings,Low,,,
2011-07-12,3:30am,GBP,CPI y/y,High,4.5%,4.5%,
2011-07-12,3:30am,GBP,Goods Trade Balance,Low,-7.3B,-7.6B,
2011-07-12,3:30am,GBP,ONS HPI y/y,Low,-0.2%,-0.3%,
2011-07-12,3:30am,GBP,RPI y/y,Low,5.2%,5.2%,
2011-07-12,3:30am,GBP,Core CPI y/y,Medium,3.4%,3.3%,
2011-07-12,4:00am,GBP,CB Leading Index m/m,Medium,,0.4%,
2011-07-12,6:30am,USD,NFIB Small Business Index,Medium,91.3,90.9,
2011-07-12,7:30am,USD,Trade Balance,High,-44.1B,-43.6B,
2011-07-12,9:00am,USD,JOLTS Job Openings,Medium,,2.95M,
2011-07-12,9:00am,USD,RCM/TIPP Economic Optimism,Medium,45.7,44.6,
2011-07-12,1:00pm,USD,FOMC Meeting Minutes,High,,,
2011-07-12,11:30pm,JPY,Revised Industrial Production m/m,Medium,5.7%,5.7%,
2011-07-13,1:00am,EUR,German WPI m/m,Medium,-0.3%,0.0%,
2011-07-13,2:15am,CHF,PPI m/m,Low,-0.3%,-0.2%,
2011-07-13,3:30am,GBP,Claimant Count Change,High,15.1K,22.5K,
2011-07-13,3:30am,GBP,Average Earnings Index 3m/y,Low,2.0%,2.0%,
2011-07-13,3:30am,GBP,Unemployment Rate,Medium,7.7%,7.7%,
2011-07-13,4:00am,EUR,Industrial Production m/m,Low,0.5%,0.2%,
2011-07-13,4:08am,EUR,German 10-y Bond Auction,Low,,2.96|1.6,
2011-07-13,7:30am,USD,Import Prices m/m,Low,-0.7%,0.1%,
2011-07-13,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,
2011-07-13,9:00am,USD,Fed Monetary Policy Report,Medium,,,
2011-07-13,9:30am,USD,Crude Oil Inventories,Low,-2.3M,-0.9M,
2011-07-13,12:00pm,USD,10-y Bond Auction,Low,,2.97|3.2,
2011-07-13,1:00pm,USD,Federal Budget Balance,Low,-68.0B,-57.6B,
2011-07-14,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2011-07-14,4:00am,EUR,Final Core CPI y/y,Low,1.5%,1.5%,
2011-07-14,4:00am,EUR,Final CPI y/y,Low,2.7%,2.7%,
2011-07-14,5:39am,GBP,30-y Bond Auction,Medium,,4.21|1.5,
2011-07-14,7:30am,USD,Core Retail Sales m/m,High,0.1%,0.2%,
2011-07-14,7:30am,USD,PPI m/m,High,-0.2%,0.2%,
2011-07-14,7:30am,USD,Retail Sales m/m,High,-0.1%,-0.1%,
2011-07-14,7:30am,USD,Unemployment Claims,High,413K,427K,
2011-07-14,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2011-07-14,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,
2011-07-14,9:00am,USD,Business Inventories m/m,Low,0.7%,1.0%,
2011-07-14,9:30am,USD,Natural Gas Storage,Medium,79B,95B,
2011-07-14,12:00pm,USD,30-y Bond Auction,Medium,,4.24|2.6,
2011-07-14,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2011-07-15,4:00am,EUR,Trade Balance,Medium,-3.2B,-2.5B,
2011-07-15,7:30am,USD,Core CPI m/m,High,0.2%,0.3%,
2011-07-15,7:30am,USD,CPI y/y,High,3.6%,3.6%,
2011-07-15,7:30am,USD,CPI m/m,Low,-0.1%,0.2%,
2011-07-15,7:30am,USD,Empire State Manufacturing Index,Low,4.5,-7.8,
2011-07-15,8:15am,USD,Capacity Utilization Rate,Low,77.0%,76.7%,
2011-07-15,8:15am,USD,Industrial Production m/m,Low,0.4%,-0.1%,
2011-07-15,8:55am,USD,Prelim UoM Consumer Sentiment,High,72.5,71.5,
2011-07-15,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.8%,
2011-07-15,10:00am,USD,President Obama Speaks,Medium,,,
2011-07-15,11:00am,EUR,EBA Bank Stress Test Results,High,,,
2011-07-15,12:10pm,GBP,MPC Member Tucker Speaks,Low,,,
2011-07-17,6:01pm,GBP,Rightmove HPI m/m,Low,,0.6%,
2011-07-17,All Day,JPY,Bank Holiday,Low,,,
2011-07-18,8:00am,USD,TIC Long-Term Purchases,High,48.4B,30.6B,
2011-07-18,9:00am,USD,NAHB Housing Market Index,Medium,15,13,
2011-07-19,TueJul 19,EUR,ZEW Economic Sentiment,Low,-7.4,-5.9,
2011-07-19,7:30am,USD,Building Permits,High,0.61M,0.61M,
2011-07-19,7:30am,USD,Housing Starts,Low,0.58M,0.55M,
2011-07-19,12:30pm,USD,President Obama Speaks,Medium,,,
2011-07-20,3:30am,GBP,MPC Asset Purchase Facility Votes,High,1-0-8,1-0-8,
2011-07-20,3:30am,GBP,MPC Official Bank Rate Votes,High,2-0-7,2-0-7,
2011-07-20,4:07am,EUR,German 30-y Bond Auction,Medium,,3.93|1.5,
2011-07-20,9:00am,EUR,Consumer Confidence,Medium,-10,-10,
2011-07-20,9:00am,USD,Existing Home Sales,High,4.92M,4.81M,
2011-07-20,9:30am,USD,Crude Oil Inventories,Low,-1.5M,-3.1M,
2011-07-20,6:01pm,GBP,Nationwide Consumer Confidence,Low,51,55,
2011-07-20,6:50pm,JPY,Trade Balance,Low,-0.25T,-0.45T,
2011-07-20,11:30pm,JPY,All Industries Activity m/m,Medium,1.9%,1.4%,
2011-07-21,2:00am,EUR,French Flash Manufacturing PMI,Low,52.3,52.5,
2011-07-21,2:00am,EUR,French Flash Services PMI,Low,55.8,56.1,
2011-07-21,2:30am,EUR,German Flash Manufacturing PMI,Low,54.1,54.6,
2011-07-21,2:30am,EUR,German Flash Services PMI,Low,56.1,56.7,
2011-07-21,3:00am,EUR,Current Account,Low,-4.8B,-5.4B,
2011-07-21,3:00am,EUR,Flash Manufacturing PMI,Low,51.6,52.0,
2011-07-21,3:00am,EUR,Flash Services PMI,Low,53.2,53.7,
2011-07-21,3:30am,GBP,Public Sector Net Borrowing,High,11.8B,14.6B,
2011-07-21,3:30am,GBP,Retail Sales m/m,High,0.5%,-1.3%,
2011-07-21,3:48am,EUR,Spanish 10-y Bond Auction,Low,,5.40|1.8,
2011-07-21,4:00am,CHF,UBS Economic Expectations,Low,,-24.3,
2011-07-21,All Day,EUR,EU Economic Summit,High,,,
2011-07-21,7:30am,USD,Unemployment Claims,High,409K,408K,
2011-07-21,7:30am,USD,FOMC Member Evans Speaks,Low,,,
2011-07-21,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,
2011-07-21,9:00am,USD,Philly Fed Manufacturing Index,High,2.7,-7.7,
2011-07-21,9:00am,USD,CB Leading Index m/m,Medium,0.2%,0.8%,
2011-07-21,9:00am,USD,HPI m/m,Medium,0.4%,0.2%,
2011-07-21,9:30am,USD,Natural Gas Storage,Medium,67B,84B,
2011-07-22,FriJul 22,EUR,Italian Retail Sales m/m,Medium,0.3%,0.2%,
2011-07-22,4:00am,EUR,Industrial New Orders m/m,Low,0.7%,-0.1%,
2011-07-24,9:30pm,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2011-07-25,8:00am,EUR,Belgian NBB Business Climate,Low,-2.2,-1.1,
2011-07-25,6:50pm,JPY,SPPI y/y,Medium,-0.9%,-0.9%,
2011-07-26,TueJul 26,EUR,German GfK Consumer Climate,Low,5.6,5.5,
2011-07-26,3:30am,GBP,Prelim GDP q/q,High,0.2%,0.5%,
2011-07-26,3:30am,GBP,Index of Services 3m/3m,Medium,0.9%,0.9%,
2011-07-26,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,-4.6%,-4.2%,
2011-07-26,9:00am,USD,CB Consumer Confidence,High,57.1,57.6,
2011-07-26,9:00am,USD,New Home Sales,High,321K,315K,
2011-07-26,9:00am,USD,Richmond Manufacturing Index,Medium,5,3,
2011-07-27,All Day,EUR,German Prelim CPI m/m,Low,0.3%,0.1%,
2011-07-27,3:00am,EUR,M3 Money Supply y/y,Low,2.4%,2.5%,
2011-07-27,3:00am,EUR,Private Loans y/y,Medium,2.8%,2.7%,
2011-07-27,4:30am,CHF,KOF Economic Barometer,High,2.12,2.23,
2011-07-27,5:00am,GBP,CBI Industrial Order Expectations,Low,-2,1,
2011-07-27,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,0.7%,
2011-07-27,7:30am,USD,Durable Goods Orders m/m,Low,0.4%,1.9%,
2011-07-27,9:30am,USD,Crude Oil Inventories,Low,-1.2M,-3.7M,
2011-07-27,12:30pm,GBP,MPC Member Miles Speaks,Low,,,
2011-07-27,1:00pm,USD,Beige Book,Low,,,
2011-07-27,6:50pm,JPY,Retail Sales y/y,Low,-0.6%,-1.3%,
2011-07-28,3:00am,EUR,Retail PMI,Medium,,48.8,
2011-07-28,4:22am,EUR,Italian 10-y Bond Auction,Low,,4.94|1.3,
2011-07-28,5:00am,GBP,CBI Realized Sales,Low,1,-2,
2011-07-28,7:30am,USD,Unemployment Claims,High,413K,422K,
2011-07-28,9:00am,USD,Pending Home Sales m/m,High,-1.5%,8.2%,
2011-07-28,9:30am,USD,Natural Gas Storage,Medium,38B,60B,
2011-07-28,6:01pm,GBP,Nationwide HPI m/m,High,-0.1%,0.0%,
2011-07-28,6:01pm,GBP,GfK Consumer Confidence,Low,-26,-25,
2011-07-28,6:15pm,JPY,Final Manufacturing PMI,Medium,,50.7,
2011-07-28,6:30pm,JPY,Household Spending y/y,Low,-2.2%,-1.9%,
2011-07-28,6:30pm,JPY,Tokyo Core CPI y/y,Low,0.2%,0.1%,
2011-07-28,6:30pm,JPY,National Core CPI y/y,Medium,0.5%,0.6%,
2011-07-28,6:30pm,JPY,Unemployment Rate,Medium,4.6%,4.5%,
2011-07-28,6:50pm,JPY,Prelim Industrial Production m/m,Low,4.6%,6.2%,
2011-07-29,1:00am,EUR,German Retail Sales m/m,Low,1.6%,-2.8%,
2011-07-29,1:45am,EUR,French Consumer Spending m/m,Low,0.4%,-0.3%,
2011-07-29,2:00am,EUR,Spanish Unemployment Rate,Low,21.0%,21.3%,
2011-07-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,2.9%,3.2%,
2011-07-29,3:30am,GBP,Net Lending to Individuals m/m,Low,1.3B,1.4B,
2011-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,0.1%,
2011-07-29,3:30am,GBP,Mortgage Approvals,Medium,46K,46K,
2011-07-29,4:00am,EUR,CPI Flash Estimate y/y,Low,2.7%,2.7%,
2011-07-29,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.1%,
2011-07-29,7:30am,USD,Advance GDP q/q,High,1.7%,1.9%,
2011-07-29,7:30am,USD,Advance GDP Price Index q/q,Low,2.0%,2.0%,
2011-07-29,7:30am,USD,Employment Cost Index q/q,Low,0.5%,0.6%,
2011-07-29,8:45am,USD,Chicago PMI,Low,60.1,61.1,
2011-07-29,8:55am,USD,Revised UoM Consumer Sentiment,Low,64.1,63.8,
2011-07-29,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.4%,
2011-07-29,9:20am,USD,President Obama Speaks,Medium,,,
2011-08-01,2:15am,EUR,Spanish Manufacturing PMI,Low,,47.3,
2011-08-01,2:45am,EUR,Italian Manufacturing PMI,Low,50.6,49.9,
2011-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,50.2,50.1,
2011-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,52.1,52.1,
2011-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,50.4,50.4,
2011-08-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.0%,8.1%,
2011-08-01,3:30am,GBP,Final Manufacturing PMI,High,51.1,51.4,
2011-08-01,4:00am,EUR,Unemployment Rate,Low,9.9%,9.9%,
2011-08-01,9:00am,USD,ISM Manufacturing PMI,High,55.0,55.3,
2011-08-01,9:00am,USD,Construction Spending m/m,Medium,-0.1%,0.3%,
2011-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,64.4,68.0,
2011-08-01,6:50pm,JPY,Monetary Base y/y,Medium,18.1%,17.0%,
2011-08-01,8:30pm,JPY,Average Cash Earnings y/y,Low,0.4%,1.0%,
2011-08-01,10:45pm,JPY,10-y Bond Auction,Medium,,1.17|3.2,
2011-08-02,2:00am,EUR,Spanish Unemployment Change,Low,,-67.9K,
2011-08-02,2:15am,CHF,Retail Sales y/y,High,1.6%,-3.9%,
2011-08-02,2:30am,CHF,Manufacturing PMI,Low,52.3,53.4,
2011-08-02,3:30am,GBP,Construction PMI,High,53.2,53.6,
2011-08-02,4:00am,EUR,PPI m/m,Medium,0.1%,-0.2%,
2011-08-02,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.2%,
2011-08-02,7:30am,USD,Personal Spending m/m,Low,0.2%,0.1%,
2011-08-02,7:30am,USD,Personal Income m/m,Medium,0.3%,0.2%,
2011-08-02,All Day,USD,Total Vehicle Sales,Medium,11.9M,11.5M,
2011-08-02,11:15am,USD,President Obama Speaks,Medium,,,
2011-08-02,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,2.9%,
2011-08-03,2:15am,EUR,Spanish Services PMI,Medium,,50.2,
2011-08-03,2:45am,EUR,Italian Services PMI,Medium,47.0,47.4,
2011-08-03,2:50am,EUR,French Final Services PMI,Medium,54.2,54.2,
2011-08-03,2:55am,EUR,German Final Services PMI,Medium,52.9,52.9,
2011-08-03,3:00am,EUR,Final Services PMI,Medium,51.4,51.4,
2011-08-03,3:30am,GBP,Final Services PMI,High,53.3,53.9,
2011-08-03,4:00am,EUR,Retail Sales m/m,Low,0.5%,-1.3%,
2011-08-03,6:30am,USD,Challenger Job Cuts y/y,Medium,,5.3%,
2011-08-03,7:15am,USD,ADP Non-Farm Employment Change,High,101K,145K,
2011-08-03,9:00am,USD,ISM Services PMI,High,53.8,53.3,
2011-08-03,9:00am,USD,Factory Orders m/m,Low,-0.4%,0.6%,
2011-08-03,9:30am,USD,Crude Oil Inventories,Low,1.3M,2.3M,
2011-08-04,ThuAug 4,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2011-08-04,2:47am,JPY,BOJ Press Conference,High,,,
2011-08-04,5:00am,EUR,German Factory Orders m/m,Low,-0.4%,1.5%,
2011-08-04,6:00am,GBP,Asset Purchase Facility,High,200B,200B,
2011-08-04,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2011-08-04,6:45am,EUR,Main Refinancing Rate,High,1.50%,1.50%,
2011-08-04,7:30am,EUR,ECB Press Conference,High,,,
2011-08-04,7:30am,USD,Unemployment Claims,High,404K,401K,
2011-08-04,9:30am,USD,Natural Gas Storage,Medium,39B,43B,
2011-08-05,FriAug 5,JPY,Leading Indicators,Medium,103.6%,99.4%,
2011-08-05,1:45am,EUR,French Trade Balance,Medium,-6.3B,-6.4B,
2011-08-05,2:00am,CHF,Foreign Currency Reserves,High,,196B,
2011-08-05,2:00am,GBP,Halifax HPI m/m,High,0.1%,1.5%,
2011-08-05,2:15am,CHF,CPI m/m,Low,-0.5%,-0.2%,
2011-08-05,3:00am,EUR,Italian Industrial Production m/m,Medium,0.4%,-0.6%,
2011-08-05,3:30am,GBP,PPI Input m/m,High,0.6%,0.2%,
2011-08-05,3:30am,GBP,PPI Output m/m,Medium,0.2%,0.1%,
2011-08-05,4:00am,EUR,Italian Prelim GDP q/q,Medium,0.2%,0.1%,
2011-08-05,5:00am,EUR,German Industrial Production m/m,Low,0.1%,0.9%,
2011-08-05,7:30am,USD,Non-Farm Employment Change,High,89K,46K,
2011-08-05,7:30am,USD,Unemployment Rate,High,9.2%,9.2%,
2011-08-05,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.0%,
2011-08-05,10:00am,USD,President Obama Speaks,Medium,,,
2011-08-05,2:00pm,USD,Consumer Credit m/m,Medium,5.0B,5.1B,
2011-08-05,4:30pm,USD,RCM/TIPP Economic Optimism,Medium,43.1,41.4,
2011-08-05,8:30pm,USD,Fed Announcement,Medium,,,
2011-08-07,6:50pm,JPY,Bank Lending y/y,Medium,,-0.6%,
2011-08-07,6:50pm,JPY,Current Account,Medium,0.96T,0.39T,
2011-08-08,12:45am,CHF,Unemployment Rate,Medium,3.0%,3.0%,
2011-08-08,3:30am,EUR,Sentix Investor Confidence,Medium,3.6,5.3,
2011-08-08,12:30pm,USD,President Obama Speaks,Medium,,,
2011-08-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,-0.6%,
2011-08-08,6:01pm,GBP,RICS House Price Balance,Low,-25%,-26%,
2011-08-08,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2011-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,2.9%,2.9%,
2011-08-09,12:45am,CHF,SECO Consumer Climate,Low,-7,-1,
2011-08-09,1:00am,EUR,German Trade Balance,Medium,12.9B,12.9B,
2011-08-09,1:00am,JPY,Prelim Machine Tool Orders y/y,Medium,,53.5%,
2011-08-09,1:45am,EUR,French Gov Budget Balance,Medium,,-68.4B,
2011-08-09,3:30am,GBP,Manufacturing Production m/m,High,0.3%,1.8%,
2011-08-09,3:30am,GBP,Goods Trade Balance,Low,-8.2B,-8.5B,
2011-08-09,3:30am,GBP,Industrial Production m/m,Medium,0.4%,0.8%,
2011-08-09,6:30am,USD,NFIB Small Business Index,Medium,89.8,90.8,
2011-08-09,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,-0.6%,1.8%,
2011-08-09,7:30am,USD,Prelim Unit Labor Costs q/q,Low,2.1%,0.7%,
2011-08-09,9:00am,GBP,NIESR GDP Estimate,Low,,0.2%,
2011-08-09,1:19pm,USD,Federal Funds Rate,High,<0.25%,<0.25%,
2011-08-09,1:19pm,USD,FOMC Statement,High,,,
2011-08-09,6:50pm,JPY,Tertiary Industry Activity m/m,Low,1.1%,0.8%,
2011-08-09,6:50pm,JPY,PPI y/y,Medium,2.6%,2.6%,
2011-08-10,1:45am,EUR,French Industrial Production m/m,Low,-0.1%,1.9%,
2011-08-10,4:30am,GBP,BOE Gov King Speaks,High,,,
2011-08-10,4:30am,GBP,BOE Monetary Policy Report,High,,,
