date,time,currency,event,impact,actual,forecast,previous
2017-06-28,3:00am,CHF,UBS Economic Expectations,Medium,,30.8,
2017-06-28,3:00am,EUR,M3 Money Supply y/y,Low,5.0%,4.9%,
2017-06-28,3:00am,EUR,Private Loans y/y,Medium,2.5%,2.4%,
2017-06-28,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,-0.2%,
2017-06-28,7:30am,USD,Goods Trade Balance,Medium,-66.2B,-67.1B,
2017-06-28,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.2%,-0.5%,
2017-06-28,8:30am,EUR,ECB President Draghi Speaks,High,,,
2017-06-28,8:30am,GBP,BOE Gov Carney Speaks,High,,,
2017-06-28,8:30am,JPY,BOJ Gov Kuroda Speaks,High,,,
2017-06-28,9:00am,USD,Pending Home Sales m/m,Low,0.9%,-1.7%,
2017-06-28,9:30am,USD,Crude Oil Inventories,High,-2.1M,-2.5M,
2017-06-28,3:30pm,USD,Bank Stress Test Results,Medium,,,
2017-06-28,6:50pm,JPY,Retail Sales y/y,Medium,2.6%,3.2%,
2017-06-29,All Day,EUR,German Prelim CPI m/m,Low,0.0%,-0.2%,
2017-06-29,2:00am,EUR,Spanish Flash CPI y/y,Low,1.6%,1.9%,
2017-06-29,All Day,EUR,Italian Bank Holiday,Low,,,
2017-06-29,3:30am,GBP,Net Lending to Individuals m/m,Low,4.0B,4.2B,
2017-06-29,3:30am,GBP,M4 Money Supply m/m,Medium,1.3%,1.3%,
2017-06-29,3:30am,GBP,Mortgage Approvals,Medium,64K,65K,
2017-06-29,7:30am,USD,Final GDP q/q,High,1.2%,1.2%,
2017-06-29,7:30am,USD,Unemployment Claims,High,241K,242K,
2017-06-29,7:30am,USD,Final GDP Price Index q/q,Medium,2.2%,2.2%,
2017-06-29,9:30am,USD,Natural Gas Storage,Medium,50B,61B,
2017-06-29,6:01pm,GBP,GfK Consumer Confidence,Medium,-7,-5,
2017-06-29,6:30pm,JPY,Household Spending y/y,Medium,-0.7%,-1.4%,
2017-06-29,6:30pm,JPY,National Core CPI y/y,Medium,0.4%,0.3%,
2017-06-29,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.2%,0.1%,
2017-06-29,6:30pm,JPY,Unemployment Rate,Medium,2.8%,2.8%,
2017-06-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-3.1%,4.0%,
2017-06-30,1:00am,EUR,German Retail Sales m/m,Low,0.3%,-0.2%,
2017-06-30,1:45am,EUR,French Consumer Spending m/m,Medium,0.5%,0.4%,
2017-06-30,1:45am,EUR,French Prelim CPI m/m,Medium,0.0%,0.0%,
2017-06-30,2:00am,CHF,KOF Economic Barometer,Low,102.5,102.0,
2017-06-30,2:55am,EUR,German Unemployment Change,Medium,-10K,-7K,
2017-06-30,3:30am,GBP,Current Account,High,-17.2B,-12.1B,
2017-06-30,3:30am,GBP,Final GDP q/q,Low,0.2%,0.2%,
2017-06-30,3:30am,GBP,Index of Services 3m/3m,Medium,0.3%,0.1%,
2017-06-30,3:30am,GBP,Revised Business Investment q/q,Medium,0.6%,0.6%,
2017-06-30,4:00am,EUR,Core CPI Flash Estimate y/y,Low,1.0%,0.9%,
2017-06-30,4:00am,EUR,CPI Flash Estimate y/y,Low,1.2%,1.4%,
2017-06-30,4:19am,EUR,Italian 10-y Bond Auction,Medium,,2.15|1.5,
2017-06-30,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2017-06-30,7:30am,USD,Personal Spending m/m,Low,0.1%,0.4%,
2017-06-30,7:30am,USD,Personal Income m/m,Medium,0.3%,0.3%,
2017-06-30,8:45am,USD,Chicago PMI,Low,58.1,59.4,
2017-06-30,9:00am,USD,Revised UoM Consumer Sentiment,Low,94.5,94.5,
2017-06-30,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.6%,
2017-07-02,6:50pm,JPY,Tankan Manufacturing Index,Low,15,12,
2017-07-02,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,24,20,
2017-07-02,7:30pm,JPY,Final Manufacturing PMI,Medium,52.0,52.0,
2017-07-03,2:15am,CHF,Retail Sales y/y,Medium,-0.8%,-0.9%,
2017-07-03,2:15am,EUR,Spanish Manufacturing PMI,Low,55.6,55.4,
2017-07-03,2:30am,CHF,Manufacturing PMI,Medium,56.5,55.6,
2017-07-03,2:45am,EUR,Italian Manufacturing PMI,Medium,55.3,55.1,
2017-07-03,2:50am,EUR,French Final Manufacturing PMI,Medium,55.0,55.0,
2017-07-03,2:55am,EUR,German Final Manufacturing PMI,Medium,59.3,59.3,
2017-07-03,3:00am,EUR,Final Manufacturing PMI,Medium,57.3,57.3,
2017-07-03,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.1%,11.2%,
2017-07-03,3:30am,GBP,Final Manufacturing PMI,High,56.4,56.3,
2017-07-03,4:00am,EUR,Unemployment Rate,Medium,9.3%,9.3%,
2017-07-03,8:45am,USD,Final Manufacturing PMI,Medium,52.1,52.1,
2017-07-03,9:00am,USD,ISM Manufacturing PMI,High,55.0,54.9,
2017-07-03,9:00am,USD,Construction Spending m/m,Medium,0.3%,-0.7%,
2017-07-03,9:00am,USD,ISM Manufacturing Prices,Medium,58.5,60.5,
2017-07-03,All Day,USD,Wards Total Vehicle Sales,Medium,16.5M,16.7M,
2017-07-03,All Day,USD,Total Vehicle Sales,Medium,16.5M,16.7M,
2017-07-03,12:30pm,GBP,MPC Member Haldane Speaks,High,,,
2017-07-03,6:50pm,JPY,Monetary Base y/y,Medium,19.2%,19.4%,
2017-07-03,10:45pm,JPY,10-y Bond Auction,Medium,,0.05|3.6,
2017-07-04,2:00am,EUR,Spanish Unemployment Change,Low,-120.3K,-111.9K,
2017-07-04,3:30am,GBP,Construction PMI,High,55.0,56.0,
2017-07-04,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2017-07-04,4:00am,EUR,PPI m/m,Medium,-0.2%,0.0%,
2017-07-04,All Day,USD,Bank Holiday,Low,,,
2017-07-04,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.4%,
2017-07-05,2:45am,EUR,Italian Services PMI,Medium,54.6,55.1,
2017-07-05,2:50am,EUR,French Final Services PMI,Medium,55.3,55.3,
2017-07-05,2:55am,EUR,German Final Services PMI,Medium,53.7,53.7,
2017-07-05,3:00am,EUR,Final Services PMI,Medium,54.7,54.7,
2017-07-05,3:30am,GBP,Final Services PMI,High,53.6,53.8,
2017-07-05,4:00am,EUR,Retail Sales m/m,Medium,0.4%,0.1%,
2017-07-05,9:00am,USD,Factory Orders m/m,Low,-0.5%,-0.3%,
2017-07-05,9:13am,USD,RCM/TIPP Economic Optimism,Medium,51.6,51.3,
2017-07-05,1:00pm,USD,FOMC Meeting Minutes,High,,,
2017-07-05,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-07-05,10:45pm,JPY,30-y Bond Auction,Medium,,0.82|3.6,
2017-07-06,2:15am,CHF,CPI m/m,Low,0.0%,0.2%,
2017-07-06,3:10am,EUR,Retail PMI,Medium,,52.0,
2017-07-06,3:37am,GBP,Housing Equity Withdrawal q/q,Medium,-7.4B,-10.6B,
2017-07-06,3:58am,EUR,French 10-y Bond Auction,Medium,,0.72|1.8,
2017-07-06,4:36am,GBP,10-y Bond Auction,Medium,,1.14|2.1,
2017-07-06,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2017-07-06,6:30am,USD,Challenger Job Cuts y/y,Medium,,9.7%,
2017-07-06,7:15am,USD,ADP Non-Farm Employment Change,High,184K,230K,
2017-07-06,7:30am,USD,Unemployment Claims,High,243K,244K,
2017-07-06,7:30am,USD,Trade Balance,Low,-46.3B,-47.6B,
2017-07-06,8:45am,USD,Final Services PMI,Medium,53.0,53.0,
2017-07-06,9:00am,USD,ISM Services PMI,High,56.5,56.9,
2017-07-06,9:00am,USD,FOMC Member Powell Speaks,Low,,,
2017-07-06,10:00am,USD,Crude Oil Inventories,High,-2.4M,0.1M,
2017-07-06,6:30pm,USD,FOMC Member Fischer Speaks,Low,,,
2017-07-06,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.4%,0.5%,
2017-07-07,12:45am,CHF,Unemployment Rate,Medium,3.2%,3.2%,
2017-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.2%,0.7%,
2017-07-07,1:45am,EUR,French Gov Budget Balance,Medium,,-57.9B,
2017-07-07,1:45am,EUR,French Industrial Production m/m,Medium,0.5%,-0.6%,
2017-07-07,1:45am,EUR,French Trade Balance,Medium,-4.9B,-5.6B,
2017-07-07,2:00am,CHF,Foreign Currency Reserves,Medium,,694B,
2017-07-07,2:30am,GBP,Halifax HPI m/m,Low,0.2%,0.3%,
2017-07-07,3:00am,EUR,Italian Retail Sales m/m,Medium,0.3%,-0.4%,
2017-07-07,3:30am,GBP,Manufacturing Production m/m,High,0.5%,0.2%,
2017-07-07,3:30am,GBP,Goods Trade Balance,Low,-10.8B,-10.6B,
2017-07-07,3:30am,GBP,Construction Output m/m,Medium,0.6%,-1.1%,
2017-07-07,3:30am,GBP,Industrial Production m/m,Medium,0.4%,0.2%,
2017-07-07,3:51am,GBP,BOE Gov Carney Speaks,High,,,
2017-07-07,7:03am,GBP,NIESR GDP Estimate,Medium,,0.3%,
2017-07-07,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.1%,
2017-07-07,7:30am,USD,Non-Farm Employment Change,High,175K,152K,
2017-07-07,7:30am,USD,Unemployment Rate,High,4.3%,4.3%,
2017-07-07,9:30am,USD,Natural Gas Storage,Medium,61B,46B,
2017-07-07,10:00am,USD,Fed Monetary Policy Report,High,,,
2017-07-09,SunJul 9,JPY,Core Machinery Orders m/m,Medium,1.7%,-3.1%,
2017-07-09,SunJul 9,JPY,Current Account,Medium,1.63T,1.81T,
2017-07-10,1:00am,EUR,German Trade Balance,Medium,20.3B,19.7B,
2017-07-10,3:30am,EUR,Sentix Investor Confidence,Medium,28.1,28.4,
2017-07-10,All Day,EUR,Eurogroup Meetings,Low,,,
2017-07-10,9:00am,USD,Labor Market Conditions Index m/m,Medium,,3.3,
2017-07-10,2:00pm,USD,Consumer Credit m/m,Medium,12.1B,12.9B,
2017-07-10,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.4%,
2017-07-10,6:50pm,JPY,M2 Money Stock y/y,Medium,3.9%,3.8%,
2017-07-11,3:00am,EUR,Italian Industrial Production m/m,Medium,0.5%,-0.5%,
2017-07-11,5:00am,GBP,MPC Member Haldane Speaks,Low,,,
2017-07-11,5:00am,USD,NFIB Small Business Index,Medium,104.4,104.5,
2017-07-11,All Day,EUR,ECOFIN Meetings,Low,,,
2017-07-11,7:30am,GBP,MPC Member Broadbent Speaks,Low,,,
2017-07-11,8:30am,GBP,CB Leading Index m/m,Medium,,-0.3%,
2017-07-11,9:00am,USD,JOLTS Job Openings,Low,5.98M,5.97M,
2017-07-11,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,0.3%,
2017-07-11,11:30am,USD,FOMC Member Brainard Speaks,Low,,,
2017-07-11,12:20pm,USD,FOMC Member Kashkari Speaks,Low,,,
2017-07-11,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-07-11,6:50pm,JPY,PPI y/y,Medium,2.1%,2.1%,
2017-07-11,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.5%,1.4%,
2017-07-12,3:30am,GBP,Average Earnings Index 3m/y,High,1.8%,2.1%,
2017-07-12,3:30am,GBP,Claimant Count Change,Low,10.5K,7.5K,
2017-07-12,3:30am,GBP,Unemployment Rate,Low,4.6%,4.6%,
2017-07-12,4:00am,EUR,Industrial Production m/m,Medium,1.0%,0.3%,
2017-07-12,4:32am,EUR,German 10-y Bond Auction,Medium,,0.26|1.5,
2017-07-12,9:00am,USD,Fed Chair Yellen Testifies,High,,,
2017-07-12,9:30am,USD,Crude Oil Inventories,High,-3.2M,-6.3M,
2017-07-12,12:01pm,USD,10-y Bond Auction,Medium,,2.20|2.5,
2017-07-12,1:00pm,USD,Beige Book,Medium,,,
2017-07-12,6:01pm,GBP,RICS House Price Balance,Medium,15%,17%,
2017-07-13,1:45am,EUR,French Final CPI m/m,Medium,0.0%,0.0%,
2017-07-13,2:15am,CHF,PPI m/m,Low,0.0%,-0.3%,
2017-07-13,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2017-07-13,7:30am,USD,PPI m/m,High,0.0%,0.0%,
2017-07-13,7:30am,USD,Unemployment Claims,High,245K,250K,
2017-07-13,7:30am,USD,Core PPI m/m,Low,0.2%,0.3%,
2017-07-13,8:30am,USD,Fed Chair Yellen Testifies,High,,,
2017-07-13,9:30am,USD,Natural Gas Storage,Medium,59B,72B,
2017-07-13,12:00pm,USD,FOMC Member Brainard Speaks,Low,,,
2017-07-13,12:01pm,USD,30-y Bond Auction,Medium,,2.87|2.3,
2017-07-13,12:58pm,USD,Federal Budget Balance,Medium,-36.2B,-88.4B,
2017-07-13,11:32pm,JPY,Revised Industrial Production m/m,Medium,-3.3%,-3.3%,
2017-07-14,4:00am,EUR,Italian Trade Balance,Medium,2.43B,3.60B,
2017-07-14,4:00am,EUR,Trade Balance,Medium,20.3B,18.6B,
2017-07-14,7:30am,USD,Core CPI m/m,High,0.2%,0.1%,
2017-07-14,7:30am,USD,Core Retail Sales m/m,High,0.2%,-0.3%,
2017-07-14,7:30am,USD,CPI m/m,High,0.1%,-0.1%,
2017-07-14,7:30am,USD,CPI y/y,High,1.7%,1.9%,
2017-07-14,7:30am,USD,Retail Sales m/m,High,0.1%,-0.1%,
2017-07-14,8:15am,USD,Capacity Utilization Rate,Low,76.7%,76.4%,
2017-07-14,8:15am,USD,Industrial Production m/m,Low,0.3%,0.1%,
2017-07-14,8:30am,USD,FOMC Member Kaplan Speaks,Low,,,
2017-07-14,9:00am,USD,Prelim UoM Consumer Sentiment,Low,95.1,95.1,
2017-07-14,9:00am,USD,Business Inventories m/m,Medium,0.3%,-0.2%,
2017-07-14,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.6%,
2017-07-16,6:01pm,GBP,Rightmove HPI m/m,Medium,,-0.4%,
2017-07-16,All Day,JPY,Bank Holiday,Low,,,
2017-07-17,MonJul 17,EUR,Final Core CPI y/y,Medium,1.1%,1.1%,
2017-07-17,7:30am,USD,Empire State Manufacturing Index,Low,15.2,19.8,
2017-07-18,TueJul 18,GBP,PPI Input m/m,Low,-0.8%,-0.7%,
2017-07-18,TueJul 18,GBP,RPI y/y,Low,3.6%,3.7%,
2017-07-18,TueJul 18,GBP,Core CPI y/y,Medium,2.6%,2.6%,
2017-07-18,TueJul 18,GBP,HPI y/y,Medium,3.0%,5.3%,
2017-07-18,TueJul 18,GBP,PPI Output m/m,Medium,0.1%,0.1%,
2017-07-18,4:00am,EUR,German ZEW Economic Sentiment,Low,17.8,18.6,
2017-07-18,4:00am,EUR,ZEW Economic Sentiment,Medium,37.2,37.7,
2017-07-18,7:30am,USD,Import Prices m/m,Low,-0.2%,-0.1%,
2017-07-18,8:30am,GBP,BOE Gov Carney Speaks,High,,,
2017-07-18,9:00am,USD,NAHB Housing Market Index,Medium,67,66,
2017-07-18,3:00pm,USD,TIC Long-Term Purchases,Medium,20.3B,9.7B,
2017-07-18,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-07-19,7:30am,USD,Building Permits,High,1.20M,1.17M,
2017-07-19,7:30am,USD,Housing Starts,Low,1.16M,1.12M,
2017-07-19,9:30am,USD,Crude Oil Inventories,High,-3.6M,-7.6M,
2017-07-19,6:50pm,JPY,Trade Balance,Medium,0.12T,0.12T,
2017-07-19,10:10pm,JPY,BOJ Outlook Report,High,,,
2017-07-19,10:10pm,JPY,BOJ Policy Rate,High,-0.10%,-0.10%,
2017-07-19,10:10pm,JPY,Monetary Policy Statement,High,,,
2017-07-19,11:30pm,JPY,All Industries Activity m/m,Medium,-0.8%,2.3%,
2017-07-20,ThuJul 20,EUR,German PPI m/m,Medium,-0.1%,-0.2%,
2017-07-20,1:30am,JPY,BOJ Press Conference,High,,,
2017-07-20,3:00am,EUR,Current Account,Medium,23.3B,23.5B,
2017-07-20,3:30am,GBP,Retail Sales m/m,High,0.4%,-1.1%,
2017-07-20,3:43am,EUR,Spanish 10-y Bond Auction,Medium,,1.40|1.8,
2017-07-20,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2017-07-20,6:45am,EUR,Monetary Policy Statement,High,,,
2017-07-20,7:30am,EUR,ECB Press Conference,High,,,
2017-07-20,7:30am,USD,Unemployment Claims,High,245K,248K,
2017-07-20,7:30am,USD,Philly Fed Manufacturing Index,Low,23.4,27.6,
2017-07-20,9:00am,EUR,Consumer Confidence,Medium,-1,-1,
2017-07-20,9:00am,USD,CB Leading Index m/m,Medium,0.4%,0.2%,
2017-07-20,9:30am,USD,Natural Gas Storage,Medium,39B,57B,
2017-07-24,MonJul 24,EUR,French Flash Services PMI,Low,56.6,56.9,
2017-07-24,2:30am,EUR,German Flash Manufacturing PMI,Low,59.1,59.6,
2017-07-24,2:30am,EUR,German Flash Services PMI,Low,54.4,54.0,
2017-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,57.3,57.4,
2017-07-24,3:00am,EUR,Flash Services PMI,Low,55.5,55.4,
2017-07-24,5:00am,EUR,German Buba Monthly Report,Medium,,,
2017-07-24,8:45am,USD,Flash Manufacturing PMI,Medium,52.3,52.0,
2017-07-24,8:45am,USD,Flash Services PMI,Medium,54.3,54.2,
2017-07-24,9:00am,USD,Existing Home Sales,Low,5.59M,5.62M,
2017-07-24,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2017-07-25,3:00am,EUR,German ifo Business Climate,Low,114.9,115.2,
2017-07-25,4:34am,GBP,30-y Bond Auction,Medium,,1.67|2.1,
2017-07-25,5:00am,GBP,CBI Industrial Order Expectations,Medium,12,16,
2017-07-25,7:59am,EUR,Belgian NBB Business Climate,Medium,-1.9,-2.0,
2017-07-25,8:00am,USD,HPI m/m,Medium,0.5%,0.6%,
2017-07-25,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.8%,5.8%,
2017-07-25,8:59am,USD,Richmond Manufacturing Index,Medium,7,7,
2017-07-25,9:00am,USD,CB Consumer Confidence,High,116.5,117.3,
2017-07-25,12:00pm,GBP,MPC Member Haldane Speaks,Low,,,
2017-07-25,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-07-25,6:50pm,JPY,SPPI y/y,Medium,0.8%,0.8%,
2017-07-26,3:00am,CHF,UBS Economic Expectations,Medium,,20.7,
2017-07-26,3:30am,GBP,Prelim GDP q/q,High,0.3%,0.2%,
2017-07-26,3:30am,GBP,High Street Lending,Medium,39.9K,40.3K,
2017-07-26,3:30am,GBP,Index of Services 3m/3m,Medium,0.4%,0.2%,
2017-07-26,9:00am,USD,New Home Sales,Low,615K,605K,
2017-07-26,9:30am,USD,Crude Oil Inventories,High,-3.3M,-4.7M,
2017-07-26,1:00pm,USD,FOMC Statement,High,,,
2017-07-26,1:00pm,USD,Federal Funds Rate,Low,1.25%,1.25%,
2017-07-27,2:00am,EUR,Spanish Unemployment Rate,Low,17.8%,18.8%,
2017-07-27,3:00am,EUR,M3 Money Supply y/y,Low,5.0%,4.9%,
2017-07-27,3:00am,EUR,Private Loans y/y,Medium,2.7%,2.6%,
2017-07-27,5:00am,GBP,CBI Realized Sales,Medium,10,12,
2017-07-27,7:30am,USD,Core Durable Goods Orders m/m,High,0.4%,0.3%,
2017-07-27,7:30am,USD,Unemployment Claims,High,240K,234K,
2017-07-27,7:30am,USD,Durable Goods Orders m/m,Low,3.5%,-0.8%,
2017-07-27,7:30am,USD,Goods Trade Balance,Medium,-65.0B,-66.3B,
2017-07-27,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.3%,0.4%,
2017-07-27,9:30am,USD,Natural Gas Storage,Medium,28B,28B,
2017-07-27,5:46pm,GBP,GfK Consumer Confidence,Medium,-11,-10,
2017-07-27,6:30pm,JPY,Household Spending y/y,Medium,0.6%,-0.1%,
2017-07-27,6:30pm,JPY,National Core CPI y/y,Medium,0.4%,0.4%,
2017-07-27,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.1%,0.0%,
2017-07-27,6:30pm,JPY,Unemployment Rate,Medium,3.0%,3.1%,
2017-07-27,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2017-07-27,6:50pm,JPY,Retail Sales y/y,Medium,2.3%,2.1%,
2017-07-28,All Day,EUR,German Prelim CPI m/m,Low,0.2%,0.2%,
2017-07-28,1:45am,EUR,French Consumer Spending m/m,Medium,-0.3%,0.9%,
2017-07-28,1:45am,EUR,French Prelim CPI m/m,Medium,-0.4%,0.0%,
2017-07-28,2:00am,CHF,KOF Economic Barometer,Low,105.9,105.8,
2017-07-28,2:00am,EUR,Spanish Flash CPI y/y,Low,1.5%,1.5%,
2017-07-28,2:00am,EUR,Spanish Flash GDP q/q,Low,0.9%,0.8%,
2017-07-28,4:14am,EUR,Italian 10-y Bond Auction,Medium,,2.16|1.3,
2017-07-28,7:30am,USD,Advance GDP q/q,High,2.5%,1.4%,
2017-07-28,7:30am,USD,Advance GDP Price Index q/q,Low,1.3%,1.9%,
2017-07-28,7:30am,USD,Employment Cost Index q/q,Low,0.6%,0.8%,
2017-07-28,9:00am,USD,Revised UoM Consumer Sentiment,Low,93.2,93.1,
2017-07-28,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.7%,
2017-07-28,12:20pm,USD,FOMC Member Kashkari Speaks,Low,,,
2017-07-30,6:50pm,JPY,Prelim Industrial Production m/m,Medium,1.6%,-3.6%,
2017-07-31,1:00am,EUR,German Retail Sales m/m,Low,0.1%,0.5%,
2017-07-31,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.2%,11.3%,
2017-07-31,3:30am,GBP,Net Lending to Individuals m/m,Low,4.9B,5.7B,
2017-07-31,3:30am,GBP,M4 Money Supply m/m,Medium,0.2%,-0.1%,
2017-07-31,3:30am,GBP,Mortgage Approvals,Medium,65K,65K,
2017-07-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,1.1%,1.1%,
2017-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,1.3%,1.3%,
2017-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.0%,-0.1%,
2017-07-31,4:00am,EUR,Unemployment Rate,Medium,9.2%,9.2%,
2017-07-31,8:45am,USD,Chicago PMI,Low,60.8,65.7,
2017-07-31,9:00am,USD,Pending Home Sales m/m,Low,0.9%,-0.7%,
2017-07-31,1:00pm,USD,Loan Officer Survey,Medium,,,
2017-07-31,7:30pm,JPY,Final Manufacturing PMI,Medium,52.2,52.2,
2017-07-31,10:45pm,JPY,10-y Bond Auction,Medium,,0.08|4.8,
2017-08-01,1:00am,GBP,Nationwide HPI m/m,Medium,-0.1%,1.1%,
2017-08-01,All Day,CHF,Bank Holiday,Low,,,
2017-08-01,2:15am,EUR,Spanish Manufacturing PMI,Low,54.9,54.7,
2017-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,55.2,55.2,
2017-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,55.4,55.4,
2017-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,58.3,58.3,
2017-08-01,2:55am,EUR,German Unemployment Change,Medium,-4K,6K,
2017-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,56.8,56.8,
2017-08-01,3:30am,GBP,Final Manufacturing PMI,High,54.4,54.2,
2017-08-01,4:00am,EUR,Prelim Flash GDP q/q,Low,0.6%,0.6%,
2017-08-01,4:38am,GBP,10-y Bond Auction,Medium,,1.38|2.3,
2017-08-01,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2017-08-01,7:30am,USD,Personal Spending m/m,Low,0.1%,0.2%,
2017-08-01,7:30am,USD,Personal Income m/m,Medium,0.4%,0.3%,
2017-08-01,8:45am,USD,Final Manufacturing PMI,Medium,53.2,53.2,
2017-08-01,9:00am,USD,ISM Manufacturing PMI,High,56.4,57.8,
2017-08-01,9:00am,USD,Construction Spending m/m,Medium,0.4%,0.3%,
2017-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,56.5,55.0,
2017-08-01,All Day,USD,Wards Total Vehicle Sales,Medium,16.8M,16.6M,
2017-08-01,All Day,USD,Total Vehicle Sales,Medium,16.8M,16.5M,
2017-08-01,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2017-08-01,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.3%,
2017-08-01,6:50pm,JPY,Monetary Base y/y,Medium,16.6%,17.0%,
2017-08-02,12:45am,CHF,SECO Consumer Climate,Medium,-3,-8,
2017-08-02,2:00am,EUR,Spanish Unemployment Change,Low,-66.5K,-98.3K,
2017-08-02,2:15am,CHF,Retail Sales y/y,Medium,1.3%,-0.8%,
2017-08-02,2:30am,CHF,Manufacturing PMI,Medium,58.9,60.1,
2017-08-02,3:30am,GBP,Construction PMI,High,54.3,54.8,
2017-08-02,4:00am,EUR,PPI m/m,Medium,-0.1%,-0.3%,
2017-08-02,4:34am,EUR,German 10-y Bond Auction,Medium,,0.59|1.4,
2017-08-02,7:15am,USD,ADP Non-Farm Employment Change,High,187K,191K,
2017-08-02,9:30am,USD,Crude Oil Inventories,High,-3.2M,-7.2M,
2017-08-03,2:45am,EUR,Italian Services PMI,Medium,54.2,53.6,
2017-08-03,2:50am,EUR,French Final Services PMI,Medium,55.9,55.9,
2017-08-03,2:55am,EUR,German Final Services PMI,Medium,53.5,53.5,
2017-08-03,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2017-08-03,3:00am,EUR,Final Services PMI,Medium,55.4,55.4,
2017-08-03,3:30am,GBP,Final Services PMI,High,53.6,53.4,
2017-08-03,3:45am,EUR,Spanish 10-y Bond Auction,Medium,,1.65|1.2,
2017-08-03,4:00am,EUR,Retail Sales m/m,Medium,0.0%,0.4%,
2017-08-03,4:06am,EUR,French 10-y Bond Auction,Medium,,0.82|2.0,
2017-08-03,6:00am,GBP,BOE Monetary Policy Report,High,,,
2017-08-03,6:00am,GBP,Monetary Policy Summary,High,,,
2017-08-03,6:00am,GBP,MPC Official Bank Rate Votes,High,2-0-6,3-0-5,
2017-08-03,6:00am,GBP,Official Bank Rate,High,0.25%,0.25%,
2017-08-03,6:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2017-08-03,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-8,0-0-8,
2017-08-03,6:30am,GBP,BOE Gov Carney Speaks,High,,,
2017-08-03,6:30am,USD,Challenger Job Cuts y/y,Medium,,-19.3%,
2017-08-03,7:30am,USD,Unemployment Claims,High,242K,245K,
2017-08-03,8:45am,USD,Final Services PMI,Medium,54.2,54.2,
2017-08-03,9:00am,USD,ISM Services PMI,High,56.9,57.4,
2017-08-03,9:00am,USD,Factory Orders m/m,Low,2.9%,-0.3%,
2017-08-03,9:30am,USD,Natural Gas Storage,Medium,23B,17B,
2017-08-03,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.5%,0.6%,
2017-08-04,3:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,0.0%,
2017-08-04,3:10am,EUR,Retail PMI,Medium,,53.2,
2017-08-04,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,
2017-08-04,7:30am,USD,Non-Farm Employment Change,High,182K,231K,
2017-08-04,7:30am,USD,Unemployment Rate,High,4.3%,4.4%,
2017-08-04,7:30am,USD,Trade Balance,Medium,-43.9B,-46.4B,
2017-08-07,1:00am,EUR,German Industrial Production m/m,Medium,0.2%,1.2%,
2017-08-07,2:00am,CHF,Foreign Currency Reserves,Medium,,694B,
